Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.032567	DL DCI Rxed	3	2	9	7	1	0	13	2
0.0326205	HARQ FD Txed	3	2	9	1	2	0	12	2
0.0326205	HARQ FD Txed	3	2	9	7	1	0	15	2
0.0326205	HARQ FD Txed	3	2	9	4	2	0	11	2
0.0326295	DL DCI Rxed	3	2	10	4	2	0	14	2
0.032683	HARQ FD Txed	3	2	10	7	1	0	14	2
0.032692	DL DCI Rxed	3	2	11	1	2	0	15	2
0.032692	DL DCI Rxed	3	2	11	4	2	0	12	2
0.032692	DL DCI Rxed	3	2	11	7	1	0	12	2
0.0327321	HARQ FD Txed	3	2	2	4	1	1	15	2
0.0327321	HARQ FD Txed	3	2	2	1	1	1	15	2
0.0327455	HARQ FD Txed	3	2	11	1	2	0	14	2
0.0327455	HARQ FD Txed	3	2	11	7	1	0	13	2
0.0327455	HARQ FD Txed	3	2	11	4	2	0	13	2
0.0327545	DL DCI Rxed	3	2	12	1	2	0	13	2
0.0327545	DL DCI Rxed	3	2	12	4	2	0	11	2
0.0327545	DL DCI Rxed	3	2	12	7	1	0	15	2
0.0327679	DL DCI Rxed	3	2	3	1	1	1	12	2
0.0327679	DL DCI Rxed	3	2	3	4	1	1	13	2
0.032808	HARQ FD Txed	3	2	12	4	2	0	14	2
0.032817	DL DCI Rxed	3	2	13	7	1	0	14	2
0.0328705	HARQ FD Txed	3	2	13	1	2	0	15	2
0.0328705	HARQ FD Txed	3	2	13	4	2	0	12	2
0.0328705	HARQ FD Txed	3	2	13	7	1	0	12	2
0.0328795	DL DCI Rxed	3	2	14	1	2	0	14	2
0.0328795	DL DCI Rxed	3	2	14	4	2	0	13	2
0.0328795	DL DCI Rxed	3	2	14	7	1	0	13	2
0.032933	HARQ FD Txed	3	2	14	1	2	0	13	2
0.032933	HARQ FD Txed	3	2	14	7	1	0	15	2
0.032933	HARQ FD Txed	3	2	14	4	2	0	11	2
0.032942	DL DCI Rxed	3	2	15	1	2	0	12	2
0.032942	DL DCI Rxed	3	2	15	4	2	0	14	2
0.032942	DL DCI Rxed	3	2	15	7	1	0	11	2
0.0329821	HARQ FD Txed	3	2	3	4	1	1	11	2
0.0329955	HARQ FD Txed	3	2	15	7	1	0	14	2
0.0330045	DL DCI Rxed	3	3	0	4	2	0	12	2
0.0330045	DL DCI Rxed	3	3	0	7	1	0	12	2
0.0330179	DL DCI Rxed	3	3	0	1	1	1	11	2
0.0330179	DL DCI Rxed	3	3	0	4	1	1	12	2
0.033058	HARQ FD Txed	3	3	0	1	2	0	14	2
0.033058	HARQ FD Txed	3	3	0	4	2	0	13	2
0.033058	HARQ FD Txed	3	3	0	7	1	0	13	2
0.033067	DL DCI Rxed	3	3	1	1	2	0	15	2
0.033067	DL DCI Rxed	3	3	1	4	2	0	11	2
0.033067	DL DCI Rxed	3	3	1	7	1	0	15	2
0.0331205	HARQ FD Txed	3	3	1	1	2	0	12	2
0.0331205	HARQ FD Txed	3	3	1	4	2	0	14	2
0.0331205	HARQ FD Txed	3	3	1	7	1	0	11	2
0.0331295	DL DCI Rxed	3	3	2	4	2	0	10	2
0.0331295	DL DCI Rxed	3	3	2	7	1	0	14	2
0.033183	HARQ FD Txed	3	3	2	7	1	0	12	2
0.033192	DL DCI Rxed	3	3	3	1	2	0	14	2
0.033192	DL DCI Rxed	3	3	3	4	2	0	13	2
0.033192	DL DCI Rxed	3	3	3	7	1	0	13	2
0.0332321	HARQ FD Txed	3	3	0	4	1	1	14	2
0.0332321	HARQ FD Txed	3	3	0	1	1	1	14	2
0.0332321	HARQ FD Txed	3	3	0	1	1	1	13	2
0.0332455	HARQ FD Txed	3	3	3	1	2	0	15	2
0.0332455	HARQ FD Txed	3	3	3	7	1	0	15	2
0.0332455	HARQ FD Txed	3	3	3	4	2	0	11	2
0.0332545	DL DCI Rxed	3	3	4	1	2	0	13	2
0.0332545	DL DCI Rxed	3	3	4	4	2	0	14	2
0.0332545	DL DCI Rxed	3	3	4	7	1	0	11	2
0.0332679	DL DCI Rxed	3	3	1	1	1	1	15	2
0.0332679	DL DCI Rxed	3	3	1	4	1	1	15	2
0.033308	HARQ FD Txed	3	3	4	7	1	0	14	2
0.033308	HARQ FD Txed	3	3	4	4	2	0	10	2
0.033317	DL DCI Rxed	3	3	5	4	2	0	9	2
0.033317	DL DCI Rxed	3	3	5	7	1	0	12	2
0.0333705	HARQ FD Txed	3	3	5	1	2	0	14	2
0.0333705	HARQ FD Txed	3	3	5	7	1	0	13	2
0.0333795	DL DCI Rxed	3	3	6	1	2	0	15	2
0.0333795	DL DCI Rxed	3	3	6	4	2	0	11	2
0.0333795	DL DCI Rxed	3	3	6	7	1	0	15	2
0.033433	HARQ FD Txed	3	3	6	1	2	0	13	2
0.033433	HARQ FD Txed	3	3	6	7	1	0	11	2
0.033433	HARQ FD Txed	3	3	6	4	2	0	13	2
0.033433	HARQ FD Txed	3	3	6	4	2	0	14	2
0.033442	DL DCI Rxed	3	3	7	1	2	0	12	2
0.033442	DL DCI Rxed	3	3	7	4	2	0	15	2
0.033442	DL DCI Rxed	3	3	7	7	1	0	14	2
0.0334821	HARQ FD Txed	3	3	1	4	1	1	13	2
0.0334821	HARQ FD Txed	3	3	1	1	1	1	12	2
0.0334955	HARQ FD Txed	3	3	7	4	2	0	9	2
0.0334955	HARQ FD Txed	3	3	7	7	1	0	12	2
0.0335045	DL DCI Rxed	3	3	8	7	1	0	13	2
0.0335179	DL DCI Rxed	3	3	2	1	1	1	10	2
0.0335179	DL DCI Rxed	3	3	2	4	1	1	11	2
0.033558	HARQ FD Txed	3	3	8	1	2	0	15	2
0.033558	HARQ FD Txed	3	3	8	4	2	0	11	2
0.033558	HARQ FD Txed	3	3	8	7	1	0	15	2
0.033567	DL DCI Rxed	3	3	9	1	2	0	14	2
0.033567	DL DCI Rxed	3	3	9	4	2	0	14	2
0.033567	DL DCI Rxed	3	3	9	7	1	0	11	2
0.0336205	HARQ FD Txed	3	3	9	1	2	0	12	2
0.0336205	HARQ FD Txed	3	3	9	4	2	0	15	2
0.0336205	HARQ FD Txed	3	3	9	7	1	0	14	2
0.0336295	DL DCI Rxed	3	3	10	4	2	0	13	2
0.0336295	DL DCI Rxed	3	3	10	7	1	0	12	2
0.033683	HARQ FD Txed	3	3	10	7	1	0	13	2
0.033692	DL DCI Rxed	3	3	11	1	2	0	15	2
0.033692	DL DCI Rxed	3	3	11	4	2	0	11	2
0.033692	DL DCI Rxed	3	3	11	7	1	0	15	2
0.0337321	HARQ FD Txed	3	3	2	4	1	1	12	2
0.0337321	HARQ FD Txed	3	3	2	1	1	1	11	2
0.0337455	HARQ FD Txed	3	3	11	1	2	0	14	2
0.0337455	HARQ FD Txed	3	3	11	4	2	0	14	2
0.0337455	HARQ FD Txed	3	3	11	7	1	0	11	2
0.0337545	DL DCI Rxed	3	3	12	1	2	0	13	2
0.0337545	DL DCI Rxed	3	3	12	4	2	0	15	2
0.0337545	DL DCI Rxed	3	3	12	7	1	0	14	2
0.0337679	DL DCI Rxed	3	3	3	1	1	1	14	2
0.0337679	DL DCI Rxed	3	3	3	4	1	1	14	2
0.033808	HARQ FD Txed	3	3	12	7	1	0	12	2
0.033808	HARQ FD Txed	3	3	12	4	2	0	13	2
0.033817	DL DCI Rxed	3	3	13	4	2	0	10	2
0.0338705	HARQ FD Txed	3	3	13	1	2	0	15	2
0.0338705	HARQ FD Txed	3	3	13	7	1	0	15	2
0.0338705	HARQ FD Txed	3	3	13	4	2	0	11	2
0.0338795	DL DCI Rxed	3	3	14	1	2	0	14	2
0.0338795	DL DCI Rxed	3	3	14	4	2	0	14	2
0.0338795	DL DCI Rxed	3	3	14	7	1	0	11	2
0.033933	HARQ FD Txed	3	3	14	1	2	0	13	2
0.033933	HARQ FD Txed	3	3	14	4	2	0	15	2
0.033933	HARQ FD Txed	3	3	14	7	1	0	14	2
0.033942	DL DCI Rxed	3	3	15	1	2	0	12	2
0.033942	DL DCI Rxed	3	3	15	4	2	0	13	2
0.033942	DL DCI Rxed	3	3	15	7	1	0	13	2
0.0339821	HARQ FD Txed	3	3	3	4	1	1	15	2
0.0339821	HARQ FD Txed	3	3	3	1	1	1	15	2
0.0339955	HARQ FD Txed	3	3	15	4	2	0	10	2
0.0340045	DL DCI Rxed	3	4	0	4	2	0	11	2
0.0340179	DL DCI Rxed	3	4	0	1	1	1	13	2
0.0340179	DL DCI Rxed	3	4	0	4	1	1	13	2
0.034058	HARQ FD Txed	3	4	0	1	2	0	14	2
0.034058	HARQ FD Txed	3	4	0	7	1	0	11	2
0.034058	HARQ FD Txed	3	4	0	4	2	0	14	2
0.034067	DL DCI Rxed	3	4	1	1	2	0	15	2
0.034067	DL DCI Rxed	3	4	1	4	2	0	15	2
0.034067	DL DCI Rxed	3	4	1	7	1	0	15	2
0.0341205	HARQ FD Txed	3	4	1	1	2	0	12	2
0.0341205	HARQ FD Txed	3	4	1	7	1	0	13	2
0.0341205	HARQ FD Txed	3	4	1	4	2	0	13	2
0.0341295	DL DCI Rxed	3	4	2	4	2	0	12	2
0.034183	HARQ FD Txed	3	4	2	4	2	0	11	2
0.034192	DL DCI Rxed	3	4	3	1	2	0	14	2
0.034192	DL DCI Rxed	3	4	3	4	2	0	14	2
0.034192	DL DCI Rxed	3	4	3	7	1	0	14	2
0.0342321	HARQ FD Txed	3	4	0	4	1	1	11	2
0.0342321	HARQ FD Txed	3	4	0	1	1	1	10	2
0.0342455	HARQ FD Txed	3	4	3	1	2	0	15	2
0.0342455	HARQ FD Txed	3	4	3	7	1	0	15	2
0.0342455	HARQ FD Txed	3	4	3	4	2	0	15	2
0.0342545	DL DCI Rxed	3	4	4	1	2	0	13	2
0.0342545	DL DCI Rxed	3	4	4	4	2	0	13	2
0.0342545	DL DCI Rxed	3	4	4	7	1	0	13	2
0.0342679	DL DCI Rxed	3	4	1	1	1	1	12	2
0.0342679	DL DCI Rxed	3	4	1	4	1	1	12	2
0.034308	HARQ FD Txed	3	4	4	4	2	0	12	2
0.034317	DL DCI Rxed	3	4	5	4	2	0	11	2
0.0343705	HARQ FD Txed	3	4	5	1	2	0	14	2
0.0343705	HARQ FD Txed	3	4	5	7	1	0	14	2
0.0343705	HARQ FD Txed	3	4	5	4	2	0	14	2
0.0343795	DL DCI Rxed	3	4	6	1	2	0	15	2
0.0343795	DL DCI Rxed	3	4	6	4	2	0	15	2
0.0343795	DL DCI Rxed	3	4	6	7	1	0	15	2
0.034433	HARQ FD Txed	3	4	6	1	2	0	13	2
0.034433	HARQ FD Txed	3	4	6	4	2	0	13	2
0.034433	HARQ FD Txed	3	4	6	7	1	0	13	2
0.034442	DL DCI Rxed	3	4	7	1	2	0	12	2
0.034442	DL DCI Rxed	3	4	7	4	2	0	12	2
0.034442	DL DCI Rxed	3	4	7	7	1	0	12	2
0.0344821	HARQ FD Txed	3	4	1	4	1	1	14	2
0.0344821	HARQ FD Txed	3	4	1	1	1	1	14	2
0.0344955	HARQ FD Txed	3	4	7	4	2	0	11	2
0.0345045	DL DCI Rxed	3	4	8	7	1	0	14	2
0.0345179	DL DCI Rxed	3	4	2	1	1	1	15	2
0.0345179	DL DCI Rxed	3	4	2	4	1	1	15	2
0.034558	HARQ FD Txed	3	4	8	1	2	0	15	2
0.034558	HARQ FD Txed	3	4	8	4	2	0	15	2
0.034558	HARQ FD Txed	3	4	8	7	1	0	15	2
0.034567	DL DCI Rxed	3	4	9	1	2	0	14	2
0.034567	DL DCI Rxed	3	4	9	4	2	0	14	2
0.034567	DL DCI Rxed	3	4	9	7	1	0	13	2
0.0346205	HARQ FD Txed	3	4	9	1	2	0	12	2
0.0346205	HARQ FD Txed	3	4	9	4	2	0	12	2
0.0346205	HARQ FD Txed	3	4	9	7	1	0	12	2
0.0346295	DL DCI Rxed	3	4	10	7	1	0	11	2
0.034683	HARQ FD Txed	3	4	10	7	1	0	14	2
0.034692	DL DCI Rxed	3	4	11	1	2	0	15	2
0.034692	DL DCI Rxed	3	4	11	4	2	0	15	2
0.034692	DL DCI Rxed	3	4	11	7	1	0	15	2
0.0347321	HARQ FD Txed	3	4	2	4	1	1	13	2
0.0347321	HARQ FD Txed	3	4	2	1	1	1	13	2
0.0347455	HARQ FD Txed	3	4	11	1	2	0	14	2
0.0347455	HARQ FD Txed	3	4	11	4	2	0	14	2
0.0347455	HARQ FD Txed	3	4	11	7	1	0	13	2
0.0347545	DL DCI Rxed	3	4	12	1	2	0	13	2
0.0347545	DL DCI Rxed	3	4	12	4	2	0	12	2
0.0347545	DL DCI Rxed	3	4	12	7	1	0	12	2
0.0347679	DL DCI Rxed	3	4	3	1	1	1	11	2
0.0347679	DL DCI Rxed	3	4	3	4	1	1	11	2
0.034808	HARQ FD Txed	3	4	12	7	1	0	11	2
0.034817	DL DCI Rxed	3	4	13	4	2	0	13	2
0.0348705	HARQ FD Txed	3	4	13	1	2	0	15	2
0.0348705	HARQ FD Txed	3	4	13	7	1	0	15	2
0.0348705	HARQ FD Txed	3	4	13	4	2	0	15	2
0.0348795	DL DCI Rxed	3	4	14	1	2	0	14	2
0.0348795	DL DCI Rxed	3	4	14	4	2	0	14	2
0.0348795	DL DCI Rxed	3	4	14	7	1	0	14	2
0.034933	HARQ FD Txed	3	4	14	1	2	0	13	2
0.034933	HARQ FD Txed	3	4	14	7	1	0	12	2
0.034933	HARQ FD Txed	3	4	14	4	2	0	12	2
0.034942	DL DCI Rxed	3	4	15	1	2	0	12	2
0.034942	DL DCI Rxed	3	4	15	4	2	0	11	2
0.034942	DL DCI Rxed	3	4	15	7	1	0	13	2
0.0349821	HARQ FD Txed	3	4	3	4	1	1	12	2
0.0349821	HARQ FD Txed	3	4	3	1	1	1	12	2
0.0349955	HARQ FD Txed	3	4	15	4	2	0	13	2
0.0350045	DL DCI Rxed	3	5	0	4	2	0	15	2
0.0350179	DL DCI Rxed	3	5	0	1	1	1	14	2
0.0350179	DL DCI Rxed	3	5	0	4	1	1	14	2
0.035058	HARQ FD Txed	3	5	0	1	2	0	14	2
0.035058	HARQ FD Txed	3	5	0	7	1	0	14	2
0.035058	HARQ FD Txed	3	5	0	4	2	0	14	2
0.035067	DL DCI Rxed	3	5	1	1	2	0	15	2
0.035067	DL DCI Rxed	3	5	1	4	2	0	12	2
0.035067	DL DCI Rxed	3	5	1	7	1	0	12	2
0.0351205	HARQ FD Txed	3	5	1	1	2	0	12	2
0.0351205	HARQ FD Txed	3	5	1	7	1	0	13	2
0.0351205	HARQ FD Txed	3	5	1	4	2	0	11	2
0.0351295	DL DCI Rxed	3	5	2	4	2	0	13	2
0.0351295	DL DCI Rxed	3	5	2	7	1	0	15	2
0.035183	HARQ FD Txed	3	5	2	4	2	0	15	2
0.035192	DL DCI Rxed	3	5	3	1	2	0	14	2
0.035192	DL DCI Rxed	3	5	3	4	2	0	14	2
0.035192	DL DCI Rxed	3	5	3	7	1	0	14	2
0.0352321	HARQ FD Txed	3	5	0	4	1	1	15	2
0.0352321	HARQ FD Txed	3	5	0	1	1	1	15	2
0.0352455	HARQ FD Txed	3	5	3	1	2	0	15	2
0.0352455	HARQ FD Txed	3	5	3	4	2	0	12	2
0.0352455	HARQ FD Txed	3	5	3	7	1	0	12	2
0.0352545	DL DCI Rxed	3	5	4	1	2	0	13	2
0.0352545	DL DCI Rxed	3	5	4	4	2	0	11	2
0.0352545	DL DCI Rxed	3	5	4	7	1	0	13	2
0.0352679	DL DCI Rxed	3	5	1	1	1	1	13	2
0.0352679	DL DCI Rxed	3	5	1	4	1	1	13	2
0.035308	HARQ FD Txed	3	5	4	4	2	0	13	2
0.035308	HARQ FD Txed	3	5	4	7	1	0	15	2
0.035317	DL DCI Rxed	3	5	5	7	1	0	11	2
0.0353705	HARQ FD Txed	3	5	5	1	2	0	14	2
0.0353705	HARQ FD Txed	3	5	5	4	2	0	14	2
0.0353795	DL DCI Rxed	3	5	6	1	2	0	15	2
0.0353795	DL DCI Rxed	3	5	6	4	2	0	15	2
0.0353795	DL DCI Rxed	3	5	6	7	1	0	12	2
0.035433	HARQ FD Txed	3	5	6	1	2	0	13	2
0.035433	HARQ FD Txed	3	5	6	4	2	0	11	2
0.035433	HARQ FD Txed	3	5	6	7	1	0	14	2
0.035433	HARQ FD Txed	3	5	6	7	1	0	13	2
0.035442	DL DCI Rxed	3	5	7	1	2	0	12	2
0.035442	DL DCI Rxed	3	5	7	4	2	0	13	2
0.035442	DL DCI Rxed	3	5	7	7	1	0	15	2
0.0354821	HARQ FD Txed	3	5	1	4	1	1	11	2
0.0354821	HARQ FD Txed	3	5	1	1	1	1	11	2
0.0354955	HARQ FD Txed	3	5	7	7	1	0	11	2
0.0355045	DL DCI Rxed	3	5	8	4	2	0	14	2
0.0355045	DL DCI Rxed	3	5	8	7	1	0	10	2
0.0355179	DL DCI Rxed	3	5	2	1	1	1	12	2
0.0355179	DL DCI Rxed	3	5	2	4	1	1	12	2
0.035558	HARQ FD Txed	3	5	8	1	2	0	15	2
0.035558	HARQ FD Txed	3	5	8	7	1	0	12	2
0.035558	HARQ FD Txed	3	5	8	4	2	0	15	2
0.035567	DL DCI Rxed	3	5	9	1	2	0	14	2
0.035567	DL DCI Rxed	3	5	9	4	2	0	11	2
0.035567	DL DCI Rxed	3	5	9	7	1	0	14	2
0.0356205	HARQ FD Txed	3	5	9	1	2	0	12	2
0.0356205	HARQ FD Txed	3	5	9	7	1	0	15	2
0.0356205	HARQ FD Txed	3	5	9	4	2	0	13	2
0.0356295	DL DCI Rxed	3	5	10	4	2	0	12	2
0.0356295	DL DCI Rxed	3	5	10	7	1	0	13	2
0.035683	HARQ FD Txed	3	5	10	7	1	0	10	2
0.035683	HARQ FD Txed	3	5	10	4	2	0	14	2
0.035692	DL DCI Rxed	3	5	11	1	2	0	15	2
0.035692	DL DCI Rxed	3	5	11	4	2	0	15	2
0.035692	DL DCI Rxed	3	5	11	7	1	0	12	2
0.0357321	HARQ FD Txed	3	5	2	4	1	1	14	2
0.0357321	HARQ FD Txed	3	5	2	1	1	1	14	2
0.0357455	HARQ FD Txed	3	5	11	1	2	0	14	2
0.0357455	HARQ FD Txed	3	5	11	7	1	0	14	2
0.0357455	HARQ FD Txed	3	5	11	4	2	0	11	2
0.0357545	DL DCI Rxed	3	5	12	1	2	0	13	2
0.0357545	DL DCI Rxed	3	5	12	4	2	0	13	2
0.0357545	DL DCI Rxed	3	5	12	7	1	0	15	2
0.0357679	DL DCI Rxed	3	5	3	1	1	1	15	2
0.0357679	DL DCI Rxed	3	5	3	4	1	1	15	2
0.035808	HARQ FD Txed	3	5	12	7	1	0	13	2
0.035808	HARQ FD Txed	3	5	12	4	2	0	12	2
0.035817	DL DCI Rxed	3	5	13	4	2	0	14	2
0.0358705	HARQ FD Txed	3	5	13	1	2	0	15	2
0.0358705	HARQ FD Txed	3	5	13	7	1	0	12	2
0.0358705	HARQ FD Txed	3	5	13	4	2	0	15	2
0.0358795	DL DCI Rxed	3	5	14	1	2	0	14	2
0.0358795	DL DCI Rxed	3	5	14	4	2	0	11	2
0.0358795	DL DCI Rxed	3	5	14	7	1	0	14	2
0.035933	HARQ FD Txed	3	5	14	1	2	0	13	2
0.035933	HARQ FD Txed	3	5	14	7	1	0	15	2
0.035933	HARQ FD Txed	3	5	14	4	2	0	13	2
0.035942	DL DCI Rxed	3	5	15	1	2	0	12	2
0.035942	DL DCI Rxed	3	5	15	4	2	0	12	2
0.035942	DL DCI Rxed	3	5	15	7	1	0	13	2
0.0359821	HARQ FD Txed	3	5	3	4	1	1	13	2
0.0359821	HARQ FD Txed	3	5	3	1	1	1	13	2
0.0359955	HARQ FD Txed	3	5	15	4	2	0	14	2
0.0360045	DL DCI Rxed	3	6	0	4	2	0	15	2
0.0360045	DL DCI Rxed	3	6	0	7	1	0	12	2
0.0360179	DL DCI Rxed	3	6	0	1	1	1	11	2
0.0360179	DL DCI Rxed	3	6	0	4	1	1	11	2
0.036058	HARQ FD Txed	3	6	0	1	2	0	14	2
0.036058	HARQ FD Txed	3	6	0	4	2	0	11	2
0.036058	HARQ FD Txed	3	6	0	7	1	0	14	2
0.036067	DL DCI Rxed	3	6	1	1	2	0	15	2
0.036067	DL DCI Rxed	3	6	1	4	2	0	13	2
0.036067	DL DCI Rxed	3	6	1	7	1	0	15	2
0.0361205	HARQ FD Txed	3	6	1	1	2	0	12	2
0.0361205	HARQ FD Txed	3	6	1	4	2	0	12	2
0.0361205	HARQ FD Txed	3	6	1	7	1	0	13	2
0.0361295	DL DCI Rxed	3	6	2	4	2	0	14	2
0.0361295	DL DCI Rxed	3	6	2	7	1	0	11	2
0.036183	HARQ FD Txed	3	6	2	4	2	0	15	2
0.036183	HARQ FD Txed	3	6	2	7	1	0	12	2
0.036192	DL DCI Rxed	3	6	3	1	2	0	14	2
0.036192	DL DCI Rxed	3	6	3	4	2	0	11	2
0.036192	DL DCI Rxed	3	6	3	7	1	0	14	2
0.0362321	HARQ FD Txed	3	6	0	4	1	1	12	2
0.0362321	HARQ FD Txed	3	6	0	1	1	1	12	2
0.0362455	HARQ FD Txed	3	6	3	1	2	0	15	2
0.0362455	HARQ FD Txed	3	6	3	4	2	0	13	2
0.0362455	HARQ FD Txed	3	6	3	7	1	0	15	2
0.0362545	DL DCI Rxed	3	6	4	1	2	0	13	2
0.0362545	DL DCI Rxed	3	6	4	4	2	0	12	2
0.0362545	DL DCI Rxed	3	6	4	7	1	0	13	2
0.0362679	DL DCI Rxed	3	6	1	1	1	1	14	2
0.0362679	DL DCI Rxed	3	6	1	4	1	1	14	2
0.036308	HARQ FD Txed	3	6	4	4	2	0	14	2
0.036308	HARQ FD Txed	3	6	4	7	1	0	11	2
0.036317	DL DCI Rxed	3	6	5	4	2	0	15	2
0.036317	DL DCI Rxed	3	6	5	7	1	0	12	2
0.0363705	HARQ FD Txed	3	6	5	1	2	0	14	2
0.0363705	HARQ FD Txed	3	6	5	4	2	0	11	2
0.0363705	HARQ FD Txed	3	6	5	7	1	0	14	2
0.0363795	DL DCI Rxed	3	6	6	1	2	0	15	2
0.0363795	DL DCI Rxed	3	6	6	4	2	0	13	2
0.0363795	DL DCI Rxed	3	6	6	7	1	0	15	2
0.036433	HARQ FD Txed	3	6	6	1	2	0	13	2
0.036433	HARQ FD Txed	3	6	6	4	2	0	12	2
0.036433	HARQ FD Txed	3	6	6	7	1	0	13	2
0.036442	DL DCI Rxed	3	6	7	1	2	0	12	2
0.036442	DL DCI Rxed	3	6	7	4	2	0	14	2
0.036442	DL DCI Rxed	3	6	7	7	1	0	11	2
0.0364821	HARQ FD Txed	3	6	1	4	1	1	15	2
0.0364821	HARQ FD Txed	3	6	1	1	1	1	15	2
0.0364955	HARQ FD Txed	3	6	7	4	2	0	15	2
0.0364955	HARQ FD Txed	3	6	7	7	1	0	12	2
0.0365045	DL DCI Rxed	3	6	8	4	2	0	11	2
0.0365179	DL DCI Rxed	3	6	2	1	1	1	13	2
0.0365179	DL DCI Rxed	3	6	2	4	1	1	13	2
0.036558	HARQ FD Txed	3	6	8	1	2	0	15	2
0.036558	HARQ FD Txed	3	6	8	7	1	0	15	2
0.036558	HARQ FD Txed	3	6	8	4	2	0	13	2
0.036567	DL DCI Rxed	3	6	9	1	2	0	14	2
0.036567	DL DCI Rxed	3	6	9	4	2	0	12	2
0.036567	DL DCI Rxed	3	6	9	7	1	0	14	2
0.0366205	HARQ FD Txed	3	6	9	1	2	0	12	2
0.0366205	HARQ FD Txed	3	6	9	7	1	0	11	2
0.0366205	HARQ FD Txed	3	6	9	4	2	0	14	2
0.0366295	DL DCI Rxed	3	6	10	4	2	0	15	2
0.036683	HARQ FD Txed	3	6	10	4	2	0	11	2
0.036692	DL DCI Rxed	3	6	11	1	2	0	15	2
0.036692	DL DCI Rxed	3	6	11	4	2	0	13	2
0.036692	DL DCI Rxed	3	6	11	7	1	0	15	2
0.0367321	HARQ FD Txed	3	6	2	4	1	1	11	2
0.0367321	HARQ FD Txed	3	6	2	1	1	1	11	2
0.0367455	HARQ FD Txed	3	6	11	1	2	0	14	2
0.0367455	HARQ FD Txed	3	6	11	7	1	0	14	2
0.0367455	HARQ FD Txed	3	6	11	4	2	0	12	2
0.0367545	DL DCI Rxed	3	6	12	1	2	0	13	2
0.0367545	DL DCI Rxed	3	6	12	4	2	0	14	2
0.0367545	DL DCI Rxed	3	6	12	7	1	0	13	2
0.0367679	DL DCI Rxed	3	6	3	1	1	1	12	2
0.0367679	DL DCI Rxed	3	6	3	4	1	1	12	2
0.036808	HARQ FD Txed	3	6	12	4	2	0	15	2
0.036817	DL DCI Rxed	3	6	13	4	2	0	11	2
0.0368705	HARQ FD Txed	3	6	13	1	2	0	15	2
0.0368705	HARQ FD Txed	3	6	13	7	1	0	15	2
0.0368705	HARQ FD Txed	3	6	13	4	2	0	13	2
0.0368795	DL DCI Rxed	3	6	14	1	2	0	14	2
0.0368795	DL DCI Rxed	3	6	14	4	2	0	12	2
0.0368795	DL DCI Rxed	3	6	14	7	1	0	14	2
0.036933	HARQ FD Txed	3	6	14	1	2	0	13	2
0.036933	HARQ FD Txed	3	6	14	4	2	0	14	2
0.036933	HARQ FD Txed	3	6	14	7	1	0	13	2
0.036942	DL DCI Rxed	3	6	15	1	2	0	12	2
0.036942	DL DCI Rxed	3	6	15	4	2	0	15	2
0.036942	DL DCI Rxed	3	6	15	7	1	0	12	2
0.0369821	HARQ FD Txed	3	6	3	4	1	1	14	2
0.0369821	HARQ FD Txed	3	6	3	1	1	1	14	2
0.0369955	HARQ FD Txed	3	6	15	4	2	0	11	2
0.0370045	DL DCI Rxed	3	7	0	4	2	0	13	2
0.0370045	DL DCI Rxed	3	7	0	7	1	0	15	2
0.0370179	DL DCI Rxed	3	7	0	1	1	1	15	2
0.0370179	DL DCI Rxed	3	7	0	4	1	1	15	2
0.037058	HARQ FD Txed	3	7	0	1	2	0	14	2
0.037058	HARQ FD Txed	3	7	0	4	2	0	12	2
0.037058	HARQ FD Txed	3	7	0	7	1	0	14	2
0.037067	DL DCI Rxed	3	7	1	1	2	0	15	2
0.037067	DL DCI Rxed	3	7	1	4	2	0	14	2
0.037067	DL DCI Rxed	3	7	1	7	1	0	13	2
0.0371205	HARQ FD Txed	3	7	1	4	2	0	15	2
0.0371205	HARQ FD Txed	3	7	1	7	1	0	12	2
0.0371295	DL DCI Rxed	3	7	2	4	2	0	11	2
0.0371295	DL DCI Rxed	3	7	2	7	1	0	11	2
0.037183	HARQ FD Txed	3	7	2	1	2	0	12	2
0.037183	HARQ FD Txed	3	7	2	4	2	0	13	2
0.037183	HARQ FD Txed	3	7	2	7	1	0	15	2
0.037192	DL DCI Rxed	3	7	3	1	2	0	14	2
0.037192	DL DCI Rxed	3	7	3	4	2	0	12	2
0.037192	DL DCI Rxed	3	7	3	7	1	0	14	2
0.0372321	HARQ FD Txed	3	7	0	4	1	1	13	2
0.0372321	HARQ FD Txed	3	7	0	1	1	1	13	2
0.0372455	HARQ FD Txed	3	7	3	1	2	0	15	2
0.0372455	HARQ FD Txed	3	7	3	4	2	0	14	2
0.0372455	HARQ FD Txed	3	7	3	7	1	0	13	2
0.0372545	DL DCI Rxed	3	7	4	1	2	0	13	2
0.0372545	DL DCI Rxed	3	7	4	4	2	0	15	2
0.0372545	DL DCI Rxed	3	7	4	7	1	0	12	2
0.0372679	DL DCI Rxed	3	7	1	1	1	1	11	2
0.0372679	DL DCI Rxed	3	7	1	4	1	1	11	2
0.037308	HARQ FD Txed	3	7	4	7	1	0	11	2
0.037308	HARQ FD Txed	3	7	4	4	2	0	11	2
0.037317	DL DCI Rxed	3	7	5	4	2	0	13	2
0.037317	DL DCI Rxed	3	7	5	7	1	0	15	2
