Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.412808	DL	41	2	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.412871	DL	41	2	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.412871	DL	41	2	13	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.412871	DL	41	2	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.412933	DL	41	2	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.412933	DL	41	2	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.412933	DL	41	2	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.412964	DL	41	2	3	1	11	1	1	1	1474	12	1	0	5.1093	7	0	2.62224e-07
0.412982	DL	41	2	3	1	12	4	1	1	5990	28	1	0	47.2347	15	0	0
0.412996	DL	41	2	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.412996	DL	41	2	15	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.412996	DL	41	2	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413058	DL	41	3	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413058	DL	41	3	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413058	DL	41	3	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413121	DL	41	3	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413121	DL	41	3	1	1	12	4	0	2	387	12	1	2	-9.44036	0	1	1
0.413121	DL	41	3	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413183	DL	41	3	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413183	DL	41	3	2	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.413183	DL	41	3	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413232	DL	41	3	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.413232	DL	41	3	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.413246	DL	41	3	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413246	DL	41	3	3	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.413246	DL	41	3	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413308	DL	41	3	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413308	DL	41	3	4	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.413308	DL	41	3	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413366	DL	41	3	5	1	11	4	0	2	35	0	1	0	-9.44036	0	1	0.999993
0.413371	DL	41	3	5	1	12	1	0	2	1454	28	1	0	23.3308	15	0	0
0.413371	DL	41	3	5	1	12	7	0	1	229	8	1	0	3.80153	5	0	0
0.413433	DL	41	3	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413433	DL	41	3	6	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.413433	DL	41	3	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413482	DL	41	3	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.413482	DL	41	3	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.413496	DL	41	3	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413496	DL	41	3	7	1	12	4	0	2	387	12	1	3	-9.44036	0	1	1
0.413496	DL	41	3	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413558	DL	41	3	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413558	DL	41	3	8	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413558	DL	41	3	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413621	DL	41	3	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413621	DL	41	3	9	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
0.413621	DL	41	3	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413683	DL	41	3	10	1	12	1	0	2	1454	28	1	0	23.2566	15	0	0
0.413683	DL	41	3	10	1	12	4	0	2	35	0	1	1	-9.89915	0	0	0.192688
0.413683	DL	41	3	10	1	12	7	0	1	229	8	1	0	3.65102	5	0	0
0.413732	DL	41	3	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.413732	DL	41	3	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.413746	DL	41	3	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413746	DL	41	3	11	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413746	DL	41	3	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413808	DL	41	3	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413808	DL	41	3	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413808	DL	41	3	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413871	DL	41	3	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413871	DL	41	3	13	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.413871	DL	41	3	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413933	DL	41	3	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413933	DL	41	3	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413933	DL	41	3	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.413982	DL	41	3	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.413982	DL	41	3	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.413996	DL	41	3	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.413996	DL	41	3	15	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.413996	DL	41	3	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414058	DL	41	4	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414058	DL	41	4	0	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414058	DL	41	4	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414121	DL	41	4	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414121	DL	41	4	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414121	DL	41	4	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414183	DL	41	4	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414183	DL	41	4	2	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414183	DL	41	4	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414232	DL	41	4	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.414232	DL	41	4	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.414246	DL	41	4	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414246	DL	41	4	3	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414246	DL	41	4	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414308	DL	41	4	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414308	DL	41	4	4	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414308	DL	41	4	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414371	DL	41	4	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414371	DL	41	4	5	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414371	DL	41	4	5	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414433	DL	41	4	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414433	DL	41	4	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414433	DL	41	4	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414482	DL	41	4	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.414482	DL	41	4	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.414496	DL	41	4	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414496	DL	41	4	7	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414496	DL	41	4	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414558	DL	41	4	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414558	DL	41	4	8	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414558	DL	41	4	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414621	DL	41	4	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414621	DL	41	4	9	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414621	DL	41	4	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414683	DL	41	4	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414683	DL	41	4	10	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414683	DL	41	4	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414732	DL	41	4	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.414732	DL	41	4	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.414746	DL	41	4	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414746	DL	41	4	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414746	DL	41	4	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414808	DL	41	4	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414808	DL	41	4	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414808	DL	41	4	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414871	DL	41	4	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414871	DL	41	4	13	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414871	DL	41	4	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414933	DL	41	4	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414933	DL	41	4	14	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.414933	DL	41	4	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.414982	DL	41	4	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.414982	DL	41	4	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.414996	DL	41	4	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.414996	DL	41	4	15	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.414996	DL	41	4	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415058	DL	41	5	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415058	DL	41	5	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415058	DL	41	5	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415121	DL	41	5	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415121	DL	41	5	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.415121	DL	41	5	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415179	DL	41	5	2	1	11	4	0	2	35	0	1	0	-9.44036	0	1	0.999993
0.415183	DL	41	5	2	1	12	1	0	2	1454	28	1	0	23.2447	15	0	0
0.415183	DL	41	5	2	1	12	7	0	1	229	8	1	0	3.80153	5	0	0
0.415232	DL	41	5	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.415232	DL	41	5	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.415246	DL	41	5	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415246	DL	41	5	3	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415246	DL	41	5	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415308	DL	41	5	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415308	DL	41	5	4	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.415308	DL	41	5	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415366	DL	41	5	5	1	11	7	0	1	209	8	1	0	3.66677	5	0	0
0.415371	DL	41	5	5	1	12	1	0	2	1454	28	1	0	23.5934	15	0	0
0.415371	DL	41	5	5	1	12	4	0	2	39	0	1	1	-9.44001	0	0	0.0968173
0.415433	DL	41	5	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415433	DL	41	5	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415433	DL	41	5	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415482	DL	41	5	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.415482	DL	41	5	1	1	12	4	1	1	5990	28	1	0	46.5407	15	0	0
0.415496	DL	41	5	7	1	12	1	0	2	1454	28	1	0	23.2566	15	0	0
0.415496	DL	41	5	7	1	12	4	0	2	35	0	1	1	-9.89915	0	0	0.192688
0.415496	DL	41	5	7	1	12	7	0	1	229	8	1	0	3.65102	5	0	0
0.415558	DL	41	5	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415558	DL	41	5	8	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.415558	DL	41	5	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415621	DL	41	5	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415621	DL	41	5	9	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415621	DL	41	5	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415683	DL	41	5	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415683	DL	41	5	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415683	DL	41	5	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415732	DL	41	5	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.415732	DL	41	5	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.415746	DL	41	5	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415746	DL	41	5	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.415746	DL	41	5	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415808	DL	41	5	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415808	DL	41	5	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415808	DL	41	5	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415871	DL	41	5	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415871	DL	41	5	13	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.415871	DL	41	5	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415933	DL	41	5	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.415933	DL	41	5	14	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.415933	DL	41	5	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.415964	DL	41	5	3	1	11	1	1	1	1474	12	1	0	5.1093	7	0	2.62224e-07
0.415982	DL	41	5	3	1	12	4	1	1	5990	28	1	0	46.4233	15	0	0
0.415991	DL	41	5	15	1	11	1	0	2	1332	28	1	0	23.1112	15	0	0
0.415996	DL	41	5	15	1	12	4	0	2	39	0	1	1	10.6077	9	0	0
0.415996	DL	41	5	15	1	12	7	0	1	229	8	1	0	4.67545	6	0	0
0.416058	DL	41	6	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416058	DL	41	6	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416058	DL	41	6	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416121	DL	41	6	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416121	DL	41	6	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416121	DL	41	6	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416183	DL	41	6	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416183	DL	41	6	2	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.416183	DL	41	6	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416232	DL	41	6	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.416232	DL	41	6	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.416246	DL	41	6	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416246	DL	41	6	3	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416246	DL	41	6	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416308	DL	41	6	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416308	DL	41	6	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416308	DL	41	6	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416371	DL	41	6	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416371	DL	41	6	5	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416371	DL	41	6	5	1	12	7	0	1	313	10	1	0	3.66677	5	0	0.00411455
0.416433	DL	41	6	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416433	DL	41	6	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416433	DL	41	6	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416482	DL	41	6	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.416482	DL	41	6	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.416496	DL	41	6	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416496	DL	41	6	7	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
0.416496	DL	41	6	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416558	DL	41	6	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416558	DL	41	6	8	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416558	DL	41	6	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416621	DL	41	6	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416621	DL	41	6	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416621	DL	41	6	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416683	DL	41	6	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416683	DL	41	6	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416683	DL	41	6	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416732	DL	41	6	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.416732	DL	41	6	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.416746	DL	41	6	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416746	DL	41	6	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416746	DL	41	6	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416808	DL	41	6	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416808	DL	41	6	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416808	DL	41	6	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416871	DL	41	6	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416871	DL	41	6	13	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416871	DL	41	6	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416933	DL	41	6	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416933	DL	41	6	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.416933	DL	41	6	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.416982	DL	41	6	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.416982	DL	41	6	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.416996	DL	41	6	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.416996	DL	41	6	15	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.416996	DL	41	6	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417058	DL	41	7	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417058	DL	41	7	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417058	DL	41	7	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417116	DL	41	7	1	1	11	1	0	2	1332	28	1	0	23.1112	15	0	0
0.417121	DL	41	7	1	1	12	4	0	2	39	0	1	1	6.31655	7	0	0
0.417121	DL	41	7	1	1	12	7	0	1	229	8	1	0	4.67532	6	0	0
0.417183	DL	41	7	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417183	DL	41	7	2	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417183	DL	41	7	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417232	DL	41	7	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.417232	DL	41	7	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.417246	DL	41	7	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417246	DL	41	7	3	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417246	DL	41	7	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417308	DL	41	7	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417308	DL	41	7	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417308	DL	41	7	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417371	DL	41	7	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417371	DL	41	7	5	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417371	DL	41	7	5	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417433	DL	41	7	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417433	DL	41	7	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417433	DL	41	7	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417482	DL	41	7	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.417482	DL	41	7	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.417496	DL	41	7	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417496	DL	41	7	7	1	12	4	0	2	387	12	1	0	-9.44036	0	1	1
0.417496	DL	41	7	7	1	12	7	0	1	313	10	1	0	3.66677	5	0	0.00411455
0.417558	DL	41	7	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417558	DL	41	7	8	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417558	DL	41	7	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417621	DL	41	7	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417621	DL	41	7	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417621	DL	41	7	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417683	DL	41	7	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417683	DL	41	7	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417683	DL	41	7	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417732	DL	41	7	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.417732	DL	41	7	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.417746	DL	41	7	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417746	DL	41	7	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417746	DL	41	7	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417808	DL	41	7	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417808	DL	41	7	12	1	12	4	0	2	387	12	1	1	-9.44036	0	1	1
0.417808	DL	41	7	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417871	DL	41	7	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417871	DL	41	7	13	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.417871	DL	41	7	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417933	DL	41	7	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417933	DL	41	7	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.417933	DL	41	7	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.417982	DL	41	7	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.417982	DL	41	7	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.417996	DL	41	7	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.417996	DL	41	7	15	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.417996	DL	41	7	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.418058	DL	41	8	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.418058	DL	41	8	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.418058	DL	41	8	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.418121	DL	41	8	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.418121	DL	41	8	1	1	12	4	0	2	387	12	1	2	-9.44036	0	1	1
0.418121	DL	41	8	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.418183	DL	41	8	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.418183	DL	41	8	2	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.418183	DL	41	8	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.418232	DL	41	8	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.418232	DL	41	8	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.418246	DL	41	8	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.418246	DL	41	8	3	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.418246	DL	41	8	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.418308	DL	41	8	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.418308	DL	41	8	4	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
