Time	CellId	RNTI	BWPId	SINR(dB)
0.297496	4	2	0	-19.4363
0.297496	7	1	0	-5.10577
0.297558	1	2	0	33.1112
0.297558	4	2	0	-19.4363
0.297558	7	1	0	-5.10577
0.297621	1	2	0	33.1112
0.297621	4	2	0	-19.4363
0.297621	7	1	0	-5.10577
0.297683	1	2	0	33.1112
0.297683	4	2	0	-19.4363
0.297683	7	1	0	-5.10577
0.297732	1	1	1	5.10933
0.297732	4	1	1	51.1718
0.297746	1	2	0	33.1112
0.297746	4	2	0	-19.4363
0.297746	7	1	0	-5.10577
0.297808	1	2	0	33.1112
0.297808	4	2	0	-19.4363
0.297808	7	1	0	-5.10577
0.297871	1	2	0	33.1112
0.297871	4	2	0	-19.4363
0.297871	7	1	0	-5.10577
0.297933	1	2	0	33.1112
0.297933	4	2	0	-19.4363
0.297933	7	1	0	-5.10577
0.297982	1	1	1	5.10933
0.297982	4	1	1	51.1718
0.297996	1	2	0	33.1112
0.297996	4	2	0	-19.4363
0.297996	7	1	0	-5.10577
0.298058	1	2	0	33.1112
0.298058	4	2	0	-19.4363
0.298058	7	1	0	-5.10577
0.298121	1	2	0	33.1112
0.298121	4	2	0	-19.4363
0.298121	7	1	0	-5.10577
0.298183	1	2	0	33.1112
0.298183	4	2	0	-19.4363
0.298183	7	1	0	-5.10577
0.298232	1	1	1	5.10933
0.298232	4	1	1	51.1718
0.298246	1	2	0	33.1112
0.298246	4	2	0	-19.4363
0.298246	7	1	0	-5.10577
0.298308	1	2	0	33.1112
0.298308	4	2	0	-19.4363
0.298308	7	1	0	-5.10577
0.298366	4	2	0	-19.4363
0.298371	1	2	0	33.3308
0.298371	7	1	0	-5.0916
0.298433	1	2	0	33.1112
0.298433	4	2	0	-19.4363
0.298433	7	1	0	-5.10577
0.298482	1	1	1	5.10933
0.298482	4	1	1	51.1718
0.298496	1	2	0	33.1112
0.298496	4	2	0	-19.4363
0.298496	7	1	0	-5.10577
0.298558	1	2	0	33.1112
0.298558	4	2	0	-19.4363
0.298558	7	1	0	-5.10577
0.298621	1	2	0	33.1112
0.298621	4	2	0	-19.4363
0.298621	7	1	0	-5.10577
0.298683	1	2	0	33.2566
0.298683	4	2	0	-20.1758
0.298683	7	1	0	-5.11134
0.298732	1	1	1	5.10933
0.298732	4	1	1	51.1718
0.298746	1	2	0	33.1112
0.298746	4	2	0	-19.4363
0.298746	7	1	0	-5.10577
0.298808	1	2	0	33.1112
0.298808	4	2	0	-19.4363
0.298808	7	1	0	-5.10577
0.298871	1	2	0	33.1112
0.298871	4	2	0	-19.4363
0.298871	7	1	0	-5.10577
0.298933	1	2	0	33.1112
0.298933	4	2	0	-19.4363
0.298933	7	1	0	-5.10577
0.298982	1	1	1	5.10933
0.298982	4	1	1	51.1718
0.298996	1	2	0	33.2566
0.298996	4	2	0	-20.1758
0.298996	7	1	0	-5.11134
0.299058	1	2	0	33.1112
0.299058	4	2	0	-19.4363
0.299058	7	1	0	-5.10577
0.299121	1	2	0	33.1112
0.299121	4	2	0	-19.4363
0.299121	7	1	0	-5.10577
0.299183	1	2	0	33.1112
0.299183	4	2	0	-19.4363
0.299183	7	1	0	-5.10577
0.299232	1	1	1	5.10933
0.299232	4	1	1	51.1718
0.299246	1	2	0	33.1112
0.299246	4	2	0	-19.4363
0.299246	7	1	0	-5.10577
0.299308	1	2	0	33.2566
0.299308	4	2	0	-20.1758
0.299308	7	1	0	-5.11134
0.299371	1	2	0	33.1112
0.299371	4	2	0	-19.4363
0.299371	7	1	0	-5.10577
0.299433	1	2	0	33.1112
0.299433	4	2	0	-19.4363
0.299433	7	1	0	-5.10577
0.299482	1	1	1	5.10933
0.299482	4	1	1	51.1718
0.299496	1	2	0	33.1112
0.299496	4	2	0	-19.4363
0.299496	7	1	0	-5.10577
0.299558	1	2	0	33.1112
0.299558	4	2	0	-19.4363
0.299558	7	1	0	-5.10577
0.299621	1	2	0	33.1112
0.299621	4	2	0	-19.4363
0.299621	7	1	0	-5.10577
0.299683	1	2	0	33.1112
0.299683	4	2	0	-19.4363
0.299683	7	1	0	-5.10577
0.299732	1	1	1	5.10933
0.299732	4	1	1	51.1718
0.299746	1	2	0	33.1112
0.299746	4	2	0	-19.4363
0.299746	7	1	0	-5.10577
0.299808	1	2	0	33.1112
0.299808	4	2	0	-19.4363
0.299808	7	1	0	-5.10577
0.299871	1	2	0	33.1112
0.299871	4	2	0	-19.4363
0.299871	7	1	0	-5.10577
0.299933	1	2	0	33.1112
0.299933	4	2	0	-19.4363
0.299933	7	1	0	-5.10577
0.299982	1	1	1	5.10933
0.299982	4	1	1	51.1718
0.299996	1	2	0	33.1112
0.299996	4	2	0	-19.4363
0.299996	7	1	0	-5.10577
0.300058	1	2	0	33.1112
0.300058	4	2	0	-19.4363
0.300058	7	1	0	-5.10577
0.300121	1	2	0	33.1112
0.300121	4	2	0	-19.4363
0.300121	7	1	0	-5.10577
0.300179	4	2	0	-19.4363
0.300183	1	2	0	33.2447
0.300183	7	1	0	-5.0916
0.300232	1	1	1	5.10933
0.300232	4	1	1	51.1718
0.300246	1	2	0	33.1112
0.300246	4	2	0	-19.4363
0.300246	7	1	0	-5.10577
0.300308	1	2	0	33.1112
0.300308	4	2	0	-19.4363
0.300308	7	1	0	-5.10577
0.300366	7	1	0	-5.10577
0.300371	1	2	0	33.5934
0.300371	4	2	0	-19.4363
0.300433	1	2	0	33.1112
0.300433	4	2	0	-19.4363
0.300433	7	1	0	-5.10577
0.300482	1	1	1	5.10933
0.300482	4	1	1	51.1718
0.300496	1	2	0	33.2566
0.300496	4	2	0	-20.1758
0.300496	7	1	0	-5.11134
0.300558	1	2	0	33.1112
0.300558	4	2	0	-19.4363
0.300558	7	1	0	-5.10577
0.300621	1	2	0	33.1112
0.300621	4	2	0	-19.4363
0.300621	7	1	0	-5.10577
0.300683	1	2	0	33.1112
0.300683	4	2	0	-19.4363
0.300683	7	1	0	-5.10577
0.300732	1	1	1	5.10933
0.300732	4	1	1	51.1718
0.300746	1	2	0	33.1112
0.300746	4	2	0	-19.4363
0.300746	7	1	0	-5.10577
0.300808	1	2	0	33.2566
0.300808	4	2	0	-20.1758
0.300808	7	1	0	-5.11134
0.300871	1	2	0	33.1112
0.300871	4	2	0	-19.4363
0.300871	7	1	0	-5.10577
0.300933	1	2	0	33.1112
0.300933	4	2	0	-19.4363
0.300933	7	1	0	-5.10577
0.300982	1	1	1	5.10933
0.300982	4	1	1	51.1718
0.300991	1	2	0	33.1112
0.300996	4	2	0	10.5721
0.300996	7	1	0	0.354232
0.301058	1	2	0	33.1112
0.301058	4	2	0	-19.4363
0.301058	7	1	0	-5.10577
0.301121	1	2	0	33.2566
0.301121	4	2	0	-20.1758
0.301121	7	1	0	-5.11134
0.301183	1	2	0	33.1112
0.301183	4	2	0	-19.4363
0.301183	7	1	0	-5.10577
0.301232	1	1	1	5.10933
0.301232	4	1	1	51.1718
0.301246	1	2	0	33.1112
0.301246	4	2	0	-19.4363
0.301246	7	1	0	-5.10577
0.301308	1	2	0	33.1112
0.301308	4	2	0	-19.4363
0.301308	7	1	0	-5.10577
0.301371	1	2	0	33.1112
0.301371	4	2	0	-19.4363
0.301371	7	1	0	-5.10577
0.301433	1	2	0	33.1112
0.301433	4	2	0	-19.4363
0.301433	7	1	0	-5.10577
0.301482	1	1	1	5.10933
0.301482	4	1	1	51.1718
0.301496	1	2	0	33.1112
0.301496	4	2	0	-19.4363
0.301496	7	1	0	-5.10577
0.301558	1	2	0	33.1112
0.301558	4	2	0	-19.4363
0.301558	7	1	0	-5.10577
0.301621	1	2	0	33.1112
0.301621	4	2	0	-19.4363
0.301621	7	1	0	-5.10577
0.301683	1	2	0	33.1112
0.301683	4	2	0	-19.4363
0.301683	7	1	0	-5.10577
0.301732	1	1	1	5.10933
0.301732	4	1	1	51.1718
0.301746	1	2	0	33.1112
0.301746	4	2	0	-19.4363
0.301746	7	1	0	-5.10577
0.301808	1	2	0	33.1112
0.301808	4	2	0	-19.4363
0.301808	7	1	0	-5.10577
0.301871	1	2	0	33.1112
0.301871	4	2	0	-19.4363
0.301871	7	1	0	-5.10577
0.301933	1	2	0	33.1112
0.301933	4	2	0	-19.4363
0.301933	7	1	0	-5.10577
0.301982	1	1	1	5.10933
0.301982	4	1	1	51.1718
0.301996	1	2	0	33.1112
0.301996	4	2	0	-19.4363
0.301996	7	1	0	-5.10577
0.302058	1	2	0	33.1112
0.302058	4	2	0	-19.4363
0.302058	7	1	0	-5.10577
0.302116	1	2	0	33.1112
0.302121	4	2	0	6.22032
0.302121	7	1	0	0.353893
0.302183	1	2	0	33.1112
0.302183	4	2	0	-19.4363
0.302183	7	1	0	-5.10577
0.302232	1	1	1	5.10933
0.302232	4	1	1	51.1718
0.302246	1	2	0	33.1112
0.302246	4	2	0	-19.4363
0.302246	7	1	0	-5.10577
0.302308	1	2	0	33.1112
0.302308	4	2	0	-19.4363
0.302308	7	1	0	-5.10577
0.302371	1	2	0	33.1112
0.302371	4	2	0	-19.4363
0.302371	7	1	0	-5.10577
0.302433	1	2	0	33.1112
0.302433	4	2	0	-19.4363
0.302433	7	1	0	-5.10577
0.302482	1	1	1	5.10933
0.302482	4	1	1	51.1718
0.302496	1	2	0	33.1112
0.302496	4	2	0	-19.4363
0.302496	7	1	0	-5.10577
0.302558	1	2	0	33.1112
0.302558	4	2	0	-19.4363
0.302558	7	1	0	-5.10577
0.302621	1	2	0	33.1112
0.302621	4	2	0	-19.4363
0.302621	7	1	0	-5.10577
0.302683	1	2	0	33.1112
0.302683	4	2	0	-19.4363
0.302683	7	1	0	-5.10577
0.302732	1	1	1	5.10933
0.302732	4	1	1	51.1718
0.302746	1	2	0	33.1112
0.302746	4	2	0	-19.4363
0.302746	7	1	0	-5.10577
0.302808	1	2	0	33.1112
0.302808	4	2	0	-19.4363
0.302808	7	1	0	-5.10577
0.302871	1	2	0	33.1112
0.302871	4	2	0	-19.4363
0.302871	7	1	0	-5.10577
0.302933	1	2	0	33.1112
0.302933	4	2	0	-19.4363
0.302933	7	1	0	-5.10577
0.302982	1	1	1	5.10933
0.302982	4	1	1	51.1718
0.302996	1	2	0	33.1112
0.302996	4	2	0	-19.4363
0.302996	7	1	0	-5.10577
0.303058	1	2	0	33.1112
0.303058	4	2	0	-19.4363
0.303058	7	1	0	-5.10577
0.303121	1	2	0	33.1112
0.303121	4	2	0	-19.4363
0.303121	7	1	0	-5.10577
0.303183	1	2	0	33.1112
0.303183	4	2	0	-19.4363
0.303183	7	1	0	-5.10577
0.303214	4	1	1	51.1718
0.303232	1	1	1	55.6939
0.303246	1	2	0	33.1112
0.303246	4	2	0	-19.4363
0.303246	7	1	0	-5.10577
0.303308	1	2	0	33.1112
0.303308	4	2	0	-19.4363
0.303308	7	1	0	-5.10577
0.303366	4	2	0	-19.4363
0.303371	1	2	0	33.3308
0.303371	7	1	0	-5.0916
0.303433	1	2	0	33.1112
0.303433	4	2	0	-19.4363
0.303433	7	1	0	-5.10577
0.303482	1	1	1	5.10933
0.303482	4	1	1	51.1718
0.303496	1	2	0	33.1112
0.303496	4	2	0	-19.4363
0.303496	7	1	0	-5.10577
0.303558	1	2	0	33.1112
0.303558	4	2	0	-19.4363
0.303558	7	1	0	-5.10577
0.303621	1	2	0	33.1112
0.303621	4	2	0	-19.4363
0.303621	7	1	0	-5.10577
0.303683	1	2	0	33.2566
0.303683	4	2	0	-20.1758
0.303683	7	1	0	-5.11134
0.303732	1	1	1	5.10933
0.303732	4	1	1	51.1718
0.303746	1	2	0	33.1112
0.303746	4	2	0	-19.4363
0.303746	7	1	0	-5.10577
0.303808	1	2	0	33.1112
0.303808	4	2	0	-19.4363
0.303808	7	1	0	-5.10577
0.303871	1	2	0	33.1112
0.303871	4	2	0	-19.4363
0.303871	7	1	0	-5.10577
0.303933	1	2	0	33.1112
0.303933	4	2	0	-19.4363
0.303933	7	1	0	-5.10577
0.303982	1	1	1	5.10933
0.303982	4	1	1	51.1718
0.303996	1	2	0	33.2566
0.303996	4	2	0	-20.1758
0.303996	7	1	0	-5.11134
0.304058	1	2	0	33.1112
0.304058	4	2	0	-19.4363
0.304058	7	1	0	-5.10577
0.304121	1	2	0	33.1112
0.304121	4	2	0	-19.4363
0.304121	7	1	0	-5.10577
0.304183	1	2	0	33.1112
0.304183	4	2	0	-19.4363
0.304183	7	1	0	-5.10577
0.304232	1	1	1	5.10933
0.304232	4	1	1	51.1718
0.304246	1	2	0	33.1112
0.304246	4	2	0	-19.4363
0.304246	7	1	0	-5.10577
0.304308	1	2	0	33.2566
0.304308	4	2	0	-20.1758
0.304308	7	1	0	-5.11134
0.304371	1	2	0	33.1112
0.304371	4	2	0	-19.4363
0.304371	7	1	0	-5.10577
0.304433	1	2	0	33.1112
0.304433	4	2	0	-19.4363
0.304433	7	1	0	-5.10577
0.304482	1	1	1	5.10933
0.304482	4	1	1	51.1718
0.304496	1	2	0	33.1112
0.304496	4	2	0	-19.4363
0.304496	7	1	0	-5.10577
0.304558	1	2	0	33.1112
0.304558	4	2	0	-19.4363
0.304558	7	1	0	-5.10577
0.304621	1	2	0	33.1112
0.304621	4	2	0	-19.4363
0.304621	7	1	0	-5.10577
0.304683	1	2	0	33.1112
0.304683	4	2	0	-19.4363
0.304683	7	1	0	-5.10577
0.304732	1	1	1	5.10933
0.304732	4	1	1	51.1718
0.304746	1	2	0	33.1112
0.304746	4	2	0	-19.4363
0.304746	7	1	0	-5.10577
0.304808	1	2	0	33.1112
0.304808	4	2	0	-19.4363
0.304808	7	1	0	-5.10577
0.304871	1	2	0	33.1112
0.304871	4	2	0	-19.4363
0.304871	7	1	0	-5.10577
0.304933	1	2	0	33.1112
0.304933	4	2	0	-19.4363
0.304933	7	1	0	-5.10577
0.304982	1	1	1	5.10933
0.304982	4	1	1	51.1718
0.304996	1	2	0	33.1112
0.304996	4	2	0	-19.4363
0.304996	7	1	0	-5.10577
0.305058	1	2	0	33.1112
0.305058	4	2	0	-19.4363
0.305058	7	1	0	-5.10577
0.305121	1	2	0	33.1112
0.305121	4	2	0	-19.4363
0.305121	7	1	0	-5.10577
0.305179	4	2	0	-19.4363
0.305183	1	2	0	33.2447
0.305183	7	1	0	-5.0916
0.305232	1	1	1	5.10933
0.305232	4	1	1	51.1718
0.305246	1	2	0	33.1112
0.305246	4	2	0	-19.4363
0.305246	7	1	0	-5.10577
0.305308	1	2	0	33.1112
0.305308	4	2	0	-19.4363
0.305308	7	1	0	-5.10577
0.305366	7	1	0	-5.10577
0.305371	1	2	0	33.5934
0.305371	4	2	0	-19.4363
0.305433	1	2	0	33.1112
0.305433	4	2	0	-19.4363
0.305433	7	1	0	-5.10577
0.305464	4	1	1	51.1718
0.305482	1	1	1	54.4771
0.305496	1	2	0	33.2566
0.305496	4	2	0	-20.1758
0.305496	7	1	0	-5.11134
0.305558	1	2	0	33.1112
0.305558	4	2	0	-19.4363
0.305558	7	1	0	-5.10577
0.305621	1	2	0	33.1112
0.305621	4	2	0	-19.4363
0.305621	7	1	0	-5.10577
0.305683	1	2	0	33.1112
0.305683	4	2	0	-19.4363
0.305683	7	1	0	-5.10577
0.305732	1	1	1	5.10933
0.305732	4	1	1	51.1718
0.305746	1	2	0	33.1112
0.305746	4	2	0	-19.4363
0.305746	7	1	0	-5.10577
0.305808	1	2	0	33.2566
0.305808	4	2	0	-20.1758
0.305808	7	1	0	-5.11134
0.305871	1	2	0	33.1112
0.305871	4	2	0	-19.4363
0.305871	7	1	0	-5.10577
0.305933	1	2	0	33.1112
0.305933	4	2	0	-19.4363
0.305933	7	1	0	-5.10577
0.305982	1	1	1	5.10933
0.305982	4	1	1	51.1718
0.305991	1	2	0	33.1112
0.305996	4	2	0	10.5721
0.305996	7	1	0	0.354232
0.306058	1	2	0	33.1112
0.306058	4	2	0	-19.4363
0.306058	7	1	0	-5.10577
0.306121	1	2	0	33.2566
0.306121	4	2	0	-20.1758
0.306121	7	1	0	-5.11134
0.306183	1	2	0	33.1112
0.306183	4	2	0	-19.4363
0.306183	7	1	0	-5.10577
0.306232	1	1	1	5.10933
0.306232	4	1	1	51.1718
0.306246	1	2	0	33.1112
0.306246	4	2	0	-19.4363
0.306246	7	1	0	-5.10577
0.306308	1	2	0	33.1112
0.306308	4	2	0	-19.4363
0.306308	7	1	0	-5.10577
0.306371	1	2	0	33.1112
0.306371	4	2	0	-19.4363
0.306371	7	1	0	-5.10577
0.306433	1	2	0	33.1112
0.306433	4	2	0	-19.4363
0.306433	7	1	0	-5.10577
0.306482	1	1	1	5.10933
0.306482	4	1	1	51.1718
0.306496	1	2	0	33.1112
0.306496	4	2	0	-19.4363
0.306496	7	1	0	-5.10577
0.306558	1	2	0	33.1112
0.306558	4	2	0	-19.4363
0.306558	7	1	0	-5.10577
0.306621	1	2	0	33.1112
0.306621	4	2	0	-19.4363
0.306621	7	1	0	-5.10577
0.306683	1	2	0	33.1112
0.306683	4	2	0	-19.4363
0.306683	7	1	0	-5.10577
0.306732	1	1	1	5.10933
0.306732	4	1	1	51.1718
0.306746	1	2	0	33.1112
0.306746	4	2	0	-19.4363
0.306746	7	1	0	-5.10577
0.306808	1	2	0	33.1112
0.306808	4	2	0	-19.4363
0.306808	7	1	0	-5.10577
0.306871	1	2	0	33.1112
0.306871	4	2	0	-19.4363
0.306871	7	1	0	-5.10577
0.306933	1	2	0	33.1112
0.306933	4	2	0	-19.4363
0.306933	7	1	0	-5.10577
0.306982	1	1	1	5.10933
0.306982	4	1	1	51.1718
0.306996	1	2	0	33.1112
0.306996	4	2	0	-19.4363
0.306996	7	1	0	-5.10577
0.307058	1	2	0	33.1112
0.307058	4	2	0	-19.4363
0.307058	7	1	0	-5.10577
0.307116	1	2	0	33.1112
0.307121	4	2	0	6.22032
0.307121	7	1	0	0.353893
0.307183	1	2	0	33.1112
0.307183	4	2	0	-19.4363
0.307183	7	1	0	-5.10577
0.307232	1	1	1	5.10933
0.307232	4	1	1	51.1718
0.307246	1	2	0	33.1112
0.307246	4	2	0	-19.4363
0.307246	7	1	0	-5.10577
0.307308	1	2	0	33.1112
0.307308	4	2	0	-19.4363
0.307308	7	1	0	-5.10577
0.307371	1	2	0	33.1112
0.307371	4	2	0	-19.4363
0.307371	7	1	0	-5.10577
0.307433	1	2	0	33.1112
0.307433	4	2	0	-19.4363
0.307433	7	1	0	-5.10577
0.307482	1	1	1	5.10933
0.307482	4	1	1	51.1718
0.307496	1	2	0	33.1112
0.307496	4	2	0	-19.4363
0.307496	7	1	0	-5.10577
0.307558	1	2	0	33.1112
0.307558	4	2	0	-19.4363
0.307558	7	1	0	-5.10577
0.307621	1	2	0	33.1112
0.307621	4	2	0	-19.4363
0.307621	7	1	0	-5.10577
0.307683	1	2	0	33.1112
0.307683	4	2	0	-19.4363
0.307683	7	1	0	-5.10577
0.307732	1	1	1	5.10933
0.307732	4	1	1	51.1718
0.307746	1	2	0	33.1112
0.307746	4	2	0	-19.4363
0.307746	7	1	0	-5.10577
0.307808	1	2	0	33.1112
0.307808	4	2	0	-19.4363
0.307808	7	1	0	-5.10577
0.307871	1	2	0	33.1112
0.307871	4	2	0	-19.4363
0.307871	7	1	0	-5.10577
0.307933	1	2	0	33.1112
0.307933	4	2	0	-19.4363
0.307933	7	1	0	-5.10577
0.307982	1	1	1	5.10933
0.307982	4	1	1	51.1718
0.307996	1	2	0	33.1112
0.307996	4	2	0	-19.4363
0.307996	7	1	0	-5.10577
0.308058	1	2	0	33.1112
0.308058	4	2	0	-19.4363
0.308058	7	1	0	-5.10577
0.308121	1	2	0	33.1112
0.308121	4	2	0	-19.4363
0.308121	7	1	0	-5.10577
0.308183	1	2	0	33.1112
0.308183	4	2	0	-19.4363
0.308183	7	1	0	-5.10577
0.308232	1	1	1	5.10933
0.308232	4	1	1	51.1718
0.308246	1	2	0	33.1112
0.308246	4	2	0	-19.4363
0.308246	7	1	0	-5.10577
0.308308	1	2	0	33.1112
0.308308	4	2	0	-19.4363
0.308308	7	1	0	-5.10577
0.308366	4	2	0	-19.4363
0.308371	1	2	0	33.3308
0.308371	7	1	0	-5.0916
0.308433	1	2	0	33.1112
0.308433	4	2	0	-19.4363
0.308433	7	1	0	-5.10577
0.308482	1	1	1	5.10933
0.308482	4	1	1	51.1718
0.308496	1	2	0	33.1112
0.308496	4	2	0	-19.4363
0.308496	7	1	0	-5.10577
0.308558	1	2	0	33.1112
0.308558	4	2	0	-19.4363
0.308558	7	1	0	-5.10577
0.308621	1	2	0	33.1112
0.308621	4	2	0	-19.4363
0.308621	7	1	0	-5.10577
0.308683	1	2	0	33.1112
0.308683	4	2	0	-19.4363
0.308683	7	1	0	-5.10577
0.308732	1	1	1	5.10933
0.308732	4	1	1	51.1718
0.308746	1	2	0	33.2566
0.308746	4	2	0	-20.1758
0.308746	7	1	0	-5.11134
0.308808	1	2	0	33.1112
0.308808	4	2	0	-19.4363
0.308808	7	1	0	-5.10577
0.308871	1	2	0	33.1112
0.308871	4	2	0	-19.4363
0.308871	7	1	0	-5.10577
0.308933	1	2	0	33.1112
0.308933	4	2	0	-19.4363
0.308933	7	1	0	-5.10577
0.308982	1	1	1	5.10933
0.308982	4	1	1	51.1718
0.308996	1	2	0	33.1112
0.308996	4	2	0	-19.4363
0.308996	7	1	0	-5.10577
0.309058	1	2	0	33.2566
0.309058	4	2	0	-20.1758
0.309058	7	1	0	-5.11134
0.309121	1	2	0	33.1112
0.309121	4	2	0	-19.4363
0.309121	7	1	0	-5.10577
0.309183	1	2	0	33.1112
0.309183	4	2	0	-19.4363
0.309183	7	1	0	-5.10577
0.309232	1	1	1	5.10933
0.309232	4	1	1	51.1718
0.309246	1	2	0	33.1112
0.309246	4	2	0	-19.4363
0.309246	7	1	0	-5.10577
0.309308	1	2	0	33.1112
0.309308	4	2	0	-19.4363
0.309308	7	1	0	-5.10577
0.309371	1	2	0	33.2566
0.309371	4	2	0	-20.1758
0.309371	7	1	0	-5.11134
0.309433	1	2	0	33.1112
0.309433	4	2	0	-19.4363
0.309433	7	1	0	-5.10577
0.309482	1	1	1	5.10933
0.309482	4	1	1	51.1718
0.309496	1	2	0	33.1112
0.309496	4	2	0	-19.4363
0.309496	7	1	0	-5.10577
0.309558	1	2	0	33.1112
0.309558	4	2	0	-19.4363
0.309558	7	1	0	-5.10577
0.309621	1	2	0	33.1112
0.309621	4	2	0	-19.4363
0.309621	7	1	0	-5.10577
0.309683	1	2	0	33.1112
0.309683	4	2	0	-19.4363
0.309683	7	1	0	-5.10577
0.309732	1	1	1	5.10933
0.309732	4	1	1	51.1718
0.309746	1	2	0	33.1112
0.309746	4	2	0	-19.4363
0.309746	7	1	0	-5.10577
0.309808	1	2	0	33.1112
0.309808	4	2	0	-19.4363
0.309808	7	1	0	-5.10577
0.309871	1	2	0	33.1112
0.309871	4	2	0	-19.4363
0.309871	7	1	0	-5.10577
0.309933	1	2	0	33.1112
0.309933	4	2	0	-19.4363
0.309933	7	1	0	-5.10577
0.309982	1	1	1	5.10933
0.309982	4	1	1	51.1718
0.309996	1	2	0	33.1112
0.309996	4	2	0	-19.4363
0.309996	7	1	0	-5.10577
0.310058	1	2	0	33.1112
0.310058	4	2	0	-19.4363
0.310058	7	1	0	-5.10577
0.310121	1	2	0	33.1112
0.310121	4	2	0	-19.4363
0.310121	7	1	0	-5.10577
0.310179	4	2	0	-19.4363
0.310183	1	2	0	33.2447
0.310183	7	1	0	-5.0916
0.310232	1	1	1	5.10933
0.310232	4	1	1	51.1718
0.310246	1	2	0	33.1112
0.310246	4	2	0	-19.4363
0.310246	7	1	0	-5.10577
0.310308	1	2	0	33.1112
0.310308	4	2	0	-19.4363
0.310308	7	1	0	-5.10577
0.310366	7	1	0	-5.10577
0.310371	1	2	0	33.5934
0.310371	4	2	0	-19.4363
0.310433	1	2	0	33.1112
0.310433	4	2	0	-19.4363
0.310433	7	1	0	-5.10577
0.310482	1	1	1	5.10933
0.310482	4	1	1	51.1718
0.310496	1	2	0	33.2566
0.310496	4	2	0	-20.1758
0.310496	7	1	0	-5.11134
0.310558	1	2	0	33.1112
0.310558	4	2	0	-19.4363
0.310558	7	1	0	-5.10577
0.310621	1	2	0	33.1112
0.310621	4	2	0	-19.4363
0.310621	7	1	0	-5.10577
0.310683	1	2	0	33.1112
0.310683	4	2	0	-19.4363
0.310683	7	1	0	-5.10577
0.310732	1	1	1	5.10933
0.310732	4	1	1	51.1718
0.310746	1	2	0	33.1112
0.310746	4	2	0	-19.4363
0.310746	7	1	0	-5.10577
0.310808	1	2	0	33.2566
0.310808	4	2	0	-20.1758
0.310808	7	1	0	-5.11134
0.310871	1	2	0	33.1112
0.310871	4	2	0	-19.4363
0.310871	7	1	0	-5.10577
0.310933	1	2	0	33.1112
0.310933	4	2	0	-19.4363
0.310933	7	1	0	-5.10577
0.310982	1	1	1	5.10933
0.310982	4	1	1	51.1718
0.310991	1	2	0	33.1112
0.310996	4	2	0	10.5721
0.310996	7	1	0	0.354232
0.311058	1	2	0	33.1112
0.311058	4	2	0	-19.4363
0.311058	7	1	0	-5.10577
0.311121	1	2	0	33.2566
0.311121	4	2	0	-20.1758
0.311121	7	1	0	-5.11134
0.311183	1	2	0	33.1112
0.311183	4	2	0	-19.4363
0.311183	7	1	0	-5.10577
0.311232	1	1	1	5.10933
0.311232	4	1	1	51.1718
0.311246	1	2	0	33.1112
0.311246	4	2	0	-19.4363
0.311246	7	1	0	-5.10577
0.311308	1	2	0	33.1112
0.311308	4	2	0	-19.4363
0.311308	7	1	0	-5.10577
0.311371	1	2	0	33.1112
0.311371	4	2	0	-19.4363
0.311371	7	1	0	-5.10577
0.311433	1	2	0	33.1112
0.311433	4	2	0	-19.4363
0.311433	7	1	0	-5.10577
0.311482	1	1	1	5.10933
0.311482	4	1	1	51.1718
0.311496	1	2	0	33.1112
0.311496	4	2	0	-19.4363
0.311496	7	1	0	-5.10577
0.311558	1	2	0	33.1112
0.311558	4	2	0	-19.4363
0.311558	7	1	0	-5.10577
0.311621	1	2	0	33.1112
0.311621	4	2	0	-19.4363
0.311621	7	1	0	-5.10577
0.311683	1	2	0	33.1112
0.311683	4	2	0	-19.4363
0.311683	7	1	0	-5.10577
0.311732	1	1	1	5.10933
0.311732	4	1	1	51.1718
0.311746	1	2	0	33.1112
0.311746	4	2	0	-19.4363
0.311746	7	1	0	-5.10577
0.311808	1	2	0	33.1112
0.311808	4	2	0	-19.4363
0.311808	7	1	0	-5.10577
0.311871	1	2	0	33.1112
0.311871	4	2	0	-19.4363
0.311871	7	1	0	-5.10577
0.311933	1	2	0	33.1112
0.311933	4	2	0	-19.4363
0.311933	7	1	0	-5.10577
0.311982	1	1	1	5.10933
0.311982	4	1	1	51.1718
0.311996	1	2	0	33.1112
0.311996	4	2	0	-19.4363
0.311996	7	1	0	-5.10577
0.312058	1	2	0	33.1112
0.312058	4	2	0	-19.4363
0.312058	7	1	0	-5.10577
0.312116	1	2	0	33.1112
0.312121	4	2	0	6.22032
0.312121	7	1	0	0.353893
0.312183	1	2	0	33.1112
0.312183	4	2	0	-19.4363
0.312183	7	1	0	-5.10577
0.312232	1	1	1	5.10933
0.312232	4	1	1	51.1718
0.312246	1	2	0	33.1112
0.312246	4	2	0	-19.4363
0.312246	7	1	0	-5.10577
0.312308	1	2	0	33.1112
0.312308	4	2	0	-19.4363
0.312308	7	1	0	-5.10577
0.312371	1	2	0	33.1112
0.312371	4	2	0	-19.4363
0.312371	7	1	0	-5.10577
0.312433	1	2	0	33.1112
0.312433	4	2	0	-19.4363
0.312433	7	1	0	-5.10577
0.312482	1	1	1	5.10933
0.312482	4	1	1	51.1718
0.312496	1	2	0	33.1112
0.312496	4	2	0	-19.4363
0.312496	7	1	0	-5.10577
0.312558	1	2	0	33.1112
0.312558	4	2	0	-19.4363
