Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.377254	DL DCI Rxed	37	7	4	7	1	0	13	2
0.377268	DL DCI Rxed	37	7	1	1	1	1	11	2
0.377268	DL DCI Rxed	37	7	1	4	1	1	11	2
0.377308	HARQ FD Txed	37	7	4	4	2	0	12	2
0.377308	HARQ FD Txed	37	7	4	7	1	0	15	2
0.377308	HARQ FD Txed	37	7	4	1	2	0	14	2
0.377317	DL DCI Rxed	37	7	5	1	2	0	12	2
0.377317	DL DCI Rxed	37	7	5	4	2	0	15	2
0.377317	DL DCI Rxed	37	7	5	7	1	0	12	2
0.377371	HARQ FD Txed	37	7	5	4	2	0	14	2
0.377371	HARQ FD Txed	37	7	5	7	1	0	14	2
0.377371	HARQ FD Txed	37	7	5	1	2	0	13	2
0.377379	DL DCI Rxed	37	7	6	1	2	0	15	2
0.377379	DL DCI Rxed	37	7	6	4	2	0	13	2
0.377379	DL DCI Rxed	37	7	6	7	1	0	11	2
0.377433	HARQ FD Txed	37	7	6	4	2	0	11	2
0.377433	HARQ FD Txed	37	7	6	7	1	0	13	2
0.377433	HARQ FD Txed	37	7	6	1	2	0	10	2
0.377442	DL DCI Rxed	37	7	7	1	2	0	14	2
0.377442	DL DCI Rxed	37	7	7	4	2	0	12	2
0.377442	DL DCI Rxed	37	7	7	7	1	0	15	2
0.377482	HARQ FD Txed	37	7	1	1	1	1	12	2
0.377482	HARQ FD Txed	37	7	1	4	1	1	12	2
0.377496	HARQ FD Txed	37	7	7	4	2	0	15	2
0.377496	HARQ FD Txed	37	7	7	7	1	0	12	2
0.377496	HARQ FD Txed	37	7	7	1	2	0	12	2
0.377504	DL DCI Rxed	37	7	8	1	2	0	13	2
0.377504	DL DCI Rxed	37	7	8	4	2	0	14	2
0.377504	DL DCI Rxed	37	7	8	7	1	0	14	2
0.377518	DL DCI Rxed	37	7	2	1	1	1	14	2
0.377518	DL DCI Rxed	37	7	2	4	1	1	14	2
0.377558	HARQ FD Txed	37	7	8	4	2	0	13	2
0.377558	HARQ FD Txed	37	7	8	7	1	0	11	2
0.377558	HARQ FD Txed	37	7	8	1	2	0	15	2
0.377567	DL DCI Rxed	37	7	9	1	2	0	11	2
0.377567	DL DCI Rxed	37	7	9	4	2	0	11	2
0.377567	DL DCI Rxed	37	7	9	7	1	0	13	2
0.377621	HARQ FD Txed	37	7	9	4	2	0	12	2
0.377621	HARQ FD Txed	37	7	9	7	1	0	15	2
0.377621	HARQ FD Txed	37	7	9	1	2	0	14	2
0.377629	DL DCI Rxed	37	7	10	1	2	0	12	2
0.377629	DL DCI Rxed	37	7	10	4	2	0	15	2
0.377629	DL DCI Rxed	37	7	10	7	1	0	12	2
0.377683	HARQ FD Txed	37	7	10	4	2	0	14	2
0.377683	HARQ FD Txed	37	7	10	7	1	0	14	2
0.377683	HARQ FD Txed	37	7	10	1	2	0	13	2
0.377692	DL DCI Rxed	37	7	11	1	2	0	15	2
0.377692	DL DCI Rxed	37	7	11	4	2	0	13	2
0.377692	DL DCI Rxed	37	7	11	7	1	0	11	2
0.377732	HARQ FD Txed	37	7	2	1	1	1	15	2
0.377732	HARQ FD Txed	37	7	2	4	1	1	15	2
0.377746	HARQ FD Txed	37	7	11	4	2	0	11	2
0.377746	HARQ FD Txed	37	7	11	7	1	0	13	2
0.377746	HARQ FD Txed	37	7	11	1	2	0	11	2
0.377754	DL DCI Rxed	37	7	12	1	2	0	14	2
0.377754	DL DCI Rxed	37	7	12	4	2	0	12	2
0.377754	DL DCI Rxed	37	7	12	7	1	0	15	2
0.377768	DL DCI Rxed	37	7	3	1	1	1	13	2
0.377768	DL DCI Rxed	37	7	3	4	1	1	13	2
0.377808	HARQ FD Txed	37	7	12	4	2	0	15	2
0.377808	HARQ FD Txed	37	7	12	7	1	0	12	2
0.377808	HARQ FD Txed	37	7	12	1	2	0	12	2
0.377817	DL DCI Rxed	37	7	13	1	2	0	13	2
0.377817	DL DCI Rxed	37	7	13	4	2	0	14	2
0.377817	DL DCI Rxed	37	7	13	7	1	0	14	2
0.377871	HARQ FD Txed	37	7	13	4	2	0	13	2
0.377871	HARQ FD Txed	37	7	13	7	1	0	11	2
0.377871	HARQ FD Txed	37	7	13	1	2	0	15	2
0.377879	DL DCI Rxed	37	7	14	1	2	0	11	2
0.377879	DL DCI Rxed	37	7	14	4	2	0	11	2
0.377879	DL DCI Rxed	37	7	14	7	1	0	13	2
0.377933	HARQ FD Txed	37	7	14	4	2	0	12	2
0.377933	HARQ FD Txed	37	7	14	7	1	0	15	2
0.377933	HARQ FD Txed	37	7	14	1	2	0	14	2
0.377942	DL DCI Rxed	37	7	15	1	2	0	12	2
0.377942	DL DCI Rxed	37	7	15	4	2	0	15	2
0.377942	DL DCI Rxed	37	7	15	7	1	0	12	2
0.377982	HARQ FD Txed	37	7	3	1	1	1	11	2
0.377982	HARQ FD Txed	37	7	3	4	1	1	11	2
0.377996	HARQ FD Txed	37	7	15	4	2	0	14	2
0.377996	HARQ FD Txed	37	7	15	7	1	0	14	2
0.377996	HARQ FD Txed	37	7	15	1	2	0	13	2
0.378004	DL DCI Rxed	37	8	0	1	2	0	15	2
0.378004	DL DCI Rxed	37	8	0	4	2	0	13	2
0.378004	DL DCI Rxed	37	8	0	7	1	0	11	2
0.378018	DL DCI Rxed	37	8	0	1	1	1	12	2
0.378018	DL DCI Rxed	37	8	0	4	1	1	12	2
0.378058	HARQ FD Txed	37	8	0	4	2	0	11	2
0.378058	HARQ FD Txed	37	8	0	7	1	0	13	2
0.378058	HARQ FD Txed	37	8	0	1	2	0	11	2
0.378067	DL DCI Rxed	37	8	1	1	2	0	14	2
0.378067	DL DCI Rxed	37	8	1	4	2	0	12	2
0.378067	DL DCI Rxed	37	8	1	7	1	0	15	2
0.378121	HARQ FD Txed	37	8	1	4	2	0	15	2
0.378121	HARQ FD Txed	37	8	1	7	1	0	12	2
0.378121	HARQ FD Txed	37	8	1	1	2	0	12	2
0.378129	DL DCI Rxed	37	8	2	1	2	0	13	2
0.378129	DL DCI Rxed	37	8	2	4	2	0	14	2
0.378129	DL DCI Rxed	37	8	2	7	1	0	14	2
0.378183	HARQ FD Txed	37	8	2	4	2	0	13	2
0.378183	HARQ FD Txed	37	8	2	7	1	0	11	2
0.378183	HARQ FD Txed	37	8	2	1	2	0	15	2
0.378192	DL DCI Rxed	37	8	3	1	2	0	11	2
0.378192	DL DCI Rxed	37	8	3	4	2	0	11	2
0.378192	DL DCI Rxed	37	8	3	7	1	0	13	2
0.378232	HARQ FD Txed	37	8	0	1	1	1	14	2
0.378232	HARQ FD Txed	37	8	0	4	1	1	14	2
0.378246	HARQ FD Txed	37	8	3	4	2	0	12	2
0.378246	HARQ FD Txed	37	8	3	7	1	0	15	2
0.378246	HARQ FD Txed	37	8	3	1	2	0	14	2
0.378254	DL DCI Rxed	37	8	4	1	2	0	12	2
0.378254	DL DCI Rxed	37	8	4	4	2	0	15	2
0.378254	DL DCI Rxed	37	8	4	7	1	0	12	2
0.378268	DL DCI Rxed	37	8	1	1	1	1	15	2
0.378268	DL DCI Rxed	37	8	1	4	1	1	15	2
0.378308	HARQ FD Txed	37	8	4	4	2	0	14	2
0.378308	HARQ FD Txed	37	8	4	7	1	0	14	2
0.378308	HARQ FD Txed	37	8	4	1	2	0	13	2
0.378317	DL DCI Rxed	37	8	5	1	2	0	15	2
0.378317	DL DCI Rxed	37	8	5	4	2	0	10	2
0.378317	DL DCI Rxed	37	8	5	7	1	0	11	2
0.378371	HARQ FD Txed	37	8	5	7	1	0	13	2
0.378371	HARQ FD Txed	37	8	5	1	2	0	11	2
0.378379	DL DCI Rxed	37	8	6	1	2	0	14	2
0.378379	DL DCI Rxed	37	8	6	4	2	0	13	2
0.378379	DL DCI Rxed	37	8	6	7	1	0	15	2
0.378433	HARQ FD Txed	37	8	6	7	1	0	12	2
0.378433	HARQ FD Txed	37	8	6	1	2	0	12	2
0.378433	HARQ FD Txed	37	8	6	4	2	0	11	2
0.378433	HARQ FD Txed	37	8	6	4	2	0	15	2
0.378442	DL DCI Rxed	37	8	7	1	2	0	13	2
0.378442	DL DCI Rxed	37	8	7	4	2	0	14	2
0.378442	DL DCI Rxed	37	8	7	7	1	0	14	2
0.378482	HARQ FD Txed	37	8	1	1	1	1	13	2
0.378482	HARQ FD Txed	37	8	1	4	1	1	13	2
0.378496	HARQ FD Txed	37	8	7	7	1	0	11	2
0.378496	HARQ FD Txed	37	8	7	1	2	0	15	2
0.378496	HARQ FD Txed	37	8	7	4	2	0	10	2
0.378504	DL DCI Rxed	37	8	8	1	2	0	11	2
0.378504	DL DCI Rxed	37	8	8	4	2	0	12	2
0.378504	DL DCI Rxed	37	8	8	7	1	0	13	2
0.378518	DL DCI Rxed	37	8	2	1	1	1	11	2
0.378518	DL DCI Rxed	37	8	2	4	1	1	11	2
0.378558	HARQ FD Txed	37	8	8	7	1	0	15	2
0.378558	HARQ FD Txed	37	8	8	1	2	0	14	2
0.378558	HARQ FD Txed	37	8	8	4	2	0	13	2
0.378567	DL DCI Rxed	37	8	9	1	2	0	12	2
0.378567	DL DCI Rxed	37	8	9	4	2	0	15	2
0.378567	DL DCI Rxed	37	8	9	7	1	0	12	2
0.378621	HARQ FD Txed	37	8	9	7	1	0	14	2
0.378621	HARQ FD Txed	37	8	9	1	2	0	13	2
0.378621	HARQ FD Txed	37	8	9	4	2	0	14	2
0.378629	DL DCI Rxed	37	8	10	1	2	0	15	2
0.378629	DL DCI Rxed	37	8	10	4	2	0	10	2
0.378629	DL DCI Rxed	37	8	10	7	1	0	11	2
0.378683	HARQ FD Txed	37	8	10	7	1	0	13	2
0.378683	HARQ FD Txed	37	8	10	1	2	0	11	2
0.378683	HARQ FD Txed	37	8	10	4	2	0	12	2
0.378692	DL DCI Rxed	37	8	11	1	2	0	14	2
0.378692	DL DCI Rxed	37	8	11	4	2	0	13	2
0.378692	DL DCI Rxed	37	8	11	7	1	0	15	2
0.378732	HARQ FD Txed	37	8	2	1	1	1	12	2
0.378732	HARQ FD Txed	37	8	2	4	1	1	12	2
0.378746	HARQ FD Txed	37	8	11	7	1	0	12	2
0.378746	HARQ FD Txed	37	8	11	1	2	0	12	2
0.378746	HARQ FD Txed	37	8	11	4	2	0	15	2
0.378754	DL DCI Rxed	37	8	12	1	2	0	13	2
0.378754	DL DCI Rxed	37	8	12	4	2	0	14	2
0.378754	DL DCI Rxed	37	8	12	7	1	0	14	2
0.378768	DL DCI Rxed	37	8	3	1	1	1	14	2
0.378768	DL DCI Rxed	37	8	3	4	1	1	14	2
0.378808	HARQ FD Txed	37	8	12	7	1	0	11	2
0.378808	HARQ FD Txed	37	8	12	1	2	0	15	2
0.378808	HARQ FD Txed	37	8	12	4	2	0	10	2
0.378817	DL DCI Rxed	37	8	13	1	2	0	11	2
0.378817	DL DCI Rxed	37	8	13	4	2	0	12	2
0.378817	DL DCI Rxed	37	8	13	7	1	0	13	2
0.378871	HARQ FD Txed	37	8	13	7	1	0	15	2
0.378871	HARQ FD Txed	37	8	13	1	2	0	14	2
0.378871	HARQ FD Txed	37	8	13	4	2	0	13	2
0.378879	DL DCI Rxed	37	8	14	1	2	0	12	2
0.378879	DL DCI Rxed	37	8	14	4	2	0	15	2
0.378879	DL DCI Rxed	37	8	14	7	1	0	12	2
0.378933	HARQ FD Txed	37	8	14	7	1	0	14	2
0.378933	HARQ FD Txed	37	8	14	1	2	0	13	2
0.378933	HARQ FD Txed	37	8	14	4	2	0	14	2
0.378942	DL DCI Rxed	37	8	15	1	2	0	15	2
0.378942	DL DCI Rxed	37	8	15	4	2	0	10	2
0.378942	DL DCI Rxed	37	8	15	7	1	0	11	2
0.378982	HARQ FD Txed	37	8	3	1	1	1	15	2
0.378982	HARQ FD Txed	37	8	3	4	1	1	15	2
0.378996	HARQ FD Txed	37	8	15	7	1	0	13	2
0.378996	HARQ FD Txed	37	8	15	1	2	0	11	2
0.378996	HARQ FD Txed	37	8	15	4	2	0	12	2
0.379004	DL DCI Rxed	37	9	0	1	2	0	14	2
0.379004	DL DCI Rxed	37	9	0	4	2	0	13	2
0.379004	DL DCI Rxed	37	9	0	7	1	0	15	2
0.379018	DL DCI Rxed	37	9	0	1	1	1	13	2
0.379018	DL DCI Rxed	37	9	0	4	1	1	13	2
0.379058	HARQ FD Txed	37	9	0	7	1	0	12	2
0.379058	HARQ FD Txed	37	9	0	1	2	0	12	2
0.379058	HARQ FD Txed	37	9	0	4	2	0	15	2
0.379067	DL DCI Rxed	37	9	1	1	2	0	13	2
0.379067	DL DCI Rxed	37	9	1	4	2	0	14	2
0.379067	DL DCI Rxed	37	9	1	7	1	0	14	2
0.379121	HARQ FD Txed	37	9	1	7	1	0	11	2
0.379121	HARQ FD Txed	37	9	1	1	2	0	15	2
0.379121	HARQ FD Txed	37	9	1	4	2	0	10	2
0.379129	DL DCI Rxed	37	9	2	1	2	0	11	2
0.379129	DL DCI Rxed	37	9	2	4	2	0	12	2
0.379129	DL DCI Rxed	37	9	2	7	1	0	13	2
0.379183	HARQ FD Txed	37	9	2	7	1	0	15	2
0.379183	HARQ FD Txed	37	9	2	1	2	0	14	2
0.379183	HARQ FD Txed	37	9	2	4	2	0	13	2
0.379192	DL DCI Rxed	37	9	3	1	2	0	12	2
0.379192	DL DCI Rxed	37	9	3	4	2	0	15	2
0.379192	DL DCI Rxed	37	9	3	7	1	0	12	2
0.379232	HARQ FD Txed	37	9	0	1	1	1	11	2
0.379232	HARQ FD Txed	37	9	0	4	1	1	11	2
0.379246	HARQ FD Txed	37	9	3	7	1	0	14	2
0.379246	HARQ FD Txed	37	9	3	1	2	0	13	2
0.379246	HARQ FD Txed	37	9	3	4	2	0	14	2
0.379254	DL DCI Rxed	37	9	4	1	2	0	15	2
0.379254	DL DCI Rxed	37	9	4	4	2	0	10	2
0.379254	DL DCI Rxed	37	9	4	7	1	0	11	2
0.379268	DL DCI Rxed	37	9	1	1	1	1	12	2
0.379268	DL DCI Rxed	37	9	1	4	1	1	12	2
0.379308	HARQ FD Txed	37	9	4	7	1	0	13	2
0.379308	HARQ FD Txed	37	9	4	1	2	0	11	2
0.379308	HARQ FD Txed	37	9	4	4	2	0	12	2
0.379317	DL DCI Rxed	37	9	5	1	2	0	14	2
0.379317	DL DCI Rxed	37	9	5	4	2	0	13	2
0.379317	DL DCI Rxed	37	9	5	7	1	0	15	2
0.379371	HARQ FD Txed	37	9	5	7	1	0	12	2
0.379371	HARQ FD Txed	37	9	5	1	2	0	12	2
0.379371	HARQ FD Txed	37	9	5	4	2	0	15	2
0.379379	DL DCI Rxed	37	9	6	1	2	0	13	2
0.379379	DL DCI Rxed	37	9	6	4	2	0	14	2
0.379379	DL DCI Rxed	37	9	6	7	1	0	14	2
0.379433	HARQ FD Txed	37	9	6	7	1	0	11	2
0.379433	HARQ FD Txed	37	9	6	1	2	0	15	2
0.379433	HARQ FD Txed	37	9	6	4	2	0	10	2
0.379442	DL DCI Rxed	37	9	7	1	2	0	11	2
0.379442	DL DCI Rxed	37	9	7	4	2	0	12	2
0.379442	DL DCI Rxed	37	9	7	7	1	0	13	2
0.379482	HARQ FD Txed	37	9	1	1	1	1	14	2
0.379482	HARQ FD Txed	37	9	1	4	1	1	14	2
0.379496	HARQ FD Txed	37	9	7	7	1	0	15	2
0.379496	HARQ FD Txed	37	9	7	1	2	0	14	2
0.379496	HARQ FD Txed	37	9	7	4	2	0	13	2
0.379504	DL DCI Rxed	37	9	8	1	2	0	12	2
0.379504	DL DCI Rxed	37	9	8	4	2	0	15	2
0.379504	DL DCI Rxed	37	9	8	7	1	0	12	2
0.379518	DL DCI Rxed	37	9	2	1	1	1	15	2
0.379518	DL DCI Rxed	37	9	2	4	1	1	15	2
0.379558	HARQ FD Txed	37	9	8	7	1	0	14	2
0.379558	HARQ FD Txed	37	9	8	1	2	0	13	2
0.379558	HARQ FD Txed	37	9	8	4	2	0	14	2
0.379567	DL DCI Rxed	37	9	9	1	2	0	15	2
0.379567	DL DCI Rxed	37	9	9	4	2	0	11	2
0.379567	DL DCI Rxed	37	9	9	7	1	0	11	2
0.379621	HARQ FD Txed	37	9	9	7	1	0	13	2
0.379621	HARQ FD Txed	37	9	9	1	2	0	11	2
0.379621	HARQ FD Txed	37	9	9	4	2	0	12	2
0.379629	DL DCI Rxed	37	9	10	1	2	0	14	2
0.379629	DL DCI Rxed	37	9	10	4	2	0	13	2
0.379629	DL DCI Rxed	37	9	10	7	1	0	15	2
0.379683	HARQ FD Txed	37	9	10	7	1	0	12	2
0.379683	HARQ FD Txed	37	9	10	1	2	0	12	2
0.379683	HARQ FD Txed	37	9	10	4	2	0	15	2
0.379692	DL DCI Rxed	37	9	11	1	2	0	13	2
0.379692	DL DCI Rxed	37	9	11	4	2	0	14	2
0.379692	DL DCI Rxed	37	9	11	7	1	0	14	2
0.379732	HARQ FD Txed	37	9	2	1	1	1	13	2
0.379732	HARQ FD Txed	37	9	2	4	1	1	13	2
0.379746	HARQ FD Txed	37	9	11	7	1	0	11	2
0.379746	HARQ FD Txed	37	9	11	1	2	0	15	2
0.379746	HARQ FD Txed	37	9	11	4	2	0	11	2
0.379754	DL DCI Rxed	37	9	12	1	2	0	11	2
0.379754	DL DCI Rxed	37	9	12	4	2	0	12	2
0.379754	DL DCI Rxed	37	9	12	7	1	0	13	2
0.379768	DL DCI Rxed	37	9	3	1	1	1	11	2
0.379768	DL DCI Rxed	37	9	3	4	1	1	11	2
0.379808	HARQ FD Txed	37	9	12	7	1	0	15	2
0.379808	HARQ FD Txed	37	9	12	1	2	0	14	2
0.379808	HARQ FD Txed	37	9	12	4	2	0	13	2
0.379817	DL DCI Rxed	37	9	13	1	2	0	12	2
0.379817	DL DCI Rxed	37	9	13	4	2	0	15	2
0.379817	DL DCI Rxed	37	9	13	7	1	0	12	2
0.379871	HARQ FD Txed	37	9	13	7	1	0	14	2
0.379871	HARQ FD Txed	37	9	13	1	2	0	13	2
0.379871	HARQ FD Txed	37	9	13	4	2	0	14	2
0.379879	DL DCI Rxed	37	9	14	1	2	0	15	2
0.379879	DL DCI Rxed	37	9	14	4	2	0	11	2
0.379879	DL DCI Rxed	37	9	14	7	1	0	11	2
0.379933	HARQ FD Txed	37	9	14	7	1	0	13	2
0.379933	HARQ FD Txed	37	9	14	1	2	0	11	2
0.379933	HARQ FD Txed	37	9	14	4	2	0	12	2
0.379942	DL DCI Rxed	37	9	15	1	2	0	14	2
0.379942	DL DCI Rxed	37	9	15	4	2	0	13	2
0.379942	DL DCI Rxed	37	9	15	7	1	0	15	2
0.379982	HARQ FD Txed	37	9	3	1	1	1	12	2
0.379982	HARQ FD Txed	37	9	3	4	1	1	12	2
0.379996	HARQ FD Txed	37	9	15	7	1	0	12	2
0.379996	HARQ FD Txed	37	9	15	1	2	0	12	2
0.379996	HARQ FD Txed	37	9	15	4	2	0	15	2
0.380004	DL DCI Rxed	38	0	0	1	2	0	13	2
0.380004	DL DCI Rxed	38	0	0	4	2	0	14	2
0.380004	DL DCI Rxed	38	0	0	7	1	0	14	2
0.380018	DL DCI Rxed	38	0	0	1	1	1	14	2
0.380018	DL DCI Rxed	38	0	0	4	1	1	14	2
0.380058	HARQ FD Txed	38	0	0	7	1	0	11	2
0.380058	HARQ FD Txed	38	0	0	1	2	0	15	2
0.380058	HARQ FD Txed	38	0	0	4	2	0	11	2
0.380067	DL DCI Rxed	38	0	1	1	2	0	11	2
0.380067	DL DCI Rxed	38	0	1	4	2	0	12	2
0.380067	DL DCI Rxed	38	0	1	7	1	0	13	2
0.380121	HARQ FD Txed	38	0	1	7	1	0	15	2
0.380121	HARQ FD Txed	38	0	1	1	2	0	14	2
0.380121	HARQ FD Txed	38	0	1	4	2	0	13	2
0.380129	DL DCI Rxed	38	0	2	1	2	0	12	2
0.380129	DL DCI Rxed	38	0	2	4	2	0	15	2
0.380129	DL DCI Rxed	38	0	2	7	1	0	12	2
0.380183	HARQ FD Txed	38	0	2	4	2	0	14	2
0.380183	HARQ FD Txed	38	0	2	7	1	0	14	2
0.380183	HARQ FD Txed	38	0	2	1	2	0	13	2
0.380192	DL DCI Rxed	38	0	3	1	2	0	15	2
0.380192	DL DCI Rxed	38	0	3	4	2	0	11	2
0.380192	DL DCI Rxed	38	0	3	7	1	0	11	2
0.380232	HARQ FD Txed	38	0	0	1	1	1	15	2
0.380232	HARQ FD Txed	38	0	0	4	1	1	15	2
0.380246	HARQ FD Txed	38	0	3	4	2	0	12	2
0.380246	HARQ FD Txed	38	0	3	7	1	0	13	2
0.380246	HARQ FD Txed	38	0	3	1	2	0	11	2
0.380254	DL DCI Rxed	38	0	4	1	2	0	14	2
0.380254	DL DCI Rxed	38	0	4	4	2	0	13	2
0.380254	DL DCI Rxed	38	0	4	7	1	0	15	2
0.380268	DL DCI Rxed	38	0	1	1	1	1	13	2
0.380268	DL DCI Rxed	38	0	1	4	1	1	13	2
0.380308	HARQ FD Txed	38	0	4	4	2	0	15	2
0.380308	HARQ FD Txed	38	0	4	7	1	0	12	2
0.380308	HARQ FD Txed	38	0	4	1	2	0	12	2
0.380317	DL DCI Rxed	38	0	5	1	2	0	13	2
0.380317	DL DCI Rxed	38	0	5	4	2	0	14	2
0.380317	DL DCI Rxed	38	0	5	7	1	0	14	2
0.380371	HARQ FD Txed	38	0	5	4	2	0	11	2
0.380371	HARQ FD Txed	38	0	5	1	2	0	15	2
0.380379	DL DCI Rxed	38	0	6	1	2	0	11	2
0.380379	DL DCI Rxed	38	0	6	4	2	0	12	2
0.380379	DL DCI Rxed	38	0	6	7	1	0	13	2
0.380433	HARQ FD Txed	38	0	6	4	2	0	13	2
0.380433	HARQ FD Txed	38	0	6	1	2	0	14	2
0.380433	HARQ FD Txed	38	0	6	7	1	0	11	2
0.380433	HARQ FD Txed	38	0	6	7	1	0	15	2
0.380442	DL DCI Rxed	38	0	7	1	2	0	12	2
0.380442	DL DCI Rxed	38	0	7	4	2	0	15	2
0.380442	DL DCI Rxed	38	0	7	7	1	0	12	2
0.380482	HARQ FD Txed	38	0	1	1	1	1	11	2
0.380482	HARQ FD Txed	38	0	1	4	1	1	11	2
0.380496	HARQ FD Txed	38	0	7	4	2	0	14	2
0.380496	HARQ FD Txed	38	0	7	1	2	0	13	2
0.380496	HARQ FD Txed	38	0	7	7	1	0	14	2
0.380504	DL DCI Rxed	38	0	8	1	2	0	15	2
0.380504	DL DCI Rxed	38	0	8	4	2	0	11	2
0.380504	DL DCI Rxed	38	0	8	7	1	0	10	2
0.380518	DL DCI Rxed	38	0	2	1	1	1	12	2
0.380518	DL DCI Rxed	38	0	2	4	1	1	12	2
0.380558	HARQ FD Txed	38	0	8	4	2	0	12	2
0.380558	HARQ FD Txed	38	0	8	1	2	0	11	2
0.380558	HARQ FD Txed	38	0	8	7	1	0	13	2
0.380567	DL DCI Rxed	38	0	9	1	2	0	14	2
0.380567	DL DCI Rxed	38	0	9	4	2	0	13	2
0.380567	DL DCI Rxed	38	0	9	7	1	0	15	2
0.380621	HARQ FD Txed	38	0	9	4	2	0	15	2
0.380621	HARQ FD Txed	38	0	9	1	2	0	12	2
0.380621	HARQ FD Txed	38	0	9	7	1	0	12	2
0.380629	DL DCI Rxed	38	0	10	1	2	0	13	2
0.380629	DL DCI Rxed	38	0	10	4	2	0	14	2
0.380629	DL DCI Rxed	38	0	10	7	1	0	14	2
0.380683	HARQ FD Txed	38	0	10	4	2	0	11	2
0.380683	HARQ FD Txed	38	0	10	1	2	0	15	2
0.380683	HARQ FD Txed	38	0	10	7	1	0	10	2
0.380692	DL DCI Rxed	38	0	11	1	2	0	11	2
0.380692	DL DCI Rxed	38	0	11	4	2	0	12	2
0.380692	DL DCI Rxed	38	0	11	7	1	0	13	2
0.380732	HARQ FD Txed	38	0	2	1	1	1	14	2
0.380732	HARQ FD Txed	38	0	2	4	1	1	14	2
0.380746	HARQ FD Txed	38	0	11	4	2	0	13	2
0.380746	HARQ FD Txed	38	0	11	1	2	0	14	2
0.380746	HARQ FD Txed	38	0	11	7	1	0	15	2
0.380754	DL DCI Rxed	38	0	12	1	2	0	12	2
0.380754	DL DCI Rxed	38	0	12	4	2	0	15	2
0.380754	DL DCI Rxed	38	0	12	7	1	0	12	2
0.380768	DL DCI Rxed	38	0	3	1	1	1	15	2
0.380768	DL DCI Rxed	38	0	3	4	1	1	15	2
0.380808	HARQ FD Txed	38	0	12	4	2	0	14	2
0.380808	HARQ FD Txed	38	0	12	1	2	0	13	2
0.380808	HARQ FD Txed	38	0	12	7	1	0	14	2
0.380817	DL DCI Rxed	38	0	13	1	2	0	15	2
0.380817	DL DCI Rxed	38	0	13	4	2	0	11	2
0.380817	DL DCI Rxed	38	0	13	7	1	0	11	2
0.380871	HARQ FD Txed	38	0	13	4	2	0	12	2
0.380871	HARQ FD Txed	38	0	13	1	2	0	11	2
0.380871	HARQ FD Txed	38	0	13	7	1	0	13	2
0.380879	DL DCI Rxed	38	0	14	1	2	0	14	2
0.380879	DL DCI Rxed	38	0	14	4	2	0	13	2
0.380879	DL DCI Rxed	38	0	14	7	1	0	15	2
0.380933	HARQ FD Txed	38	0	14	4	2	0	15	2
0.380933	HARQ FD Txed	38	0	14	1	2	0	12	2
0.380933	HARQ FD Txed	38	0	14	7	1	0	12	2
0.380942	DL DCI Rxed	38	0	15	1	2	0	13	2
0.380942	DL DCI Rxed	38	0	15	4	2	0	14	2
0.380942	DL DCI Rxed	38	0	15	7	1	0	14	2
0.380982	HARQ FD Txed	38	0	3	1	1	1	13	2
0.380982	HARQ FD Txed	38	0	3	4	1	1	13	2
0.380996	HARQ FD Txed	38	0	15	1	2	0	15	2
0.380996	HARQ FD Txed	38	0	15	4	2	0	11	2
0.380996	HARQ FD Txed	38	0	15	7	1	0	11	2
0.381004	DL DCI Rxed	38	1	0	1	2	0	11	2
0.381004	DL DCI Rxed	38	1	0	4	2	0	12	2
0.381004	DL DCI Rxed	38	1	0	7	1	0	13	2
0.381018	DL DCI Rxed	38	1	0	1	1	1	11	2
0.381018	DL DCI Rxed	38	1	0	4	1	1	11	2
0.381058	HARQ FD Txed	38	1	0	1	2	0	14	2
0.381058	HARQ FD Txed	38	1	0	4	2	0	13	2
0.381058	HARQ FD Txed	38	1	0	7	1	0	15	2
0.381067	DL DCI Rxed	38	1	1	1	2	0	12	2
0.381067	DL DCI Rxed	38	1	1	4	2	0	15	2
0.381067	DL DCI Rxed	38	1	1	7	1	0	12	2
0.381121	HARQ FD Txed	38	1	1	1	2	0	13	2
0.381121	HARQ FD Txed	38	1	1	4	2	0	14	2
0.381121	HARQ FD Txed	38	1	1	7	1	0	14	2
0.381129	DL DCI Rxed	38	1	2	1	2	0	15	2
0.381129	DL DCI Rxed	38	1	2	4	2	0	11	2
0.381129	DL DCI Rxed	38	1	2	7	1	0	11	2
0.381183	HARQ FD Txed	38	1	2	1	2	0	11	2
0.381183	HARQ FD Txed	38	1	2	4	2	0	12	2
0.381183	HARQ FD Txed	38	1	2	7	1	0	13	2
0.381192	DL DCI Rxed	38	1	3	1	2	0	14	2
0.381192	DL DCI Rxed	38	1	3	4	2	0	13	2
0.381192	DL DCI Rxed	38	1	3	7	1	0	15	2
0.381232	HARQ FD Txed	38	1	0	1	1	1	12	2
0.381232	HARQ FD Txed	38	1	0	4	1	1	12	2
0.381246	HARQ FD Txed	38	1	3	1	2	0	12	2
0.381246	HARQ FD Txed	38	1	3	4	2	0	15	2
0.381246	HARQ FD Txed	38	1	3	7	1	0	12	2
0.381254	DL DCI Rxed	38	1	4	1	2	0	13	2
0.381254	DL DCI Rxed	38	1	4	4	2	0	14	2
0.381254	DL DCI Rxed	38	1	4	7	1	0	14	2
0.381268	DL DCI Rxed	38	1	1	1	1	1	14	2
