time(s)	cellId	rnti	lcid	packetSize
0.0560004	1	1	4	80
0.0560005	4	1	4	80
0.0561002	1	2	4	55
0.0561002	4	2	4	55
0.0561003	7	1	4	55
0.0561004	1	1	4	80
0.0561005	4	1	4	80
0.0562002	1	2	4	55
0.0562002	4	2	4	55
0.0562003	7	1	4	55
0.0562004	1	1	4	80
0.0562005	4	1	4	80
0.0563002	1	2	4	55
0.0563002	4	2	4	55
0.0563003	7	1	4	55
0.0563004	1	1	4	80
0.0563005	4	1	4	80
0.0564002	1	2	4	55
0.0564002	4	2	4	55
0.0564003	7	1	4	55
0.0564004	1	1	4	80
0.0564005	4	1	4	80
0.0565002	1	2	4	55
0.0565002	4	2	4	55
0.0565003	7	1	4	55
0.0565004	1	1	4	80
0.0565005	4	1	4	80
0.0566002	1	2	4	55
0.0566002	4	2	4	55
0.0566003	7	1	4	55
0.0566004	1	1	4	80
0.0566005	4	1	4	80
0.0567002	1	2	4	55
0.0567002	4	2	4	55
0.0567003	7	1	4	55
0.0567004	1	1	4	80
0.0567005	4	1	4	80
0.0568002	1	2	4	55
0.0568002	4	2	4	55
0.0568003	7	1	4	55
0.0568004	1	1	4	80
0.0568005	4	1	4	80
0.0569002	1	2	4	55
0.0569002	4	2	4	55
0.0569003	7	1	4	55
0.0569004	1	1	4	80
0.0569005	4	1	4	80
0.0570002	1	2	4	55
0.0570002	4	2	4	55
0.0570003	7	1	4	55
0.0570004	1	1	4	80
0.0570005	4	1	4	80
0.0571002	1	2	4	55
0.0571002	4	2	4	55
0.0571003	7	1	4	55
0.0571004	1	1	4	80
0.0571005	4	1	4	80
0.0572002	1	2	4	55
0.0572002	4	2	4	55
0.0572003	7	1	4	55
0.0572004	1	1	4	80
0.0572005	4	1	4	80
0.0573002	1	2	4	55
0.0573002	4	2	4	55
0.0573003	7	1	4	55
0.0573004	1	1	4	80
0.0573005	4	1	4	80
0.0574002	1	2	4	55
0.0574002	4	2	4	55
0.0574003	7	1	4	55
0.0574004	1	1	4	80
0.0574005	4	1	4	80
0.0575002	1	2	4	55
0.0575002	4	2	4	55
0.0575003	7	1	4	55
0.0575004	1	1	4	80
0.0575005	4	1	4	80
0.0576002	1	2	4	55
0.0576002	4	2	4	55
0.0576003	7	1	4	55
0.0576004	1	1	4	80
0.0576005	4	1	4	80
0.0577002	1	2	4	55
0.0577002	4	2	4	55
0.0577003	7	1	4	55
0.0577004	1	1	4	80
0.0577005	4	1	4	80
0.0578002	1	2	4	55
0.0578002	4	2	4	55
0.0578003	7	1	4	55
0.0578004	1	1	4	80
0.0578005	4	1	4	80
0.0579002	1	2	4	55
0.0579002	4	2	4	55
0.0579003	7	1	4	55
0.0579004	1	1	4	80
0.0579005	4	1	4	80
0.0580002	1	2	4	55
0.0580002	4	2	4	55
0.0580003	7	1	4	55
0.0580004	1	1	4	80
0.0580005	4	1	4	80
0.0581002	1	2	4	55
0.0581002	4	2	4	55
0.0581003	7	1	4	55
0.0581004	1	1	4	80
0.0581005	4	1	4	80
0.0582002	1	2	4	55
0.0582002	4	2	4	55
0.0582003	7	1	4	55
0.0582004	1	1	4	80
0.0582005	4	1	4	80
0.0583002	1	2	4	55
0.0583002	4	2	4	55
0.0583003	7	1	4	55
0.0583004	1	1	4	80
0.0583005	4	1	4	80
0.0584002	1	2	4	55
0.0584002	4	2	4	55
0.0584003	7	1	4	55
0.0584004	1	1	4	80
0.0584005	4	1	4	80
0.0585002	1	2	4	55
0.0585002	4	2	4	55
0.0585003	7	1	4	55
0.0585004	1	1	4	80
0.0585005	4	1	4	80
0.0586002	1	2	4	55
0.0586002	4	2	4	55
0.0586003	7	1	4	55
0.0586004	1	1	4	80
0.0586005	4	1	4	80
0.0587002	1	2	4	55
0.0587002	4	2	4	55
0.0587003	7	1	4	55
0.0587004	1	1	4	80
0.0587005	4	1	4	80
0.0588002	1	2	4	55
0.0588002	4	2	4	55
0.0588003	7	1	4	55
0.0588004	1	1	4	80
0.0588005	4	1	4	80
0.0589002	1	2	4	55
0.0589002	4	2	4	55
0.0589003	7	1	4	55
0.0589004	1	1	4	80
0.0589005	4	1	4	80
0.0590002	1	2	4	55
0.0590002	4	2	4	55
0.0590003	7	1	4	55
0.0590004	1	1	4	80
0.0590005	4	1	4	80
0.0591002	1	2	4	55
0.0591002	4	2	4	55
0.0591003	7	1	4	55
0.0591004	1	1	4	80
0.0591005	4	1	4	80
0.0592002	1	2	4	55
0.0592002	4	2	4	55
0.0592003	7	1	4	55
0.0592004	1	1	4	80
0.0592005	4	1	4	80
0.0593002	1	2	4	55
0.0593002	4	2	4	55
0.0593003	7	1	4	55
0.0593004	1	1	4	80
0.0593005	4	1	4	80
0.0594002	1	2	4	55
0.0594002	4	2	4	55
0.0594003	7	1	4	55
0.0594004	1	1	4	80
0.0594005	4	1	4	80
0.0595002	1	2	4	55
0.0595002	4	2	4	55
0.0595003	7	1	4	55
0.0595004	1	1	4	80
0.0595005	4	1	4	80
0.0596002	1	2	4	55
0.0596002	4	2	4	55
0.0596003	7	1	4	55
0.0596004	1	1	4	80
0.0596005	4	1	4	80
0.0597002	1	2	4	55
0.0597002	4	2	4	55
0.0597003	7	1	4	55
0.0597004	1	1	4	80
0.0597005	4	1	4	80
0.0598002	1	2	4	55
0.0598002	4	2	4	55
0.0598003	7	1	4	55
0.0598004	1	1	4	80
0.0598005	4	1	4	80
0.0599002	1	2	4	55
0.0599002	4	2	4	55
0.0599003	7	1	4	55
0.0599004	1	1	4	80
0.0599005	4	1	4	80
0.0600002	1	2	4	55
0.0600002	4	2	4	55
0.0600003	7	1	4	55
0.0600004	1	1	4	80
0.0600005	4	1	4	80
0.0601002	1	2	4	55
0.0601002	4	2	4	55
0.0601003	7	1	4	55
0.0601004	1	1	4	80
0.0601005	4	1	4	80
0.0602002	1	2	4	55
0.0602002	4	2	4	55
0.0602003	7	1	4	55
0.0602004	1	1	4	80
0.0602005	4	1	4	80
0.0603002	1	2	4	55
0.0603002	4	2	4	55
0.0603003	7	1	4	55
0.0603004	1	1	4	80
0.0603005	4	1	4	80
0.0604002	1	2	4	55
0.0604002	4	2	4	55
0.0604003	7	1	4	55
0.0604004	1	1	4	80
0.0604005	4	1	4	80
0.0605002	1	2	4	55
0.0605002	4	2	4	55
0.0605003	7	1	4	55
0.0605004	1	1	4	80
0.0605005	4	1	4	80
0.0606002	1	2	4	55
0.0606002	4	2	4	55
0.0606003	7	1	4	55
0.0606004	1	1	4	80
0.0606005	4	1	4	80
0.0607002	1	2	4	55
0.0607002	4	2	4	55
0.0607003	7	1	4	55
0.0607004	1	1	4	80
0.0607005	4	1	4	80
0.0608002	1	2	4	55
0.0608002	4	2	4	55
0.0608003	7	1	4	55
0.0608004	1	1	4	80
0.0608005	4	1	4	80
0.0609002	1	2	4	55
0.0609002	4	2	4	55
0.0609003	7	1	4	55
0.0609004	1	1	4	80
0.0609005	4	1	4	80
0.0610002	1	2	4	55
0.0610002	4	2	4	55
0.0610003	7	1	4	55
0.0610004	1	1	4	80
0.0610005	4	1	4	80
0.0611002	1	2	4	55
0.0611002	4	2	4	55
0.0611003	7	1	4	55
0.0611004	1	1	4	80
0.0611005	4	1	4	80
0.0612002	1	2	4	55
0.0612002	4	2	4	55
0.0612003	7	1	4	55
0.0612004	1	1	4	80
0.0612005	4	1	4	80
0.0613002	1	2	4	55
0.0613002	4	2	4	55
0.0613003	7	1	4	55
0.0613004	1	1	4	80
0.0613005	4	1	4	80
0.0614002	1	2	4	55
0.0614002	4	2	4	55
0.0614003	7	1	4	55
0.0614004	1	1	4	80
0.0614005	4	1	4	80
0.0615002	1	2	4	55
0.0615002	4	2	4	55
0.0615003	7	1	4	55
0.0615004	1	1	4	80
0.0615005	4	1	4	80
0.0616002	1	2	4	55
0.0616002	4	2	4	55
0.0616003	7	1	4	55
0.0616004	1	1	4	80
0.0616005	4	1	4	80
0.0617002	1	2	4	55
0.0617002	4	2	4	55
0.0617003	7	1	4	55
0.0617004	1	1	4	80
0.0617005	4	1	4	80
0.0618002	1	2	4	55
0.0618002	4	2	4	55
0.0618003	7	1	4	55
0.0618004	1	1	4	80
0.0618005	4	1	4	80
0.0619002	1	2	4	55
0.0619002	4	2	4	55
0.0619003	7	1	4	55
0.0619004	1	1	4	80
0.0619005	4	1	4	80
0.0620002	1	2	4	55
0.0620002	4	2	4	55
0.0620003	7	1	4	55
0.0620004	1	1	4	80
0.0620005	4	1	4	80
0.0621002	1	2	4	55
0.0621002	4	2	4	55
0.0621003	7	1	4	55
0.0621004	1	1	4	80
0.0621005	4	1	4	80
0.0622002	1	2	4	55
0.0622002	4	2	4	55
0.0622003	7	1	4	55
0.0622004	1	1	4	80
0.0622005	4	1	4	80
0.0623002	1	2	4	55
0.0623002	4	2	4	55
0.0623003	7	1	4	55
0.0623004	1	1	4	80
0.0623005	4	1	4	80
0.0624002	1	2	4	55
0.0624002	4	2	4	55
0.0624003	7	1	4	55
0.0624004	1	1	4	80
0.0624005	4	1	4	80
0.0625002	1	2	4	55
0.0625002	4	2	4	55
0.0625003	7	1	4	55
0.0625004	1	1	4	80
0.0625005	4	1	4	80
0.0626002	1	2	4	55
0.0626002	4	2	4	55
0.0626003	7	1	4	55
0.0626004	1	1	4	80
0.0626005	4	1	4	80
0.0627002	1	2	4	55
0.0627002	4	2	4	55
0.0627003	7	1	4	55
0.0627004	1	1	4	80
0.0627005	4	1	4	80
0.0628002	1	2	4	55
0.0628002	4	2	4	55
0.0628003	7	1	4	55
0.0628004	1	1	4	80
0.0628005	4	1	4	80
0.0629002	1	2	4	55
0.0629002	4	2	4	55
0.0629003	7	1	4	55
0.0629004	1	1	4	80
0.0629005	4	1	4	80
0.0630002	1	2	4	55
0.0630002	4	2	4	55
0.0630003	7	1	4	55
0.0630004	1	1	4	80
0.0630005	4	1	4	80
0.0631002	1	2	4	55
0.0631002	4	2	4	55
0.0631003	7	1	4	55
0.0631004	1	1	4	80
0.0631005	4	1	4	80
0.0632002	1	2	4	55
0.0632002	4	2	4	55
0.0632003	7	1	4	55
0.0632004	1	1	4	80
0.0632005	4	1	4	80
0.0633002	1	2	4	55
0.0633002	4	2	4	55
0.0633003	7	1	4	55
0.0633004	1	1	4	80
0.0633005	4	1	4	80
0.0634002	1	2	4	55
0.0634002	4	2	4	55
0.0634003	7	1	4	55
0.0634004	1	1	4	80
0.0634005	4	1	4	80
0.0635002	1	2	4	55
0.0635002	4	2	4	55
0.0635003	7	1	4	55
0.0635004	1	1	4	80
0.0635005	4	1	4	80
0.0636002	1	2	4	55
0.0636002	4	2	4	55
0.0636003	7	1	4	55
0.0636004	1	1	4	80
0.0636005	4	1	4	80
0.0637002	1	2	4	55
0.0637002	4	2	4	55
0.0637003	7	1	4	55
0.0637004	1	1	4	80
0.0637005	4	1	4	80
0.0638002	1	2	4	55
0.0638002	4	2	4	55
0.0638003	7	1	4	55
0.0638004	1	1	4	80
0.0638005	4	1	4	80
0.0639002	1	2	4	55
0.0639002	4	2	4	55
0.0639003	7	1	4	55
0.0639004	1	1	4	80
0.0639005	4	1	4	80
0.0640002	1	2	4	55
0.0640002	4	2	4	55
0.0640003	7	1	4	55
0.0640004	1	1	4	80
0.0640005	4	1	4	80
0.0641002	1	2	4	55
0.0641002	4	2	4	55
0.0641003	7	1	4	55
0.0641004	1	1	4	80
0.0641005	4	1	4	80
0.0642002	1	2	4	55
0.0642002	4	2	4	55
0.0642003	7	1	4	55
0.0642004	1	1	4	80
0.0642005	4	1	4	80
0.0643002	1	2	4	55
0.0643002	4	2	4	55
0.0643003	7	1	4	55
0.0643004	1	1	4	80
0.0643005	4	1	4	80
0.0644002	1	2	4	55
0.0644002	4	2	4	55
0.0644003	7	1	4	55
0.0644004	1	1	4	80
0.0644005	4	1	4	80
0.0645002	1	2	4	55
0.0645002	4	2	4	55
0.0645003	7	1	4	55
0.0645004	1	1	4	80
0.0645005	4	1	4	80
0.0646002	1	2	4	55
0.0646002	4	2	4	55
0.0646003	7	1	4	55
0.0646004	1	1	4	80
0.0646005	4	1	4	80
0.0647002	1	2	4	55
0.0647002	4	2	4	55
0.0647003	7	1	4	55
0.0647004	1	1	4	80
0.0647005	4	1	4	80
0.0648002	1	2	4	55
0.0648002	4	2	4	55
0.0648003	7	1	4	55
0.0648004	1	1	4	80
0.0648005	4	1	4	80
0.0649002	1	2	4	55
0.0649002	4	2	4	55
0.0649003	7	1	4	55
0.0649004	1	1	4	80
0.0649005	4	1	4	80
0.0650002	1	2	4	55
0.0650002	4	2	4	55
0.0650003	7	1	4	55
0.0650004	1	1	4	80
0.0650005	4	1	4	80
0.0651002	1	2	4	55
0.0651002	4	2	4	55
0.0651003	7	1	4	55
0.0651004	1	1	4	80
0.0651005	4	1	4	80
0.0652002	1	2	4	55
0.0652002	4	2	4	55
0.0652003	7	1	4	55
0.0652004	1	1	4	80
0.0652005	4	1	4	80
0.0653002	1	2	4	55
0.0653002	4	2	4	55
0.0653003	7	1	4	55
0.0653004	1	1	4	80
0.0653005	4	1	4	80
0.0654002	1	2	4	55
0.0654002	4	2	4	55
0.0654003	7	1	4	55
0.0654004	1	1	4	80
0.0654005	4	1	4	80
0.0655002	1	2	4	55
0.0655002	4	2	4	55
0.0655003	7	1	4	55
0.0655004	1	1	4	80
0.0655005	4	1	4	80
0.0656002	1	2	4	55
0.0656002	4	2	4	55
0.0656003	7	1	4	55
0.0656004	1	1	4	80
0.0656005	4	1	4	80
0.0657002	1	2	4	55
0.0657002	4	2	4	55
0.0657003	7	1	4	55
0.0657004	1	1	4	80
0.0657005	4	1	4	80
0.0658002	1	2	4	55
0.0658002	4	2	4	55
0.0658003	7	1	4	55
0.0658004	1	1	4	80
0.0658005	4	1	4	80
0.0659002	1	2	4	55
0.0659002	4	2	4	55
0.0659003	7	1	4	55
0.0659004	1	1	4	80
0.0659005	4	1	4	80
0.0660002	1	2	4	55
0.0660002	4	2	4	55
0.0660003	7	1	4	55
0.0660004	1	1	4	80
0.0660005	4	1	4	80
0.0661002	1	2	4	55
0.0661002	4	2	4	55
0.0661003	7	1	4	55
0.0661004	1	1	4	80
0.0661005	4	1	4	80
0.0662002	1	2	4	55
0.0662002	4	2	4	55
0.0662003	7	1	4	55
0.0662004	1	1	4	80
0.0662005	4	1	4	80
0.0663002	1	2	4	55
0.0663002	4	2	4	55
0.0663003	7	1	4	55
0.0663004	1	1	4	80
0.0663005	4	1	4	80
0.0664002	1	2	4	55
0.0664002	4	2	4	55
0.0664003	7	1	4	55
0.0664004	1	1	4	80
0.0664005	4	1	4	80
0.0665002	1	2	4	55
0.0665002	4	2	4	55
0.0665003	7	1	4	55
0.0665004	1	1	4	80
0.0665005	4	1	4	80
0.0666002	1	2	4	55
0.0666002	4	2	4	55
0.0666003	7	1	4	55
0.0666004	1	1	4	80
0.0666005	4	1	4	80
0.0667002	1	2	4	55
0.0667002	4	2	4	55
0.0667003	7	1	4	55
0.0667004	1	1	4	80
0.0667005	4	1	4	80
0.0668002	1	2	4	55
0.0668002	4	2	4	55
0.0668003	7	1	4	55
0.0668004	1	1	4	80
0.0668005	4	1	4	80
0.0669002	1	2	4	55
0.0669002	4	2	4	55
0.0669003	7	1	4	55
0.0669004	1	1	4	80
0.0669005	4	1	4	80
0.0670002	1	2	4	55
0.0670002	4	2	4	55
0.0670003	7	1	4	55
0.0670004	1	1	4	80
0.0670005	4	1	4	80
0.0671002	1	2	4	55
0.0671002	4	2	4	55
0.0671003	7	1	4	55
0.0671004	1	1	4	80
0.0671005	4	1	4	80
0.0672002	1	2	4	55
0.0672002	4	2	4	55
0.0672003	7	1	4	55
0.0672004	1	1	4	80
0.0672005	4	1	4	80
0.0673002	1	2	4	55
0.0673002	4	2	4	55
0.0673003	7	1	4	55
0.0673004	1	1	4	80
0.0673005	4	1	4	80
0.0674002	1	2	4	55
0.0674002	4	2	4	55
0.0674003	7	1	4	55
0.0674004	1	1	4	80
0.0674005	4	1	4	80
0.0675002	1	2	4	55
0.0675002	4	2	4	55
0.0675003	7	1	4	55
0.0675004	1	1	4	80
0.0675005	4	1	4	80
0.0676002	1	2	4	55
0.0676002	4	2	4	55
0.0676003	7	1	4	55
0.0676004	1	1	4	80
0.0676005	4	1	4	80
0.0677002	1	2	4	55
0.0677002	4	2	4	55
0.0677003	7	1	4	55
0.0677004	1	1	4	80
0.0677005	4	1	4	80
0.0678002	1	2	4	55
0.0678002	4	2	4	55
0.0678003	7	1	4	55
0.0678004	1	1	4	80
0.0678005	4	1	4	80
0.0679002	1	2	4	55
0.0679002	4	2	4	55
0.0679003	7	1	4	55
0.0679004	1	1	4	80
0.0679005	4	1	4	80
0.0680002	1	2	4	55
0.0680002	4	2	4	55
0.0680003	7	1	4	55
0.0680004	1	1	4	80
0.0680005	4	1	4	80
0.0681002	1	2	4	55
0.0681002	4	2	4	55
0.0681003	7	1	4	55
0.0681004	1	1	4	80
0.0681005	4	1	4	80
0.0682002	1	2	4	55
0.0682002	4	2	4	55
0.0682003	7	1	4	55
0.0682004	1	1	4	80
0.0682005	4	1	4	80
0.0683002	1	2	4	55
0.0683002	4	2	4	55
0.0683003	7	1	4	55
0.0683004	1	1	4	80
0.0683005	4	1	4	80
0.0684002	1	2	4	55
0.0684002	4	2	4	55
0.0684003	7	1	4	55
0.0684004	1	1	4	80
0.0684005	4	1	4	80
0.0685002	1	2	4	55
0.0685002	4	2	4	55
0.0685003	7	1	4	55
0.0685004	1	1	4	80
0.0685005	4	1	4	80
0.0686002	1	2	4	55
0.0686002	4	2	4	55
0.0686003	7	1	4	55
0.0686004	1	1	4	80
0.0686005	4	1	4	80
0.0687002	1	2	4	55
0.0687002	4	2	4	55
0.0687003	7	1	4	55
0.0687004	1	1	4	80
0.0687005	4	1	4	80
0.0688002	1	2	4	55
0.0688002	4	2	4	55
0.0688003	7	1	4	55
0.0688004	1	1	4	80
0.0688005	4	1	4	80
0.0689002	1	2	4	55
0.0689002	4	2	4	55
0.0689003	7	1	4	55
0.0689004	1	1	4	80
0.0689005	4	1	4	80
0.0690002	1	2	4	55
0.0690002	4	2	4	55
0.0690003	7	1	4	55
0.0690004	1	1	4	80
0.0690005	4	1	4	80
0.0691002	1	2	4	55
0.0691002	4	2	4	55
0.0691003	7	1	4	55
0.0691004	1	1	4	80
0.0691005	4	1	4	80
0.0692002	1	2	4	55
0.0692002	4	2	4	55
0.0692003	7	1	4	55
0.0692004	1	1	4	80
0.0692005	4	1	4	80
0.0693002	1	2	4	55
0.0693002	4	2	4	55
0.0693003	7	1	4	55
0.0693004	1	1	4	80
0.0693005	4	1	4	80
0.0694002	1	2	4	55
0.0694002	4	2	4	55
0.0694003	7	1	4	55
0.0694004	1	1	4	80
0.0694005	4	1	4	80
0.0695002	1	2	4	55
0.0695002	4	2	4	55
0.0695003	7	1	4	55
0.0695004	1	1	4	80
0.0695005	4	1	4	80
0.0696002	1	2	4	55
0.0696002	4	2	4	55
0.0696003	7	1	4	55
0.0696004	1	1	4	80
0.0696005	4	1	4	80
0.0697002	1	2	4	55
0.0697002	4	2	4	55
0.0697003	7	1	4	55
0.0697004	1	1	4	80
0.0697005	4	1	4	80
0.0698002	1	2	4	55
0.0698002	4	2	4	55
0.0698003	7	1	4	55
0.0698004	1	1	4	80
0.0698005	4	1	4	80
0.0699002	1	2	4	55
0.0699002	4	2	4	55
0.0699003	7	1	4	55
0.0699004	1	1	4	80
0.0699005	4	1	4	80
0.0700002	1	2	4	55
0.0700002	4	2	4	55
0.0700003	7	1	4	55
0.0700004	1	1	4	80
0.0700005	4	1	4	80
0.0701002	1	2	4	55
0.0701002	4	2	4	55
0.0701003	7	1	4	55
0.0701004	1	1	4	80
0.0701005	4	1	4	80
0.0702002	1	2	4	55
0.0702002	4	2	4	55
0.0702003	7	1	4	55
0.0702004	1	1	4	80
0.0702005	4	1	4	80
0.0703002	1	2	4	55
0.0703002	4	2	4	55
0.0703003	7	1	4	55
0.0703004	1	1	4	80
0.0703005	4	1	4	80
0.0704002	1	2	4	55
0.0704002	4	2	4	55
0.0704003	7	1	4	55
0.0704004	1	1	4	80
0.0704005	4	1	4	80
0.0705002	1	2	4	55
0.0705002	4	2	4	55
0.0705003	7	1	4	55
0.0705004	1	1	4	80
0.0705005	4	1	4	80
0.0706002	1	2	4	55
0.0706002	4	2	4	55
0.0706003	7	1	4	55
0.0706004	1	1	4	80
0.0706005	4	1	4	80
0.0707002	1	2	4	55
0.0707002	4	2	4	55
0.0707003	7	1	4	55
0.0707004	1	1	4	80
0.0707005	4	1	4	80
0.0708002	1	2	4	55
0.0708002	4	2	4	55
0.0708003	7	1	4	55
0.0708004	1	1	4	80
0.0708005	4	1	4	80
0.0709002	1	2	4	55
0.0709002	4	2	4	55
0.0709003	7	1	4	55
0.0709004	1	1	4	80
0.0709005	4	1	4	80
0.0710002	1	2	4	55
0.0710002	4	2	4	55
0.0710003	7	1	4	55
0.0710004	1	1	4	80
0.0710005	4	1	4	80
0.0711002	1	2	4	55
0.0711002	4	2	4	55
0.0711003	7	1	4	55
0.0711004	1	1	4	80
0.0711005	4	1	4	80
0.0712002	1	2	4	55
0.0712002	4	2	4	55
0.0712003	7	1	4	55
0.0712004	1	1	4	80
0.0712005	4	1	4	80
0.0713002	1	2	4	55
0.0713002	4	2	4	55
0.0713003	7	1	4	55
0.0713004	1	1	4	80
0.0713005	4	1	4	80
0.0714002	1	2	4	55
0.0714002	4	2	4	55
0.0714003	7	1	4	55
0.0714004	1	1	4	80
0.0714005	4	1	4	80
0.0715002	1	2	4	55
0.0715002	4	2	4	55
0.0715003	7	1	4	55
0.0715004	1	1	4	80
0.0715005	4	1	4	80
0.0716002	1	2	4	55
0.0716002	4	2	4	55
0.0716003	7	1	4	55
0.0716004	1	1	4	80
0.0716005	4	1	4	80
0.0717002	1	2	4	55
0.0717002	4	2	4	55
0.0717003	7	1	4	55
0.0717004	1	1	4	80
0.0717005	4	1	4	80
0.0718002	1	2	4	55
0.0718002	4	2	4	55
0.0718003	7	1	4	55
0.0718004	1	1	4	80
0.0718005	4	1	4	80
0.0719002	1	2	4	55
0.0719002	4	2	4	55
0.0719003	7	1	4	55
0.0719004	1	1	4	80
0.0719005	4	1	4	80
0.0720002	1	2	4	55
0.0720002	4	2	4	55
0.0720003	7	1	4	55
0.0720004	1	1	4	80
0.0720005	4	1	4	80
0.0721002	1	2	4	55
0.0721002	4	2	4	55
0.0721003	7	1	4	55
0.0721004	1	1	4	80
0.0721005	4	1	4	80
0.0722002	1	2	4	55
0.0722002	4	2	4	55
0.0722003	7	1	4	55
0.0722004	1	1	4	80
0.0722005	4	1	4	80
0.0723002	1	2	4	55
0.0723002	4	2	4	55
0.0723003	7	1	4	55
0.0723004	1	1	4	80
0.0723005	4	1	4	80
0.0724002	1	2	4	55
0.0724002	4	2	4	55
0.0724003	7	1	4	55
0.0724004	1	1	4	80
0.0724005	4	1	4	80
0.0725002	1	2	4	55
0.0725002	4	2	4	55
0.0725003	7	1	4	55
0.0725004	1	1	4	80
0.0725005	4	1	4	80
0.0726002	1	2	4	55
0.0726002	4	2	4	55
0.0726003	7	1	4	55
0.0726004	1	1	4	80
0.0726005	4	1	4	80
0.0727002	1	2	4	55
0.0727002	4	2	4	55
0.0727003	7	1	4	55
0.0727004	1	1	4	80
0.0727005	4	1	4	80
0.0728002	1	2	4	55
0.0728002	4	2	4	55
0.0728003	7	1	4	55
0.0728004	1	1	4	80
0.0728005	4	1	4	80
0.0729002	1	2	4	55
0.0729002	4	2	4	55
0.0729003	7	1	4	55
0.0729004	1	1	4	80
0.0729005	4	1	4	80
0.0730002	1	2	4	55
0.0730002	4	2	4	55
0.0730003	7	1	4	55
0.0730004	1	1	4	80
0.0730005	4	1	4	80
0.0731002	1	2	4	55
0.0731002	4	2	4	55
0.0731003	7	1	4	55
0.0731004	1	1	4	80
0.0731005	4	1	4	80
0.0732002	1	2	4	55
0.0732002	4	2	4	55
0.0732003	7	1	4	55
0.0732004	1	1	4	80
0.0732005	4	1	4	80
0.0733002	1	2	4	55
0.0733002	4	2	4	55
0.0733003	7	1	4	55
0.0733004	1	1	4	80
0.0733005	4	1	4	80
0.0734002	1	2	4	55
0.0734002	4	2	4	55
0.0734003	7	1	4	55
0.0734004	1	1	4	80
0.0734005	4	1	4	80
0.0735002	1	2	4	55
0.0735002	4	2	4	55
0.0735003	7	1	4	55
0.0735004	1	1	4	80
0.0735005	4	1	4	80
0.0736002	1	2	4	55
0.0736002	4	2	4	55
0.0736003	7	1	4	55
0.0736004	1	1	4	80
0.0736005	4	1	4	80
0.0737002	1	2	4	55
0.0737002	4	2	4	55
0.0737003	7	1	4	55
0.0737004	1	1	4	80
0.0737005	4	1	4	80
0.0738002	1	2	4	55
0.0738002	4	2	4	55
0.0738003	7	1	4	55
0.0738004	1	1	4	80
0.0738005	4	1	4	80
0.0739002	1	2	4	55
0.0739002	4	2	4	55
0.0739003	7	1	4	55
0.0739004	1	1	4	80
0.0739005	4	1	4	80
0.0740002	1	2	4	55
0.0740002	4	2	4	55
0.0740003	7	1	4	55
0.0740004	1	1	4	80
0.0740005	4	1	4	80
0.0741002	1	2	4	55
0.0741002	4	2	4	55
0.0741003	7	1	4	55
0.0741004	1	1	4	80
0.0741005	4	1	4	80
0.0742002	1	2	4	55
0.0742002	4	2	4	55
0.0742003	7	1	4	55
0.0742004	1	1	4	80
0.0742005	4	1	4	80
0.0743002	1	2	4	55
0.0743002	4	2	4	55
0.0743003	7	1	4	55
0.0743004	1	1	4	80
0.0743005	4	1	4	80
0.0744002	1	2	4	55
0.0744002	4	2	4	55
0.0744003	7	1	4	55
0.0744004	1	1	4	80
0.0744005	4	1	4	80
0.0745002	1	2	4	55
0.0745002	4	2	4	55
0.0745003	7	1	4	55
0.0745004	1	1	4	80
0.0745005	4	1	4	80
0.0746002	1	2	4	55
0.0746002	4	2	4	55
0.0746003	7	1	4	55
0.0746004	1	1	4	80
0.0746005	4	1	4	80
0.0747002	1	2	4	55
0.0747002	4	2	4	55
0.0747003	7	1	4	55
0.0747004	1	1	4	80
0.0747005	4	1	4	80
0.0748002	1	2	4	55
0.0748002	4	2	4	55
0.0748003	7	1	4	55
0.0748004	1	1	4	80
0.0748005	4	1	4	80
0.0749002	1	2	4	55
0.0749002	4	2	4	55
0.0749003	7	1	4	55
0.0749004	1	1	4	80
0.0749005	4	1	4	80
0.0750002	1	2	4	55
0.0750002	4	2	4	55
0.0750003	7	1	4	55
0.0750004	1	1	4	80
0.0750005	4	1	4	80
0.0751002	1	2	4	55
0.0751002	4	2	4	55
0.0751003	7	1	4	55
0.0751004	1	1	4	80
0.0751005	4	1	4	80
0.0752002	1	2	4	55
0.0752002	4	2	4	55
0.0752003	7	1	4	55
0.0752004	1	1	4	80
0.0752005	4	1	4	80
0.0753002	1	2	4	55
0.0753002	4	2	4	55
0.0753003	7	1	4	55
0.0753004	1	1	4	80
0.0753005	4	1	4	80
0.0754002	1	2	4	55
0.0754002	4	2	4	55
0.0754003	7	1	4	55
0.0754004	1	1	4	80
0.0754005	4	1	4	80
0.0755002	1	2	4	55
0.0755002	4	2	4	55
0.0755003	7	1	4	55
0.0755004	1	1	4	80
0.0755005	4	1	4	80
0.0756002	1	2	4	55
0.0756002	4	2	4	55
0.0756003	7	1	4	55
0.0756004	1	1	4	80
0.0756005	4	1	4	80
0.0757002	1	2	4	55
0.0757002	4	2	4	55
0.0757003	7	1	4	55
0.0757004	1	1	4	80
0.0757005	4	1	4	80
0.0758002	1	2	4	55
0.0758002	4	2	4	55
0.0758003	7	1	4	55
0.0758004	1	1	4	80
0.0758005	4	1	4	80
0.0759002	1	2	4	55
0.0759002	4	2	4	55
0.0759003	7	1	4	55
0.0759004	1	1	4	80
0.0759005	4	1	4	80
0.0760002	1	2	4	55
