Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.309384	DL	30	9	6	1	1	4	0	2	109	26	1	0	-19.4362	0	1	1
0.309433	DL	30	9	6	1	12	7	0	1	118	28	1	2	47.6878	15	0	0
0.309446	DL	30	9	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.309446	DL	30	9	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.30946	DL	30	9	7	1	4	7	0	1	127	12	1	0	37.9312	15	0	0
0.309536	DL	30	9	2	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.309536	DL	30	9	2	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.309558	DL	30	9	8	1	12	4	0	2	118	28	1	1	41.8564	15	0	0.595259
0.309571	DL	30	9	9	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.309571	DL	30	9	9	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.309621	DL	30	9	9	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.309634	DL	30	9	10	1	1	4	0	2	118	28	1	0	33.6621	15	0	5.701e-14
0.309696	DL	30	9	11	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.309696	DL	30	9	11	1	1	7	0	1	96	24	1	0	-5.11815	0	1	1
0.309746	DL	30	9	11	1	12	4	0	2	109	26	1	1	41.4787	15	0	0
0.309759	DL	30	9	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.309759	DL	30	9	12	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.309786	DL	30	9	3	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.309808	DL	30	9	12	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.309871	DL	30	9	13	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.309884	DL	30	9	14	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.309888	DL	30	9	14	1	2	4	0	2	239	28	1	0	30.1837	14	1	0.781991
0.309933	DL	30	9	14	1	12	7	0	1	118	28	1	1	47.2742	15	0	0.290877
0.309946	DL	30	9	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.309946	DL	30	9	15	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.309982	DL	30	9	3	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.309996	DL	30	9	15	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.310036	DL	31	0	0	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.310058	DL	31	0	0	1	12	7	0	1	96	24	1	1	48.0656	15	0	0
0.310071	DL	31	0	1	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.310121	DL	31	0	1	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.310121	DL	31	0	1	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.310134	DL	31	0	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.310183	DL	31	0	2	1	12	7	0	1	39	0	1	0	38.796	15	0	0
0.310196	DL	31	0	3	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.310232	DL	31	0	0	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.310246	DL	31	0	3	1	12	4	0	2	239	28	1	1	26.9432	15	0	0
0.310246	DL	31	0	3	1	12	7	0	1	39	0	1	0	37.9353	13	0	0
0.310259	DL	31	0	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.310263	DL	31	0	4	1	2	7	0	1	239	28	1	0	35.6114	13	1	1
0.310286	DL	31	0	1	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.310308	DL	31	0	4	1	12	4	0	2	118	28	1	1	41.088	15	1	0.595259
0.310371	DL	31	0	5	1	12	4	0	2	39	0	1	0	33.6571	15	0	0
0.310384	DL	31	0	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.310433	DL	31	0	6	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.310433	DL	31	0	6	1	12	7	0	1	118	28	1	2	15.8124	12	0	0
0.310446	DL	31	0	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.310451	DL	31	0	7	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.31046	DL	31	0	7	1	4	7	0	1	127	12	1	0	36.1729	15	0	0
0.310482	DL	31	0	1	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.310536	DL	31	0	2	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.310571	DL	31	0	9	1	1	1	0	2	118	28	1	0	60.7266	15	0	5.701e-14
0.310621	DL	31	0	9	1	12	4	0	2	118	28	1	2	21.7041	15	0	0
0.310621	DL	31	0	9	1	12	7	0	1	239	28	1	1	41.134	8	0	0
0.310634	DL	31	0	10	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.310634	DL	31	0	10	1	1	7	0	1	96	24	1	0	9.83385	9	1	1
0.310696	DL	31	0	11	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.310696	DL	31	0	11	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.310696	DL	31	0	11	1	1	7	0	1	96	24	1	0	-5.10577	0	1	1
0.310732	DL	31	0	2	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.310759	DL	31	0	12	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.310759	DL	31	0	12	1	1	7	0	1	82	22	1	0	-5.12297	0	1	1
0.310786	DL	31	0	3	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.310808	DL	31	0	12	1	12	4	0	2	239	28	1	1	39.638	15	0	0
0.310821	DL	31	0	13	1	1	4	0	2	109	26	1	0	33.6621	15	0	0
0.310884	DL	31	0	14	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.310884	DL	31	0	14	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.310884	DL	31	0	14	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.310946	DL	31	0	15	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.310946	DL	31	0	15	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.310982	DL	31	0	3	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.310996	DL	31	0	15	1	12	7	0	1	96	24	1	1	47.6873	15	0	0
0.311036	DL	31	1	0	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.311058	DL	31	1	0	1	12	4	0	2	118	28	1	1	20.336	15	1	0.927289
0.311058	DL	31	1	0	1	12	7	0	1	96	24	1	1	7.13903	8	1	0.999997
0.311071	DL	31	1	1	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.311121	DL	31	1	1	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.311121	DL	31	1	1	1	12	7	0	1	82	22	1	1	15.8124	12	0	0
0.311134	DL	31	1	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.311183	DL	31	1	2	1	12	7	0	1	39	0	1	0	38.8028	15	0	0
0.311196	DL	31	1	0	1	10	1	1	1	1340	12	1	0	66.0674	15	0	0
0.311196	DL	31	1	3	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.311246	DL	31	1	3	1	12	4	0	2	109	26	1	1	19.9585	15	0	0
0.311246	DL	31	1	3	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.311259	DL	31	1	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.311286	DL	31	1	1	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.311286	DL	31	1	1	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.311308	DL	31	1	4	1	12	4	0	2	118	28	1	1	28.7801	15	1	0.595259
0.311308	DL	31	1	4	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.311371	DL	31	1	5	1	12	4	0	2	118	28	1	2	20.336	15	0	0
0.311371	DL	31	1	5	1	12	7	0	1	96	24	1	2	7.13903	8	0	0.699033
0.311384	DL	31	1	6	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.311388	DL	31	1	6	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.311406	DL	31	1	6	1	6	7	0	1	250	14	1	0	37.4208	15	0	0
0.311446	DL	31	1	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.311446	DL	31	1	7	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.311446	DL	31	1	7	1	1	7	0	1	82	22	1	0	-5.10577	0	1	1
0.311536	DL	31	1	2	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.311536	DL	31	1	2	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.311558	DL	31	1	8	1	12	7	0	1	118	28	1	2	48.0656	15	0	0
0.311571	DL	31	1	9	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.311576	DL	31	1	9	1	2	7	0	1	62	12	1	0	35.6114	13	0	0
0.311621	DL	31	1	9	1	12	4	0	2	118	28	1	2	41.088	15	0	0
0.311634	DL	31	1	10	1	1	4	0	2	118	28	1	0	33.6621	15	0	5.701e-14
0.311696	DL	31	1	11	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.311701	DL	31	1	11	1	2	7	0	1	81	14	1	0	35.3038	13	0	0
0.311746	DL	31	1	11	1	12	4	0	2	239	28	1	1	39.2473	15	0	0
0.311759	DL	31	1	12	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.311786	DL	31	1	3	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.311786	DL	31	1	3	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.311808	DL	31	1	12	1	12	4	0	2	109	26	1	1	19.9585	15	0	0
0.311808	DL	31	1	12	1	12	7	0	1	82	22	1	1	6.88863	7	1	1
0.311871	DL	31	1	13	1	12	4	0	2	39	0	1	0	21.5261	15	0	0
0.311871	DL	31	1	13	1	12	7	0	1	39	0	1	0	9.83385	9	0	0
0.311884	DL	31	1	14	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.311884	DL	31	1	14	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.311933	DL	31	1	14	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.311946	DL	31	1	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.311946	DL	31	1	15	1	1	7	0	1	96	24	1	0	-5.10577	0	1	1
0.311951	DL	31	1	15	1	2	4	0	2	239	28	1	0	30.6527	15	0	5.701e-14
0.312036	DL	31	2	0	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.312036	DL	31	2	0	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.312071	DL	31	2	1	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.312071	DL	31	2	1	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.312121	DL	31	2	1	1	12	7	0	1	82	22	1	2	47.6262	15	0	0
0.312138	DL	31	2	2	1	2	7	0	1	62	12	1	0	39.1801	15	0	0
0.312196	DL	31	2	3	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.312196	DL	31	2	3	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.312246	DL	31	2	3	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.290877
0.312259	DL	31	2	4	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.312259	DL	31	2	4	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.312286	DL	31	2	1	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.312286	DL	31	2	1	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.312308	DL	31	2	4	1	12	7	0	1	96	24	1	1	47.6878	15	0	0
0.312371	DL	31	2	5	1	12	7	0	1	39	0	1	0	39.1801	15	0	0
0.312384	DL	31	2	6	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.312433	DL	31	2	6	1	12	4	0	2	118	28	1	1	28.7801	15	0	0.595259
0.312433	DL	31	2	6	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.312446	DL	31	2	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.312451	DL	31	2	7	1	2	7	0	1	239	28	1	0	6.96154	7	1	1
0.312496	DL	31	2	7	1	12	4	0	2	39	0	1	0	32.8969	15	0	0
0.312536	DL	31	2	2	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.312558	DL	31	2	8	1	12	4	0	2	118	28	1	1	41.8564	15	1	0.595259
0.312571	DL	31	2	9	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.312571	DL	31	2	9	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.312621	DL	31	2	9	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.312683	DL	31	2	10	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.312696	DL	31	2	11	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.312696	DL	31	2	11	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.312732	DL	31	2	2	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.312746	DL	31	2	11	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.312759	DL	31	2	12	1	1	1	0	2	118	28	1	0	36.1458	15	0	5.701e-14
0.312763	DL	31	2	12	1	2	4	0	2	239	28	1	0	29.9458	14	1	0.999435
0.312786	DL	31	2	3	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.312808	DL	31	2	12	1	12	7	0	1	239	28	1	1	45.5058	15	0	0
0.312826	DL	31	2	13	1	2	7	0	1	62	12	1	0	38.6206	14	0	0
0.312871	DL	31	2	13	1	12	4	0	2	118	28	1	2	41.1111	15	0	0
0.312884	DL	31	2	14	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.312933	DL	31	2	14	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.312933	DL	31	2	14	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.312946	DL	31	2	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.312946	DL	31	2	15	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.312964	DL	31	2	3	1	11	1	1	1	497	28	1	1	77.2929	15	0	0
0.312996	DL	31	2	15	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.313036	DL	31	3	0	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.313058	DL	31	3	0	1	12	7	0	1	118	28	1	1	48.0656	15	0	0.290877
0.313071	DL	31	3	1	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.313121	DL	31	3	1	1	12	4	0	2	239	28	1	1	26.9432	15	0	0
0.313121	DL	31	3	1	1	12	7	0	1	39	0	1	0	37.9353	13	0	0
0.313134	DL	31	3	2	1	1	4	0	2	109	26	1	0	21.5261	15	0	0
0.313134	DL	31	3	2	1	1	7	0	1	118	28	1	0	9.83385	9	1	1
0.313196	DL	31	3	3	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.313196	DL	31	3	3	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.313232	DL	31	3	0	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.313246	DL	31	3	3	1	12	7	0	1	118	28	1	2	47.6878	15	0	0
0.313259	DL	31	3	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.313272	DL	31	3	4	1	4	7	0	1	127	12	1	0	37.3717	13	0	0
0.313286	DL	31	3	1	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.313308	DL	31	3	4	1	12	4	0	2	118	28	1	1	40.1822	15	1	0.595259
0.313366	DL	31	3	5	1	11	4	0	2	35	0	1	0	33.6621	15	0	0
0.313384	DL	31	3	6	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.313384	DL	31	3	6	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.313433	DL	31	3	6	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.313446	DL	31	3	7	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.313446	DL	31	3	7	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.313482	DL	31	3	1	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.313496	DL	31	3	7	1	12	7	0	1	118	28	1	1	47.6878	15	0	0
0.313513	DL	31	3	8	1	2	7	0	1	102	16	1	0	39.1801	15	0	0
0.313536	DL	31	3	2	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.313571	DL	31	3	9	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.313571	DL	31	3	9	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.313621	DL	31	3	9	1	12	4	0	2	118	28	1	2	41.4787	15	0	0
0.313661	DL	31	3	2	1	8	1	1	1	1071	12	1	0	65.945	15	0	0
0.313683	DL	31	3	10	1	12	4	0	2	118	28	1	1	41.8564	15	0	0.595259
0.313696	DL	31	3	11	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.313696	DL	31	3	11	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.313746	DL	31	3	11	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.290877
0.313759	DL	31	3	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.313786	DL	31	3	3	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.313808	DL	31	3	12	1	12	4	0	2	118	28	1	1	28.7801	15	1	0.595259
0.313808	DL	31	3	12	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.313821	DL	31	3	13	1	1	7	0	1	118	28	1	0	9.83385	9	1	1
0.313871	DL	31	3	13	1	12	4	0	2	39	0	1	0	33.3084	15	0	0
0.313884	DL	31	3	14	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.313933	DL	31	3	14	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.313933	DL	31	3	14	1	12	7	0	1	118	28	1	1	15.8124	12	1	1
0.313946	DL	31	3	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.313946	DL	31	3	15	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.313982	DL	31	3	3	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.313996	DL	31	3	15	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.314036	DL	31	4	0	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.314036	DL	31	4	0	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.314058	DL	31	4	0	1	12	4	0	2	118	28	1	1	29.1578	15	0	0.595259
0.314058	DL	31	4	0	1	12	7	0	1	39	0	1	0	38.6206	14	0	0
0.314071	DL	31	4	1	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.314071	DL	31	4	1	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.314121	DL	31	4	1	1	12	4	0	2	118	28	1	2	41.4787	15	0	0
0.314134	DL	31	4	2	1	1	4	0	2	118	28	1	0	33.193	14	0	0.120901
0.314183	DL	31	4	2	1	12	7	0	1	118	28	1	1	47.6881	15	0	0
0.314196	DL	31	4	3	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.314196	DL	31	4	3	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.314246	DL	31	4	3	1	12	7	0	1	118	28	1	2	47.6878	15	0	0
0.314259	DL	31	4	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.314263	DL	31	4	4	1	2	7	0	1	168	22	1	0	35.6114	13	0	0
0.314286	DL	31	4	1	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.314286	DL	31	4	1	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.314308	DL	31	4	4	1	12	4	0	2	118	28	1	1	41.088	15	1	0.595259
0.314371	DL	31	4	5	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.314384	DL	31	4	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.314384	DL	31	4	6	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.314433	DL	31	4	6	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.309232
0.314446	DL	31	4	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.314446	DL	31	4	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.314496	DL	31	4	7	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.314509	DL	31	4	8	1	1	7	0	1	118	28	1	0	38.6206	14	1	1
0.314536	DL	31	4	2	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.314536	DL	31	4	2	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.314558	DL	31	4	8	1	12	4	0	2	118	28	1	1	41.4998	15	1	0.595259
0.314571	DL	31	4	9	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.314571	DL	31	4	9	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.314621	DL	31	4	9	1	12	4	0	2	118	28	1	2	41.4787	15	0	0
0.314634	DL	31	4	10	1	1	4	0	2	118	28	1	0	33.6621	15	0	5.701e-14
0.314696	DL	31	4	11	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.314696	DL	31	4	11	1	1	7	0	1	96	24	1	0	-5.11815	0	1	1
0.314746	DL	31	4	11	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.314759	DL	31	4	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.314759	DL	31	4	12	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.314786	DL	31	4	3	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.314786	DL	31	4	3	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.314808	DL	31	4	12	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.314871	DL	31	4	13	1	12	4	0	2	118	28	1	2	20.336	15	0	0
0.314871	DL	31	4	13	1	12	7	0	1	118	28	1	1	7.13903	8	0	6.71352e-13
0.314884	DL	31	4	14	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.314888	DL	31	4	14	1	2	4	0	2	239	28	1	0	30.1837	14	1	0.781991
0.314933	DL	31	4	14	1	12	7	0	1	118	28	1	1	47.2742	15	0	0.309232
0.314946	DL	31	4	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.314946	DL	31	4	15	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.314996	DL	31	4	15	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.315036	DL	31	5	0	1	1	1	1	1	497	28	1	0	5.10933	7	1	1
0.315036	DL	31	5	0	1	1	4	1	1	497	28	1	0	51.1718	15	0	0
0.315058	DL	31	5	0	1	12	4	0	2	118	28	1	2	20.336	15	0	0
0.315058	DL	31	5	0	1	12	7	0	1	96	24	1	1	7.13903	8	1	0.999998
0.315071	DL	31	5	1	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.315121	DL	31	5	1	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.315121	DL	31	5	1	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.315134	DL	31	5	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.315183	DL	31	5	2	1	12	7	0	1	39	0	1	0	38.796	15	0	0
0.315196	DL	31	5	3	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.31521	DL	31	5	3	1	4	7	0	1	165	14	1	0	37.0641	13	0	0
0.315246	DL	31	5	3	1	12	4	0	2	239	28	1	1	38.3416	15	0	0
0.315259	DL	31	5	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.315259	DL	31	5	4	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.315286	DL	31	5	1	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.315308	DL	31	5	4	1	12	4	0	2	118	28	1	1	41.4787	15	0	0.595259
0.315366	DL	31	5	5	1	11	7	0	1	96	24	1	2	14.6958	12	0	1.16573e-15
0.315371	DL	31	5	5	1	12	4	0	2	39	0	1	0	33.0128	15	0	0
0.315384	DL	31	5	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.315388	DL	31	5	6	1	2	4	0	2	239	28	1	0	30.1837	14	1	0.781991
0.315433	DL	31	5	6	1	12	7	0	1	118	28	1	2	47.2742	15	0	0
0.315446	DL	31	5	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.315446	DL	31	5	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.31546	DL	31	5	7	1	4	7	0	1	127	12	1	0	37.9312	15	0	0
0.315482	DL	31	5	1	1	12	1	1	1	497	28	1	1	77.3041	15	0	0
0.315536	DL	31	5	2	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.315571	DL	31	5	9	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.315571	DL	31	5	9	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.315621	DL	31	5	9	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.309232
0.315683	DL	31	5	10	1	12	7	0	1	39	0	1	0	39.1801	15	0	0
0.315696	DL	31	5	11	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.315696	DL	31	5	11	1	1	7	0	1	82	22	1	0	-5.12297	0	1	1
0.315732	DL	31	5	2	1	12	1	1	1	497	28	1	1	77.3289	15	0	0
0.315746	DL	31	5	11	1	12	4	0	2	239	28	1	1	39.638	15	0	0
0.315759	DL	31	5	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.315759	DL	31	5	12	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.315786	DL	31	5	3	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.315808	DL	31	5	12	1	12	4	0	2	118	28	1	1	41.4787	15	0	0.595259
0.315871	DL	31	5	13	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.315884	DL	31	5	14	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.315884	DL	31	5	14	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.315933	DL	31	5	14	1	12	4	0	2	118	28	1	1	41.4787	15	0	0.595259
0.315946	DL	31	5	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.315946	DL	31	5	15	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.315964	DL	31	5	3	1	11	1	1	1	497	28	1	1	77.2929	15	0	0
0.315996	DL	31	5	15	1	12	4	0	2	39	0	1	0	33.1455	15	0	0
0.316036	DL	31	6	0	1	1	4	1	1	497	28	1	0	61.278	15	0	0
0.316058	DL	31	6	0	1	12	4	0	2	39	0	1	0	33.193	14	0	0
0.316058	DL	31	6	0	1	12	7	0	1	82	22	1	1	16.1675	13	0	0
0.316071	DL	31	6	1	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.316076	DL	31	6	1	1	2	4	0	2	239	28	1	0	30.1837	14	0	0.781991
0.316121	DL	31	6	1	1	12	7	0	1	118	28	1	1	47.2742	15	0	0.309232
0.316183	DL	31	6	2	1	12	7	0	1	39	0	1	0	39.1801	15	0	0
0.316196	DL	31	6	3	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
