time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.255984	1	2	4	57	0.000233927
0.256033	7	1	4	57	0.000595531
0.256046	1	1	4	1223	0.000796426
0.256046	1	2	4	57	0.000233927
0.256096	7	1	4	36	0.000283031
0.256136	4	1	4	164	0.000635713
0.256158	4	2	4	57	0.000595531
0.256158	7	1	4	36	0.000283031
0.256171	1	2	4	57	0.000233927
0.256283	4	2	4	36	0.000283031
0.256296	1	2	4	57	0.000233927
0.256359	1	2	4	57	0.000233927
0.256386	4	1	4	245	0.000635713
0.256408	4	2	4	57	0.000595531
0.256471	4	2	4	36	0.000283031
0.256484	1	2	4	57	0.000233927
0.256533	4	2	4	57	0.000908031
0.256533	7	1	4	182	0.000595531
0.256546	1	2	4	57	0.000233927
0.256636	4	1	4	164	0.000635713
0.256658	4	2	4	57	0.000908031
0.256671	1	2	4	57	0.000233927
0.256783	7	1	4	36	0.000283031
0.256796	1	2	4	57	0.000233927
0.256846	7	1	4	36	0.000283031
0.256859	1	2	4	57	0.000233927
0.256886	4	1	4	245	0.000635713
0.256908	4	2	4	216	0.000595531
0.256908	7	1	4	114	0.000595531
0.256921	4	2	4	57	0.000233927
0.256971	7	1	4	57	0.000908031
0.256984	1	2	4	57	0.000233927
0.257033	7	1	4	57	0.000908031
0.257046	1	2	4	57	0.000233927
0.257096	4	2	4	36	0.000283031
0.257136	4	1	4	164	0.000635713
0.257158	4	2	4	57	0.000595531
0.257171	1	2	4	57	0.000233927
0.257221	4	2	4	36	0.000283031
0.257234	4	2	4	103	0.000233927
0.257296	1	2	4	57	0.000233927
0.257346	4	2	4	57	0.000908031
0.257359	1	2	4	57	0.000233927
0.257386	4	1	4	245	0.000635713
0.257408	7	1	4	216	0.000595531
0.257426	7	1	4	57	0.000238391
0.257484	1	2	4	57	0.000233927
0.257546	1	2	4	57	0.000233927
0.257582	1	1	4	164	0.00208214
0.257596	7	1	4	36	0.000283031
0.257636	4	1	4	164	0.000635713
0.257671	1	2	4	57	0.000233927
0.257721	4	2	4	114	0.000595531
0.257721	7	1	4	36	0.000283031
0.257783	4	2	4	36	0.000283031
0.257796	1	2	4	57	0.000233927
0.257832	1	1	4	245	0.00208214
0.257846	7	1	4	57	0.000908031
0.257859	1	2	4	57	0.000233927
0.257886	4	1	4	245	0.000635713
0.257908	4	2	4	57	0.000595531
0.257971	4	2	4	36	0.000283031
0.257971	7	1	4	57	0.000908031
0.257984	1	2	4	57	0.000233927
0.258033	4	2	4	36	0.000283031
0.258046	1	2	4	57	0.000233927
0.258082	1	1	4	164	0.00208214
0.258096	7	1	4	103	0.000595531
0.258113	7	1	4	57	0.000238391
0.258136	4	1	4	164	0.000635713
0.258158	4	2	4	57	0.000908031
0.258171	1	2	4	57	0.000233927
0.258283	7	1	4	36	0.000283031
0.258296	1	2	4	57	0.000233927
0.258332	1	1	4	245	0.00208214
0.258359	1	2	4	57	0.000233927
0.258386	4	1	4	245	0.000635713
0.258408	4	2	4	182	0.000595531
0.258408	7	1	4	36	0.000283031
0.258421	4	2	4	57	0.000233927
0.258484	1	2	4	57	0.000233927
0.258533	7	1	4	114	0.000908031
0.258546	1	2	4	57	0.000233927
0.258582	1	1	4	164	0.00208214
0.258596	4	2	4	36	0.000283031
0.258636	4	1	4	164	0.000635713
0.258658	4	2	4	36	0.000283031
0.258658	7	1	4	57	0.000908031
0.258671	1	2	4	57	0.000233927
0.258721	4	2	4	57	0.000658031
0.258734	4	2	4	103	0.000233927
0.258783	7	1	4	103	0.000595531
0.258796	1	1	4	1223	0.000796426
0.258796	1	2	4	57	0.000233927
0.258801	7	1	4	57	0.000238391
0.258846	4	2	4	57	0.000908031
0.258859	1	2	4	57	0.000233927
0.258886	4	1	4	245	0.000635713
0.258908	7	1	4	114	0.000595531
0.258971	7	1	4	36	0.000283031
0.258984	1	2	4	57	0.000233927
0.259033	7	1	4	57	0.000595531
0.259046	1	2	4	57	0.000233927
0.259096	7	1	4	36	0.000283031
0.259109	7	1	4	103	0.000233927
0.259136	4	1	4	164	0.000635713
0.259171	1	2	4	57	0.000233927
0.259283	4	2	4	36	0.000283031
0.259296	1	2	4	57	0.000233927
0.259346	4	2	4	57	0.000595531
0.259359	1	2	4	57	0.000233927
0.259386	4	1	4	245	0.000635713
0.259471	4	2	4	36	0.000283031
0.259484	1	2	4	57	0.000233927
0.259533	4	2	4	114	0.000908031
0.259546	1	2	4	57	0.000233927
0.259596	7	1	4	36	0.000283031
0.259636	4	1	4	164	0.000635713
0.259658	7	1	4	57	0.000595531
0.259671	1	2	4	57	0.000233927
0.259721	4	2	4	57	0.000908031
0.259734	4	2	4	57	0.000233927
0.259783	7	1	4	36	0.000283031
0.259796	1	2	4	57	0.000233927
0.259846	7	1	4	57	0.000908031
0.259859	1	2	4	57	0.000233927
0.259886	7	1	4	216	0.000260711
0.259886	4	1	4	245	0.000635713
0.259908	4	2	4	216	0.000595531
0.259921	4	2	4	57	0.000233927
0.259984	1	2	4	57	0.000233927
0.260033	7	1	4	57	0.000908031
0.260046	1	2	4	57	0.000233927
0.26006	7	1	4	114	0.000247319
0.260136	4	1	4	164	0.000635713
0.260171	1	2	4	57	0.000233927
0.260221	4	2	4	36	0.000283031
0.260234	4	2	4	23	0.000233927
0.260296	1	2	4	57	0.000233927
0.260332	1	1	4	245	0.00208214
0.260346	4	2	4	57	0.000595531
0.260359	1	2	4	57	0.000233927
0.260386	4	1	4	245	0.000635713
0.260408	4	2	4	57	0.000595531
0.260471	4	2	4	57	0.000908031
0.260484	1	2	4	57	0.000233927
0.260533	7	1	4	57	0.000595531
0.260546	1	2	4	57	0.000233927
0.260582	1	1	4	164	0.00208214
0.260596	7	1	4	36	0.000283031
0.260636	4	1	4	164	0.000635713
0.260658	7	1	4	36	0.000283031
0.260671	1	2	4	57	0.000233927
0.260721	7	1	4	57	0.000658031
0.260796	1	2	4	57	0.000233927
0.260832	1	1	4	245	0.00208214
0.260846	4	2	4	170	0.000595531
0.260846	7	1	4	36	0.000283031
0.260859	1	2	4	57	0.000233927
0.260886	4	1	4	245	0.000635713
0.260971	4	2	4	36	0.000283031
0.260984	1	2	4	57	0.000233927
0.261033	4	2	4	57	0.000595531
0.261046	1	2	4	57	0.000233927
0.261082	1	1	4	164	0.00208214
0.261096	4	2	4	36	0.000283031
0.261096	7	1	4	57	0.000970531
0.261136	4	1	4	164	0.000635713
0.261158	4	2	4	36	0.000283031
0.261171	1	2	4	57	0.000233927
0.261221	4	2	4	57	0.000908031
0.261221	7	1	4	182	0.000595531
0.261238	4	2	4	182	0.000238391
0.261296	1	2	4	57	0.000233927
0.261332	1	1	4	245	0.00208214
0.261346	7	1	4	57	0.000595531
0.261359	1	2	4	57	0.000233927
0.261386	4	1	4	245	0.000635713
0.261408	7	1	4	36	0.000283031
0.261471	7	1	4	57	0.000595531
0.261484	1	2	4	57	0.000233927
0.261493	7	1	4	136	0.000242855
0.261546	1	1	4	1223	0.000796426
0.261546	1	2	4	57	0.000233927
0.261596	7	1	4	57	0.000595531
0.261613	7	1	4	57	0.000238391
0.261636	4	1	4	164	0.000635713
0.261671	1	2	4	57	0.000233927
0.261721	4	2	4	57	0.000595531
0.261783	4	2	4	36	0.000283031
0.261796	1	2	4	57	0.000233927
0.261859	1	2	4	57	0.000233927
0.261886	4	1	4	245	0.000635713
0.261908	4	2	4	57	0.000595531
0.261971	4	2	4	57	0.000908031
0.261984	1	2	4	57	0.000233927
0.262046	1	2	4	57	0.000233927
0.262096	7	1	4	36	0.000283031
0.262136	4	1	4	164	0.000635713
0.262158	4	2	4	57	0.000908031
0.262171	1	2	4	57	0.000233927
0.262221	7	1	4	57	0.000595531
0.262283	7	1	4	36	0.000283031
0.262296	1	2	4	57	0.000233927
0.262346	4	2	4	193	0.000595531
0.262346	7	1	4	57	0.000908031
0.262359	1	2	4	57	0.000233927
0.262386	4	1	4	245	0.000635713
0.262408	4	2	4	57	0.000595531
0.262471	4	2	4	36	0.000283031
0.262471	7	1	4	57	0.000908031
0.262484	1	2	4	57	0.000233927
0.262488	7	1	4	57	0.000238391
0.262533	4	2	4	57	0.000595531
0.262546	1	2	4	57	0.000233927
0.262596	4	2	4	36	0.000283031
0.262636	4	1	4	164	0.000635713
0.262658	4	2	4	36	0.000283031
0.262671	1	2	4	57	0.000233927
0.262676	4	2	4	182	0.000238391
0.262721	7	1	4	216	0.000595531
0.262734	7	1	4	57	0.000233927
0.262796	1	2	4	57	0.000233927
0.262859	1	2	4	57	0.000233927
0.262886	4	1	4	245	0.000635713
0.262908	7	1	4	57	0.000595531
0.262971	7	1	4	36	0.000283031
0.262984	1	2	4	57	0.000233927
0.263033	7	1	4	36	0.000283031
0.263046	1	2	4	57	0.000233927
0.263082	1	1	4	164	0.00208214
0.263136	4	1	4	164	0.000635713
0.263158	4	2	4	57	0.000595531
0.263171	1	2	4	57	0.000233927
0.263221	4	2	4	57	0.000595531
0.263221	7	1	4	36	0.000283031
0.263283	4	2	4	36	0.000283031
0.263296	1	2	4	57	0.000233927
0.263332	1	1	4	245	0.00208214
0.263359	1	2	4	57	0.000233927
0.263386	4	1	4	245	0.000635713
0.263408	4	2	4	57	0.000595531
0.263466	4	2	4	32	0.000278567
0.263471	7	1	4	57	0.000908031
0.263484	1	2	4	57	0.000233927
0.263493	7	1	4	114	0.000242855
0.263546	1	2	4	57	0.000233927
0.263582	1	1	4	164	0.00208214
0.263596	7	1	4	23	0.000595531
0.263636	4	1	4	164	0.000635713
0.263658	7	1	4	57	0.000595531
0.263671	1	2	4	57	0.000233927
0.263721	4	2	4	57	0.000970531
0.263734	4	2	4	57	0.000233927
0.263747	7	1	4	114	0.000247319
0.263796	1	2	4	57	0.000233927
0.263832	1	1	4	245	0.00208214
0.263846	4	2	4	163	0.000595531
0.263859	1	2	4	57	0.000233927
0.263886	4	1	4	245	0.000635713
0.263971	4	2	4	36	0.000283031
0.263984	1	2	4	57	0.000233927
0.264033	4	2	4	36	0.000283031
0.264033	7	1	4	103	0.00122053
0.264046	1	2	4	57	0.000233927
0.26406	7	1	4	114	0.000247319
0.264082	1	1	4	164	0.00208214
0.264136	4	1	4	164	0.000635713
0.264171	1	2	4	57	0.000233927
0.264221	4	2	4	57	0.000908031
0.264234	4	2	4	57	0.000233927
0.264283	7	1	4	36	0.000283031
0.264296	1	1	4	1223	0.000796426
0.264296	1	2	4	57	0.000233927
0.264346	7	1	4	36	0.000283031
0.264359	1	2	4	57	0.000233927
0.264363	7	1	4	103	0.000238391
0.264386	4	1	4	245	0.000635713
0.264408	4	2	4	159	0.000595531
0.264421	4	2	4	57	0.000233927
0.264471	7	1	4	57	0.000908031
0.264484	1	2	4	57	0.000233927
0.264533	7	1	4	57	0.000908031
0.264546	1	2	4	57	0.000233927
0.26456	7	1	4	114	0.000247319
0.264636	4	1	4	164	0.000635713
0.264671	1	2	4	57	0.000233927
0.264721	4	2	4	36	0.000283031
0.264734	4	2	4	23	0.000233927
0.264796	1	2	4	57	0.000233927
0.264846	4	2	4	57	0.000595531
0.264859	1	2	4	57	0.000233927
0.264886	4	1	4	245	0.000635713
0.264908	4	2	4	57	0.000595531
0.264971	4	2	4	57	0.000908031
0.264984	1	2	4	57	0.000233927
0.264988	4	2	4	170	0.000238391
0.265046	1	2	4	57	0.000233927
0.265096	7	1	4	36	0.000283031
0.265136	4	1	4	164	0.000635713
0.265171	1	2	4	57	0.000233927
0.265283	7	1	4	36	0.000283031
0.265296	1	2	4	57	0.000233927
0.265346	7	1	4	57	0.000908031
0.265359	1	2	4	57	0.000233927
0.265386	4	1	4	245	0.000635713
0.265466	7	1	4	57	0.000903567
0.265471	4	2	4	36	0.000283031
0.265484	1	2	4	57	0.000233927
0.265533	7	1	4	57	0.000908031
0.265546	1	2	4	57	0.000233927
0.265596	4	2	4	36	0.000283031
0.265636	4	1	4	164	0.000635713
0.265658	4	2	4	57	0.000595531
0.265671	1	2	4	57	0.000233927
0.265721	4	2	4	57	0.000908031
0.265721	7	1	4	216	0.000595531
0.265738	4	2	4	159	0.000238391
0.265796	1	2	4	57	0.000233927
0.265832	1	1	4	245	0.00208214
0.265846	4	2	4	57	0.000908031
0.265859	1	2	4	57	0.000233927
0.265886	4	1	4	245	0.000635713
0.265908	7	1	4	114	0.000595531
0.265971	7	1	4	36	0.000283031
0.265984	1	2	4	57	0.000233927
0.266033	7	1	4	36	0.000283031
0.266046	1	2	4	57	0.000233927
0.266082	1	1	4	164	0.00208214
0.266096	7	1	4	57	0.000595531
0.266136	4	1	4	164	0.000635713
0.266158	7	1	4	57	0.000595531
0.266171	1	2	4	57	0.000233927
0.266221	7	1	4	36	0.000283031
0.266283	4	2	4	36	0.000283031
0.266296	1	2	4	57	0.000233927
0.266332	1	1	4	245	0.00208214
0.266346	4	2	4	57	0.000595531
0.266359	1	2	4	57	0.000233927
0.266386	4	1	4	245	0.000635713
0.266408	4	2	4	57	0.000595531
0.266471	4	2	4	36	0.000283031
0.266484	1	2	4	57	0.000233927
0.266533	4	2	4	114	0.000908031
0.266546	1	2	4	57	0.000233927
0.266582	1	1	4	164	0.00208214
0.266596	7	1	4	125	0.000595531
0.266636	4	1	4	164	0.000635713
0.266658	7	1	4	57	0.000595531
0.266671	1	2	4	57	0.000233927
0.266783	7	1	4	36	0.000283031
0.266796	1	2	4	57	0.000233927
0.266832	1	1	4	245	0.00208214
0.266846	7	1	4	57	0.000595531
0.266859	1	2	4	57	0.000233927
0.266886	4	1	4	245	0.000635713
0.266908	4	2	4	216	0.000595531
0.266908	7	1	4	36	0.000283031
0.266921	4	2	4	57	0.000233927
0.266926	7	1	4	159	0.000238391
0.266984	1	2	4	57	0.000233927
0.267033	7	1	4	57	0.000908031
0.267046	1	1	4	1223	0.000796426
0.267046	1	2	4	57	0.000233927
0.267096	4	2	4	36	0.000283031
0.267136	4	1	4	164	0.000635713
0.267171	1	2	4	57	0.000233927
0.267221	4	2	4	36	0.000283031
0.267234	4	2	4	103	0.000233927
0.267296	1	2	4	57	0.000233927
0.267346	4	2	4	57	0.000908031
0.267359	1	2	4	57	0.000233927
0.267386	4	1	4	245	0.000635713
0.267408	7	1	4	114	0.000595531
0.267471	4	2	4	57	0.000908031
0.267471	7	1	4	36	0.000283031
0.267484	1	2	4	57	0.000233927
0.267546	1	2	4	57	0.000233927
0.267596	7	1	4	36	0.000283031
0.267636	4	1	4	164	0.000635713
0.267658	7	1	4	57	0.000595531
0.267671	1	2	4	57	0.000233927
0.267721	7	1	4	36	0.000283031
0.267783	4	2	4	36	0.000283031
0.267796	1	2	4	57	0.000233927
0.267846	7	1	4	57	0.000908031
0.267859	1	2	4	57	0.000233927
0.267886	4	1	4	245	0.000635713
0.267908	4	2	4	57	0.000595531
0.267971	4	2	4	36	0.000283031
0.267984	1	2	4	57	0.000233927
0.268033	4	2	4	114	0.000908031
0.268046	1	2	4	57	0.000233927
0.268096	7	1	4	125	0.000595531
0.268113	7	1	4	57	0.000238391
0.268136	4	1	4	164	0.000635713
0.268158	4	2	4	57	0.000908031
0.268171	1	2	4	57	0.000233927
0.268221	7	1	4	114	0.000595531
0.268283	7	1	4	36	0.000283031
0.268296	1	2	4	57	0.000233927
0.268346	7	1	4	57	0.000595531
0.268359	1	2	4	57	0.000233927
0.268386	4	1	4	245	0.000635713
0.268408	4	2	4	216	0.000595531
0.268408	7	1	4	36	0.000283031
0.268421	4	2	4	57	0.000233927
0.268484	1	2	4	57	0.000233927
0.268546	1	2	4	57	0.000233927
0.268582	1	1	4	164	0.00208214
0.268596	4	2	4	36	0.000283031
0.268636	4	1	4	164	0.000635713
0.268658	4	2	4	36	0.000283031
0.268671	1	2	4	57	0.000233927
0.268783	7	1	4	103	0.000595531
0.268796	1	2	4	57	0.000233927
0.268832	1	1	4	245	0.00208214
0.268846	4	2	4	57	0.000908031
0.268859	1	2	4	57	0.000233927
0.268886	4	1	4	245	0.000635713
0.268971	7	1	4	36	0.000283031
0.268984	1	2	4	57	0.000233927
0.269033	4	2	4	57	0.000970531
0.269046	1	2	4	57	0.000233927
0.269082	1	1	4	164	0.00208214
0.269096	4	2	4	103	0.000595531
0.269096	7	1	4	36	0.000283031
0.269113	4	2	4	114	0.000238391
0.269136	4	1	4	164	0.000635713
0.269158	7	1	4	57	0.000908031
0.269171	1	2	4	57	0.000233927
0.269221	7	1	4	57	0.000908031
0.269283	4	2	4	36	0.000283031
0.269296	1	2	4	57	0.000233927
0.269332	1	1	4	245	0.00208214
0.269346	4	2	4	36	0.000283031
0.269346	7	1	4	57	0.000908031
0.269359	1	2	4	57	0.000233927
0.269372	7	1	4	114	0.000247319
0.269386	4	1	4	245	0.000635713
0.269484	1	2	4	57	0.000233927
0.269533	4	2	4	114	0.000908031
0.269546	1	2	4	57	0.000233927
0.269582	1	1	4	164	0.00208214
0.269596	7	1	4	216	0.000595531
0.269613	7	1	4	57	0.000238391
0.269636	4	1	4	164	0.000635713
0.269671	1	2	4	57	0.000233927
0.269783	4	2	4	36	0.000283031
0.269796	1	1	4	1223	0.000796426
0.269796	1	2	4	57	0.000233927
0.269846	4	2	4	36	0.000283031
0.269859	1	2	4	57	0.000233927
0.269886	4	1	4	245	0.000635713
0.269908	4	2	4	114	0.000595531
0.269908	7	1	4	36	0.000283031
0.269971	4	2	4	36	0.000283031
0.269984	1	2	4	57	0.000233927
0.270033	4	2	4	103	0.000908031
0.270046	1	2	4	57	0.000233927
0.270096	7	1	4	36	0.000283031
0.270136	4	1	4	164	0.000635713
0.270158	7	1	4	57	0.000908031
0.270171	1	2	4	57	0.000233927
0.270176	7	1	4	136	0.000238391
0.270283	7	1	4	80	0.000595531
0.270296	1	2	4	57	0.000233927
0.270346	7	1	4	57	0.000908031
0.270359	1	2	4	57	0.000233927
0.270372	7	1	4	114	0.000247319
0.270386	4	1	4	245	0.000635713
0.270408	4	2	4	182	0.000595531
0.270421	4	2	4	57	0.000233927
0.270484	1	2	4	57	0.000233927
0.270533	4	2	4	57	0.000595531
0.270546	1	2	4	57	0.000233927
0.270596	4	2	4	36	0.000283031
0.270636	4	1	4	164	0.000635713
0.270658	4	2	4	57	0.000595531
0.270671	1	2	4	57	0.000233927
0.270721	4	2	4	36	0.000283031
0.270734	4	2	4	103	0.000233927
0.270796	1	2	4	57	0.000233927
0.270859	1	2	4	57	0.000233927
0.270886	4	1	4	245	0.000635713
0.270908	7	1	4	57	0.000595531
0.270971	7	1	4	36	0.000283031
0.270984	1	2	4	57	0.000233927
0.271046	1	2	4	57	0.000233927
0.271096	7	1	4	36	0.000283031
0.271136	4	1	4	164	0.000635713
0.271158	7	1	4	57	0.000908031
0.271171	1	2	4	57	0.000233927
0.271283	4	2	4	36	0.000283031
0.271296	1	2	4	57	0.000233927
0.271332	1	1	4	245	0.00208214
0.271346	7	1	4	57	0.000908031
0.271359	1	2	4	57	0.000233927
0.271386	4	1	4	245	0.000635713
0.271471	4	2	4	57	0.000908031
0.271484	1	2	4	57	0.000233927
0.271533	4	2	4	57	0.000908031
0.271533	7	1	4	216	0.000595531
0.271546	1	2	4	57	0.000233927
0.271555	4	2	4	249	0.000242855
0.271582	1	1	4	164	0.00208214
0.271636	4	1	4	164	0.000635713
0.271658	4	2	4	57	0.000908031
0.271671	1	2	4	57	0.000233927
0.271721	4	2	4	57	0.000908031
0.271734	4	2	4	57	0.000233927
0.271783	7	1	4	36	0.000283031
0.271796	1	2	4	57	0.000233927
0.271832	1	1	4	245	0.00208214
0.271846	7	1	4	36	0.000283031
0.271859	1	2	4	57	0.000233927
0.271886	4	1	4	245	0.000635713
0.271908	7	1	4	114	0.000595531
0.271935	7	1	4	103	0.000247319
0.271984	1	2	4	57	0.000233927
0.272033	7	1	4	114	0.000908031
0.272046	1	2	4	57	0.000233927
0.27206	7	1	4	114	0.000247319
0.272082	1	1	4	164	0.00208214
0.272136	4	1	4	164	0.000635713
0.272171	1	2	4	57	0.000233927
0.272221	4	2	4	57	0.000595531
0.272283	4	2	4	36	0.000283031
0.272296	1	2	4	57	0.000233927
0.272332	1	1	4	245	0.00208214
0.272359	1	2	4	57	0.000233927
0.272386	4	1	4	245	0.000635713
0.272471	4	2	4	57	0.000908031
0.272484	1	2	4	57	0.000233927
0.272533	7	1	4	57	0.000595531
0.272546	1	1	4	1223	0.000796426
0.272546	1	2	4	57	0.000233927
0.272596	7	1	4	36	0.000283031
0.272636	4	1	4	164	0.000635713
0.272658	4	2	4	57	0.000908031
0.272671	1	2	4	57	0.000233927
0.272721	4	2	4	57	0.000908031
0.272734	4	2	4	57	0.000233927
0.272783	7	1	4	36	0.000283031
0.272796	1	2	4	57	0.000233927
0.272846	4	2	4	193	0.000595531
0.272846	7	1	4	36	0.000283031
0.272859	1	2	4	57	0.000233927
0.272886	4	1	4	245	0.000635713
0.272908	4	2	4	57	0.000595531
0.272971	4	2	4	36	0.000283031
0.272971	7	1	4	57	0.000908031
0.272984	1	2	4	57	0.000233927
0.273033	7	1	4	57	0.000908031
0.273046	1	2	4	57	0.000233927
0.27306	7	1	4	114	0.000247319
0.273136	4	1	4	164	0.000635713
0.273171	1	2	4	57	0.000233927
0.273221	7	1	4	182	0.000595531
0.273234	7	1	4	57	0.000233927
0.273296	1	2	4	57	0.000233927
0.273346	4	2	4	136	0.000595531
0.273359	1	2	4	57	0.000233927
0.273386	4	1	4	245	0.000635713
0.273466	4	2	4	32	0.000278567
0.273484	1	2	4	57	0.000233927
0.273546	1	2	4	57	0.000233927
0.273596	4	2	4	36	0.000283031
0.273636	4	1	4	164	0.000635713
0.273658	4	2	4	36	0.000283031
0.273658	7	1	4	57	0.000595531
0.273671	1	2	4	57	0.000233927
0.273721	4	2	4	57	0.000908031
0.273738	4	2	4	186	0.000238391
0.273783	7	1	4	36	0.000283031
0.273796	1	2	4	57	0.000233927
0.273846	4	2	4	57	0.000908031
0.273859	1	2	4	57	0.000233927
0.273886	4	1	4	245	0.000635713
0.273908	7	1	4	57	0.000595531
0.273971	7	1	4	36	0.000283031
0.273984	1	2	4	57	0.000233927
0.274033	7	1	4	57	0.000908031
0.274046	1	2	4	57	0.000233927
0.274073	7	1	4	216	0.000260711
0.274082	1	1	4	164	0.00208214
0.274136	4	1	4	164	0.000635713
0.274158	7	1	4	57	0.000908031
0.274171	1	2	4	57	0.000233927
0.274176	7	1	4	57	0.000238391
0.274283	4	2	4	36	0.000283031
0.274296	1	2	4	57	0.000233927
0.274332	1	1	4	245	0.00208214
0.274346	4	2	4	57	0.000595531
0.274359	1	2	4	57	0.000233927
0.274386	4	1	4	245	0.000635713
0.274408	4	2	4	57	0.000595531
0.274471	4	2	4	36	0.000283031
0.274484	1	2	4	57	0.000233927
0.274533	4	2	4	114	0.000908031
0.274546	1	2	4	57	0.000233927
0.274551	4	2	4	216	0.000238391
0.274582	1	1	4	164	0.00208214
0.274636	4	1	4	164	0.000635713
0.274658	7	1	4	57	0.000595531
0.274671	1	2	4	57	0.000233927
0.274783	7	1	4	36	0.000283031
0.274796	1	2	4	57	0.000233927
0.274832	1	1	4	245	0.00208214
0.274846	7	1	4	57	0.000595531
0.274859	1	2	4	57	0.000233927
0.274886	4	1	4	245	0.000635713
0.274908	7	1	4	57	0.000595531
0.274971	7	1	4	36	0.000283031
0.274984	1	2	4	57	0.000233927
0.275033	7	1	4	57	0.000908031
0.275046	1	2	4	57	0.000233927
0.275082	1	1	4	164	0.00208214
0.275096	4	2	4	36	0.000283031
0.275136	4	1	4	164	0.000635713
0.275171	1	2	4	57	0.000233927
0.275221	4	2	4	57	0.000595531
0.275279	4	2	4	32	0.000278567
0.275296	1	1	4	1223	0.000796426
0.275296	1	2	4	57	0.000233927
0.275346	4	2	4	57	0.000908031
0.275359	1	2	4	57	0.000233927
0.275386	4	1	4	245	0.000635713
0.275408	7	1	4	216	0.000595531
0.275426	7	1	4	57	0.000238391
0.275471	4	2	4	57	0.000908031
0.275484	1	2	4	57	0.000233927
0.275533	7	1	4	57	0.000595531
0.275546	1	2	4	57	0.000233927
0.275596	7	1	4	36	0.000283031
0.275636	4	1	4	164	0.000635713
0.275658	7	1	4	36	0.000283031
0.275671	1	2	4	57	0.000233927
0.275721	4	2	4	220	0.000595531
0.275734	4	2	4	57	0.000233927
0.275796	1	2	4	57	0.000233927
0.275859	1	2	4	57	0.000233927
0.275886	4	1	4	245	0.000635713
0.275908	4	2	4	57	0.000595531
0.275971	4	2	4	36	0.000283031
0.275984	1	2	4	57	0.000233927
0.276033	4	2	4	36	0.000283031
0.276033	7	1	4	57	0.000970531
0.276046	1	2	4	57	0.000233927
0.276051	4	2	4	159	0.000238391
0.276096	7	1	4	103	0.000595531
0.276136	4	1	4	164	0.000635713
0.276158	4	2	4	57	0.000908031
0.276171	1	2	4	57	0.000233927
0.276283	7	1	4	36	0.000283031
0.276296	1	2	4	57	0.000233927
0.276346	7	1	4	36	0.000283031
0.276359	1	2	4	57	0.000233927
0.276368	7	1	4	216	0.000242855
0.276386	4	1	4	245	0.000635713
0.276471	7	1	4	57	0.000908031
0.276484	1	2	4	57	0.000233927
0.276533	7	1	4	57	0.000908031
0.276546	1	2	4	57	0.000233927
0.276596	4	2	4	36	0.000283031
0.276636	4	1	4	164	0.000635713
0.276671	1	2	4	57	0.000233927
0.276721	4	2	4	57	0.000595531
0.276783	4	2	4	36	0.000283031
0.276796	1	2	4	57	0.000233927
0.276832	1	1	4	245	0.00208214
0.276846	4	2	4	57	0.000908031
0.276859	1	2	4	57	0.000233927
0.276863	4	2	4	216	0.000238391
0.276886	4	1	4	245	0.000635713
0.276908	7	1	4	114	0.000595531
0.276971	4	2	4	57	0.000908031
0.276971	7	1	4	36	0.000283031
0.276984	1	2	4	57	0.000233927
0.277046	1	2	4	57	0.000233927
0.277082	1	1	4	164	0.00208214
0.277096	7	1	4	36	0.000283031
0.277136	4	1	4	164	0.000635713
0.277158	7	1	4	57	0.000595531
0.277171	1	2	4	57	0.000233927
0.277221	7	1	4	36	0.000283031
0.277238	7	1	4	125	0.000238391
0.277296	1	2	4	57	0.000233927
0.277332	1	1	4	245	0.00208214
0.277346	7	1	4	57	0.000908031
0.277359	1	2	4	57	0.000233927
0.277386	4	1	4	245	0.000635713
0.277471	4	2	4	36	0.000283031
0.277484	1	2	4	57	0.000233927
0.277546	1	2	4	57	0.000233927
0.277582	1	1	4	164	0.00208214
0.277596	4	2	4	36	0.000283031
0.277636	4	1	4	164	0.000635713
0.277658	4	2	4	57	0.000908031
0.277671	1	2	4	57	0.000233927
0.277721	4	2	4	57	0.000908031
0.277738	4	2	4	216	0.000238391
0.277783	7	1	4	36	0.000283031
0.277796	1	2	4	57	0.000233927
0.277832	1	1	4	245	0.00208214
0.277846	4	2	4	57	0.000908031
0.277859	1	2	4	57	0.000233927
0.277886	4	1	4	245	0.000635713
0.277971	7	1	4	36	0.000283031
0.277984	1	2	4	57	0.000233927
0.278033	7	1	4	114	0.000908031
0.278046	1	1	4	1223	0.000796426
0.278046	1	2	4	57	0.000233927
0.278073	7	1	4	216	0.000260711
0.278136	4	1	4	164	0.000635713
0.278158	7	1	4	57	0.000908031
0.278171	1	2	4	57	0.000233927
0.278221	7	1	4	57	0.000908031
0.278283	4	2	4	36	0.000283031
0.278296	1	2	4	57	0.000233927
0.278359	1	2	4	57	0.000233927
0.278386	4	1	4	245	0.000635713
0.278466	4	2	4	32	0.000278567
0.278484	1	2	4	57	0.000233927
0.278533	4	2	4	114	0.000908031
0.278546	1	2	4	57	0.000233927
0.278551	4	2	4	220	0.000238391
0.278596	7	1	4	57	0.000595531
0.278636	4	1	4	164	0.000635713
0.278658	7	1	4	57	0.000595531
0.278671	1	2	4	57	0.000233927
0.278721	4	2	4	57	0.000970531
0.278783	4	2	4	57	0.000970531
0.278783	7	1	4	36	0.000283031
