time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.176046	1	1	4	80	0.001346
0.176046	1	1	4	80	0.001246
0.176046	1	1	4	80	0.001146
0.176046	1	1	4	80	0.001046
0.176046	1	1	4	80	0.000946002
0.176046	1	1	4	80	0.000846002
0.176046	1	2	4	55	0.000246271
0.176136	4	1	4	80	0.000835193
0.176136	4	1	4	80	0.000735193
0.176158	7	1	4	55	0.000957723
0.176158	7	1	4	55	0.000857723
0.176158	7	1	4	55	0.000757723
0.176171	1	2	4	55	0.000271271
0.176296	1	2	4	55	0.000296271
0.176359	1	2	4	55	0.000258771
0.176386	4	1	4	80	0.000885193
0.176386	4	1	4	80	0.000785193
0.176386	4	1	4	80	0.000685193
0.176408	7	1	4	55	0.000907723
0.176408	7	1	4	55	0.000807723
0.176408	7	1	4	55	0.000707723
0.176408	7	1	4	55	0.000607723
0.176408	7	1	4	55	0.000507723
0.176484	1	2	4	55	0.000283771
0.176533	4	2	4	55	0.0010328
0.176533	4	2	4	55	0.000932799
0.176533	4	2	4	55	0.000832799
0.176533	4	2	4	55	0.000732799
0.176533	4	2	4	55	0.000632799
0.176546	1	2	4	55	0.000246271
0.176636	4	1	4	80	0.000835193
0.176636	4	1	4	80	0.000735193
0.176671	1	2	4	55	0.000271271
0.176721	4	2	4	55	0.000720299
0.176721	4	2	4	55	0.000620299
0.176796	1	2	4	55	0.000296271
0.176859	1	2	4	55	0.000258771
0.176886	4	1	4	80	0.000885193
0.176886	4	1	4	80	0.000785193
0.176886	4	1	4	80	0.000685193
0.176908	4	2	4	55	0.000707799
0.176908	4	2	4	55	0.000607799
0.176908	4	2	4	55	0.000507799
0.176971	7	1	4	55	0.000970223
0.176971	7	1	4	55	0.000870223
0.176984	1	2	4	55	0.000283771
0.177033	4	2	4	55	0.000532799
0.177046	1	2	4	55	0.000246271
0.177136	4	1	4	80	0.000835193
0.177136	4	1	4	80	0.000735193
0.177158	7	1	4	55	0.000957723
0.177171	1	2	4	55	0.000271271
0.177221	7	1	4	55	0.000920223
0.177221	7	1	4	55	0.000820223
0.177296	1	2	4	55	0.000296271
0.177346	7	1	4	55	0.000845223
0.177346	7	1	4	55	0.000745223
0.177346	7	1	4	55	0.000645223
0.177346	7	1	4	55	0.000545223
0.177346	7	1	4	55	0.000445223
0.177359	1	2	4	55	0.000258771
0.177372	7	1	4	55	0.000372011
0.177372	7	1	4	55	0.000272011
0.177386	4	1	4	80	0.000885193
0.177386	4	1	4	80	0.000785193
0.177386	4	1	4	80	0.000685193
0.177408	4	2	4	55	0.000807799
0.177408	4	2	4	55	0.000707799
0.177408	4	2	4	55	0.000607799
0.177484	1	2	4	55	0.000283771
0.177533	4	2	4	55	0.000632799
0.177546	1	2	4	55	0.000246271
0.177582	1	1	4	80	0.00228172
0.177582	1	1	4	80	0.00218172
0.177636	4	1	4	80	0.000835193
0.177636	4	1	4	80	0.000735193
0.177658	4	2	4	55	0.000657799
0.177658	4	2	4	55	0.000557799
0.177671	1	2	4	55	0.000271271
0.177721	4	2	4	55	0.000520299
0.177734	4	2	4	55	0.000433695
0.177734	4	2	4	55	0.000333695
0.177796	1	2	4	55	0.000296271
0.177832	1	1	4	80	0.00233172
0.177832	1	1	4	80	0.00223172
0.177832	1	1	4	80	0.00213172
0.177859	1	2	4	55	0.000258771
0.177886	4	1	4	80	0.000885193
0.177886	4	1	4	80	0.000785193
0.177886	4	1	4	80	0.000685193
0.177984	1	2	4	55	0.000283771
0.178046	1	2	4	55	0.000246271
0.178082	1	1	4	80	0.00228172
0.178082	1	1	4	80	0.00218172
0.178136	4	1	4	80	0.000835193
0.178136	4	1	4	80	0.000735193
0.178158	7	1	4	55	0.000957723
0.178171	1	2	4	55	0.000271271
0.178221	7	1	4	55	0.000920223
0.178221	7	1	4	55	0.000820223
0.178221	7	1	4	55	0.000720223
0.178296	1	2	4	55	0.000296271
0.178332	1	1	4	80	0.00233172
0.178332	1	1	4	80	0.00223172
0.178332	1	1	4	80	0.00213172
0.178359	1	2	4	55	0.000258771
0.178386	4	1	4	80	0.000885193
0.178386	4	1	4	80	0.000785193
0.178386	4	1	4	80	0.000685193
0.178466	4	2	4	55	0.000965835
0.178484	1	2	4	55	0.000283771
0.178533	4	2	4	55	0.000932799
0.178533	4	2	4	55	0.000832799
0.178533	4	2	4	55	0.000732799
0.178546	1	2	4	55	0.000246271
0.178582	1	1	4	80	0.00228172
0.178582	1	1	4	80	0.00218172
0.178596	7	1	4	55	0.000995223
0.178596	7	1	4	55	0.000895223
0.178596	7	1	4	55	0.000795223
0.178596	7	1	4	55	0.000695223
0.178636	4	1	4	80	0.000835193
0.178636	4	1	4	80	0.000735193
0.178658	7	1	4	55	0.000657723
0.178671	1	2	4	55	0.000271271
0.178721	7	1	4	55	0.000620223
0.178721	7	1	4	55	0.000520223
0.178796	1	1	4	80	0.002296
0.178796	1	1	4	80	0.002196
0.178796	1	1	4	80	0.002096
0.178796	1	1	4	80	0.001996
0.178796	1	1	4	80	0.001896
0.178796	1	1	4	80	0.001796
0.178796	1	1	4	80	0.001696
0.178796	1	1	4	80	0.001596
0.178796	1	1	4	80	0.001496
0.178796	1	1	4	80	0.001396
0.178796	1	1	4	80	0.001296
0.178796	1	1	4	80	0.001196
0.178796	1	1	4	80	0.001096
0.178796	1	1	4	80	0.000996002
0.178796	1	1	4	80	0.000896002
0.178796	1	2	4	55	0.000296271
0.178846	7	1	4	55	0.000545223
0.178859	1	2	4	55	0.000258771
0.178863	7	1	4	55	0.000463083
0.178863	7	1	4	55	0.000363083
0.178863	7	1	4	55	0.000263083
0.178886	4	1	4	80	0.000885193
0.178886	4	1	4	80	0.000785193
0.178886	4	1	4	80	0.000685193
0.178908	4	2	4	55	0.0010078
0.178908	4	2	4	55	0.000907799
0.178908	4	2	4	55	0.000807799
0.178908	4	2	4	55	0.000707799
0.178908	4	2	4	55	0.000607799
0.178984	1	2	4	55	0.000283771
0.179046	1	2	4	55	0.000246271
0.179136	4	1	4	80	0.000835193
0.179136	4	1	4	80	0.000735193
0.179171	1	2	4	55	0.000271271
0.179296	1	2	4	55	0.000296271
0.179346	4	2	4	55	0.000945299
0.179359	1	2	4	55	0.000258771
0.179386	4	1	4	80	0.000885193
0.179386	4	1	4	80	0.000785193
0.179386	4	1	4	80	0.000685193
0.179471	4	2	4	55	0.000970299
0.179471	4	2	4	55	0.000870299
0.179471	4	2	4	55	0.000770299
0.179471	4	2	4	55	0.000670299
0.179471	4	2	4	55	0.000570299
0.179484	1	2	4	55	0.000283771
0.179546	1	2	4	55	0.000246271
0.179636	4	1	4	80	0.000835193
0.179636	4	1	4	80	0.000735193
0.179658	7	1	4	55	0.000957723
0.179658	7	1	4	55	0.000857723
0.179658	7	1	4	55	0.000757723
0.179658	7	1	4	55	0.000657723
0.179671	1	2	4	55	0.000271271
0.179698	7	1	4	55	0.000597903
0.179698	7	1	4	55	0.000497903
0.179698	7	1	4	55	0.000397903
0.179698	7	1	4	55	0.000297903
0.179721	4	2	4	55	0.000720299
0.179721	4	2	4	55	0.000620299
0.179796	1	2	4	55	0.000296271
0.179846	4	2	4	55	0.000645299
0.179859	1	2	4	55	0.000258771
0.179886	4	1	4	80	0.000885193
0.179886	4	1	4	80	0.000785193
0.179886	4	1	4	80	0.000685193
0.179908	4	2	4	55	0.000607799
0.179971	4	2	4	55	0.000570299
0.179984	1	2	4	55	0.000283771
0.180046	1	2	4	55	0.000246271
0.180051	4	2	4	55	0.000550659
0.180051	4	2	4	55	0.000450659
0.180051	4	2	4	55	0.000350659
0.180051	4	2	4	55	0.000250659
0.180136	4	1	4	80	0.000835193
0.180136	4	1	4	80	0.000735193
0.180158	7	1	4	55	0.000657723
0.180171	1	2	4	55	0.000271271
0.180296	1	2	4	55	0.000296271
0.180332	1	1	4	80	0.00233172
0.180332	1	1	4	80	0.00223172
0.180332	1	1	4	80	0.00213172
0.180359	1	2	4	55	0.000258771
0.180386	4	1	4	80	0.000885193
0.180386	4	1	4	80	0.000785193
0.180386	4	1	4	80	0.000685193
0.180484	1	2	4	55	0.000283771
0.180533	7	1	4	55	0.000932723
0.180546	1	2	4	55	0.000246271
0.180582	1	1	4	80	0.00228172
0.180582	1	1	4	80	0.00218172
0.180636	4	1	4	80	0.000835193
0.180636	4	1	4	80	0.000735193
0.180671	1	2	4	55	0.000271271
0.180721	7	1	4	55	0.00102022
0.180721	7	1	4	55	0.000920223
0.180721	7	1	4	55	0.000820223
0.180796	1	2	4	55	0.000296271
0.180832	1	1	4	80	0.00233172
0.180832	1	1	4	80	0.00223172
0.180832	1	1	4	80	0.00213172
0.180846	4	2	4	55	0.000945299
0.180846	4	2	4	55	0.000845299
0.180859	1	2	4	55	0.000258771
0.180886	4	1	4	80	0.000885193
0.180886	4	1	4	80	0.000785193
0.180886	4	1	4	80	0.000685193
0.180908	7	1	4	55	0.000907723
0.180908	7	1	4	55	0.000807723
0.180908	7	1	4	55	0.000707723
0.180908	7	1	4	55	0.000607723
0.180984	1	2	4	55	0.000283771
0.181033	4	2	4	55	0.000932799
0.181033	4	2	4	55	0.000832799
0.181046	1	2	4	55	0.000246271
0.181082	1	1	4	80	0.00228172
0.181082	1	1	4	80	0.00218172
0.181096	7	1	4	55	0.000695223
0.181136	4	1	4	80	0.000835193
0.181136	4	1	4	80	0.000735193
0.181158	7	1	4	55	0.000657723
0.181158	7	1	4	55	0.000557723
0.181158	7	1	4	55	0.000457723
0.181171	1	2	4	55	0.000271271
0.181221	4	2	4	55	0.000920299
0.181221	4	2	4	55	0.000820299
0.181221	4	2	4	55	0.000720299
0.181221	4	2	4	55	0.000620299
0.181296	1	2	4	55	0.000296271
0.181332	1	1	4	80	0.00233172
0.181332	1	1	4	80	0.00223172
0.181332	1	1	4	80	0.00213172
0.181359	1	2	4	55	0.000258771
0.181386	4	1	4	80	0.000885193
0.181386	4	1	4	80	0.000785193
0.181386	4	1	4	80	0.000685193
0.181408	4	2	4	55	0.000707799
0.181408	4	2	4	55	0.000607799
0.181408	4	2	4	55	0.000507799
0.181484	1	2	4	55	0.000283771
0.181546	1	1	4	80	0.002246
0.181546	1	1	4	80	0.002146
0.181546	1	1	4	80	0.002046
0.181546	1	1	4	80	0.001946
0.181546	1	1	4	80	0.001846
0.181546	1	1	4	80	0.001746
0.181546	1	1	4	80	0.001646
0.181546	1	1	4	80	0.001546
0.181546	1	1	4	80	0.001446
0.181546	1	1	4	80	0.001346
0.181546	1	1	4	80	0.001246
0.181546	1	1	4	80	0.001146
0.181546	1	1	4	80	0.001046
0.181546	1	1	4	80	0.000946002
0.181546	1	1	4	80	0.000846002
0.181546	1	2	4	55	0.000246271
0.181596	7	1	4	55	0.000795223
0.181596	7	1	4	55	0.000695223
0.181636	4	1	4	80	0.000835193
0.181636	4	1	4	80	0.000735193
0.181658	4	2	4	55	0.000657799
0.181658	4	2	4	55	0.000557799
0.181671	1	2	4	55	0.000271271
0.181796	1	2	4	55	0.000296271
0.181859	1	2	4	55	0.000258771
0.181886	4	1	4	80	0.000885193
0.181886	4	1	4	80	0.000785193
0.181886	4	1	4	80	0.000685193
0.181908	4	2	4	55	0.000707799
0.181908	4	2	4	55	0.000607799
0.181908	4	2	4	55	0.000507799
0.181971	7	1	4	55	0.000970223
0.181971	7	1	4	55	0.000870223
0.181971	7	1	4	55	0.000770223
0.181971	7	1	4	55	0.000670223
0.181984	1	2	4	55	0.000283771
0.182006	7	1	4	55	0.000605939
0.182006	7	1	4	55	0.000505939
0.182006	7	1	4	55	0.000405939
0.182006	7	1	4	55	0.000305939
0.182046	1	2	4	55	0.000246271
0.182136	4	1	4	80	0.000835193
0.182136	4	1	4	80	0.000735193
0.182158	4	2	4	55	0.000657799
0.182171	1	2	4	55	0.000271271
0.182296	1	2	4	55	0.000296271
0.182359	1	2	4	55	0.000258771
0.182386	4	1	4	80	0.000885193
0.182386	4	1	4	80	0.000785193
0.182386	4	1	4	80	0.000685193
0.182484	1	2	4	55	0.000283771
0.182546	1	2	4	55	0.000246271
0.182636	4	1	4	80	0.000835193
0.182636	4	1	4	80	0.000735193
0.182658	4	2	4	55	0.0010578
0.182658	4	2	4	55	0.000957799
0.182658	4	2	4	55	0.000857799
0.182658	4	2	4	55	0.000757799
0.182671	1	2	4	55	0.000271271
0.182721	7	1	4	55	0.000920223
0.182721	7	1	4	55	0.000820223
0.182796	1	2	4	55	0.000296271
0.182846	4	2	4	55	0.000845299
0.182846	4	2	4	55	0.000745299
0.182846	4	2	4	55	0.000645299
0.182859	1	2	4	55	0.000258771
0.182886	4	1	4	80	0.000885193
0.182886	4	1	4	80	0.000785193
0.182886	4	1	4	80	0.000685193
0.182908	4	2	4	55	0.000607799
0.182971	7	1	4	55	0.000970223
0.182971	7	1	4	55	0.000870223
0.182971	7	1	4	55	0.000770223
0.182971	7	1	4	55	0.000670223
0.182971	7	1	4	55	0.000570223
0.182971	7	1	4	55	0.000470223
0.182984	1	2	4	55	0.000283771
0.183046	1	2	4	55	0.000246271
0.183082	1	1	4	80	0.00228172
0.183082	1	1	4	80	0.00218172
0.183136	4	1	4	80	0.000835193
0.183136	4	1	4	80	0.000735193
0.183171	1	2	4	55	0.000271271
0.183296	1	2	4	55	0.000296271
0.183332	1	1	4	80	0.00233172
0.183332	1	1	4	80	0.00223172
0.183332	1	1	4	80	0.00213172
0.183346	4	2	4	55	0.000945299
0.183346	4	2	4	55	0.000845299
0.183359	1	2	4	55	0.000258771
0.183386	4	1	4	80	0.000885193
0.183386	4	1	4	80	0.000785193
0.183386	4	1	4	80	0.000685193
0.183484	1	2	4	55	0.000283771
0.183533	4	2	4	55	0.000932799
0.183533	4	2	4	55	0.000832799
0.183533	4	2	4	55	0.000732799
0.183533	4	2	4	55	0.000632799
0.183533	7	1	4	55	0.000932723
0.183533	7	1	4	55	0.000832723
0.183546	1	2	4	55	0.000246271
0.183582	1	1	4	80	0.00228172
0.183582	1	1	4	80	0.00218172
0.183636	4	1	4	80	0.000835193
0.183636	4	1	4	80	0.000735193
0.183671	1	2	4	55	0.000271271
0.183721	7	1	4	55	0.000920223
0.183721	7	1	4	55	0.000820223
0.183721	7	1	4	55	0.000720223
0.183796	1	2	4	55	0.000296271
0.183832	1	1	4	80	0.00233172
0.183832	1	1	4	80	0.00223172
0.183832	1	1	4	80	0.00213172
0.183859	1	2	4	55	0.000258771
0.183886	4	1	4	80	0.000885193
0.183886	4	1	4	80	0.000785193
0.183886	4	1	4	80	0.000685193
0.183908	7	1	4	55	0.000807723
0.183908	7	1	4	55	0.000707723
0.183908	7	1	4	55	0.000607723
0.183984	1	2	4	55	0.000283771
0.184033	4	2	4	55	0.0010328
0.184033	4	2	4	55	0.000932799
0.184033	4	2	4	55	0.000832799
0.184033	4	2	4	55	0.000732799
0.184033	4	2	4	55	0.000632799
0.184046	1	2	4	55	0.000246271
0.184082	1	1	4	80	0.00228172
0.184082	1	1	4	80	0.00218172
0.184096	7	1	4	55	0.000695223
0.184136	4	1	4	80	0.000835193
0.184136	4	1	4	80	0.000735193
0.184158	7	1	4	55	0.000657723
0.184158	7	1	4	55	0.000557723
0.184171	1	2	4	55	0.000271271
0.184221	4	2	4	55	0.000720299
0.184221	4	2	4	55	0.000620299
0.184296	1	1	4	80	0.002296
0.184296	1	1	4	80	0.002196
0.184296	1	1	4	80	0.002096
0.184296	1	1	4	80	0.001996
0.184296	1	1	4	80	0.001896
0.184296	1	1	4	80	0.001796
0.184296	1	1	4	80	0.001696
0.184296	1	1	4	80	0.001596
0.184296	1	1	4	80	0.001496
0.184296	1	1	4	80	0.001396
0.184296	1	1	4	80	0.001296
0.184296	1	1	4	80	0.001196
0.184296	1	1	4	80	0.001096
0.184296	1	1	4	80	0.000996002
0.184296	1	1	4	80	0.000896002
0.184296	1	2	4	55	0.000296271
0.184359	1	2	4	55	0.000258771
0.184386	4	1	4	80	0.000885193
0.184386	4	1	4	80	0.000785193
0.184386	4	1	4	80	0.000685193
0.184484	1	2	4	55	0.000283771
0.184546	1	2	4	55	0.000246271
0.184636	4	1	4	80	0.000835193
0.184636	4	1	4	80	0.000735193
0.184658	7	1	4	55	0.000957723
0.184658	7	1	4	55	0.000857723
0.184658	7	1	4	55	0.000757723
0.184671	1	2	4	55	0.000271271
0.184721	4	2	4	55	0.0010203
0.184721	4	2	4	55	0.000920299
0.184721	4	2	4	55	0.000820299
0.184721	4	2	4	55	0.000720299
0.184783	7	1	4	55	0.000782723
0.184783	7	1	4	55	0.000682723
0.184796	1	2	4	55	0.000296271
0.184846	7	1	4	55	0.000645223
0.184846	7	1	4	55	0.000545223
0.184846	7	1	4	55	0.000445223
0.184859	1	2	4	55	0.000258771
0.184886	4	1	4	80	0.000885193
0.184886	4	1	4	80	0.000785193
0.184886	4	1	4	80	0.000685193
0.184908	4	2	4	55	0.000807799
0.184908	4	2	4	55	0.000707799
0.184908	4	2	4	55	0.000607799
0.184908	4	2	4	55	0.000507799
0.184984	1	2	4	55	0.000283771
0.185046	1	2	4	55	0.000246271
0.185136	4	1	4	80	0.000835193
0.185136	4	1	4	80	0.000735193
0.185171	1	2	4	55	0.000271271
0.185283	7	1	4	55	0.000782723
0.185283	7	1	4	55	0.000682723
0.185296	1	2	4	55	0.000296271
0.185359	1	2	4	55	0.000258771
0.185386	4	1	4	80	0.000885193
0.185386	4	1	4	80	0.000785193
0.185386	4	1	4	80	0.000685193
0.185471	4	2	4	55	0.000970299
0.185471	4	2	4	55	0.000870299
0.185471	4	2	4	55	0.000770299
0.185484	1	2	4	55	0.000283771
0.185546	1	2	4	55	0.000246271
0.185636	4	1	4	80	0.000835193
0.185636	4	1	4	80	0.000735193
0.185671	1	2	4	55	0.000271271
0.185721	4	2	4	55	0.000920299
0.185721	4	2	4	55	0.000820299
0.185796	1	2	4	55	0.000296271
0.185832	1	1	4	80	0.00233172
0.185832	1	1	4	80	0.00223172
0.185832	1	1	4	80	0.00213172
0.185846	4	2	4	55	0.000845299
0.185846	4	2	4	55	0.000745299
0.185846	4	2	4	55	0.000645299
0.185846	4	2	4	55	0.000545299
0.185846	4	2	4	55	0.000445299
0.185859	1	2	4	55	0.000258771
0.185863	4	2	4	55	0.000363159
0.185863	4	2	4	55	0.000263159
0.185886	4	1	4	80	0.000885193
0.185886	4	1	4	80	0.000785193
0.185886	4	1	4	80	0.000685193
0.185984	1	2	4	55	0.000283771
0.186033	7	1	4	55	0.00133272
0.186033	7	1	4	55	0.00123272
0.186033	7	1	4	55	0.00113272
0.186033	7	1	4	55	0.00103272
0.186046	1	2	4	55	0.000246271
0.186082	1	1	4	80	0.00228172
0.186082	1	1	4	80	0.00218172
0.186136	4	1	4	80	0.000835193
0.186136	4	1	4	80	0.000735193
0.186158	7	1	4	55	0.00105772
0.186158	7	1	4	55	0.000957723
0.186158	7	1	4	55	0.000857723
0.186158	7	1	4	55	0.000757723
0.186158	7	1	4	55	0.000657723
0.186171	1	2	4	55	0.000271271
0.186221	7	1	4	55	0.000620223
0.186221	7	1	4	55	0.000520223
0.186221	7	1	4	55	0.000420223
0.186296	1	2	4	55	0.000296271
0.186332	1	1	4	80	0.00233172
0.186332	1	1	4	80	0.00223172
0.186332	1	1	4	80	0.00213172
0.186346	7	1	4	55	0.000445223
0.186359	1	2	4	55	0.000258771
0.186386	4	1	4	80	0.000885193
0.186386	4	1	4	80	0.000785193
0.186386	4	1	4	80	0.000685193
0.186484	1	2	4	55	0.000283771
0.186546	1	2	4	55	0.000246271
0.186582	1	1	4	80	0.00228172
0.186582	1	1	4	80	0.00218172
0.186636	4	1	4	80	0.000835193
0.186636	4	1	4	80	0.000735193
0.186658	4	2	4	55	0.000957799
0.186671	1	2	4	55	0.000271271
0.186721	4	2	4	55	0.000920299
0.186721	4	2	4	55	0.000820299
0.186721	4	2	4	55	0.000720299
0.186738	4	2	4	55	0.000638159
0.186738	4	2	4	55	0.000538159
0.186738	4	2	4	55	0.000438159
0.186738	4	2	4	55	0.000338159
0.186796	1	2	4	55	0.000296271
0.186832	1	1	4	80	0.00233172
0.186832	1	1	4	80	0.00223172
0.186832	1	1	4	80	0.00213172
0.186859	1	2	4	55	0.000258771
0.186886	4	1	4	80	0.000885193
0.186886	4	1	4	80	0.000785193
0.186886	4	1	4	80	0.000685193
0.186984	1	2	4	55	0.000283771
0.187033	7	1	4	55	0.00103272
0.187033	7	1	4	55	0.000932723
0.187033	7	1	4	55	0.000832723
0.187033	7	1	4	55	0.000732723
0.187033	7	1	4	55	0.000632723
0.187046	1	1	4	80	0.002246
0.187046	1	1	4	80	0.002146
0.187046	1	1	4	80	0.002046
0.187046	1	1	4	80	0.001946
0.187046	1	1	4	80	0.001846
0.187046	1	1	4	80	0.001746
0.187046	1	1	4	80	0.001646
0.187046	1	1	4	80	0.001546
0.187046	1	1	4	80	0.001446
0.187046	1	1	4	80	0.001346
0.187046	1	1	4	80	0.001246
0.187046	1	1	4	80	0.001146
0.187046	1	1	4	80	0.001046
0.187046	1	1	4	80	0.000946002
0.187046	1	1	4	80	0.000846002
0.187046	1	2	4	55	0.000246271
0.187073	7	1	4	55	0.000572903
0.187073	7	1	4	55	0.000472903
0.187073	7	1	4	55	0.000372903
0.187073	7	1	4	55	0.000272903
0.187136	4	1	4	80	0.000835193
0.187136	4	1	4	80	0.000735193
0.187158	4	2	4	55	0.000657799
0.187171	1	2	4	55	0.000271271
0.187221	4	2	4	55	0.000620299
0.187296	1	2	4	55	0.000296271
0.187359	1	2	4	55	0.000258771
0.187386	4	1	4	80	0.000885193
0.187386	4	1	4	80	0.000785193
0.187386	4	1	4	80	0.000685193
0.187484	1	2	4	55	0.000283771
0.187533	7	1	4	55	0.000632723
0.187546	1	2	4	55	0.000246271
0.187636	4	1	4	80	0.000835193
0.187636	4	1	4	80	0.000735193
0.187658	4	2	4	55	0.000957799
0.187671	1	2	4	55	0.000271271
0.187721	4	2	4	55	0.000920299
0.187721	4	2	4	55	0.000820299
0.187796	1	2	4	55	0.000296271
0.187846	4	2	4	55	0.000845299
0.187846	4	2	4	55	0.000745299
0.187846	4	2	4	55	0.000645299
0.187859	1	2	4	55	0.000258771
0.187886	4	1	4	80	0.000885193
0.187886	4	1	4	80	0.000785193
0.187886	4	1	4	80	0.000685193
0.187908	4	2	4	55	0.000607799
0.187908	4	2	4	55	0.000507799
0.187971	7	1	4	55	0.000970223
0.187984	1	2	4	55	0.000283771
0.188033	7	1	4	55	0.000932723
0.188033	7	1	4	55	0.000832723
0.188046	1	2	4	55	0.000246271
0.188136	4	1	4	80	0.000835193
0.188136	4	1	4	80	0.000735193
0.188171	1	2	4	55	0.000271271
0.188221	7	1	4	55	0.000920223
0.188221	7	1	4	55	0.000820223
0.188221	7	1	4	55	0.000720223
0.188221	7	1	4	55	0.000620223
0.188221	7	1	4	55	0.000520223
0.188221	7	1	4	55	0.000420223
0.188234	7	1	4	55	0.000333619
0.188296	1	2	4	55	0.000296271
0.188346	4	2	4	55	0.000845299
0.188346	4	2	4	55	0.000745299
0.188346	4	2	4	55	0.000645299
0.188359	1	2	4	55	0.000258771
0.188386	4	1	4	80	0.000885193
0.188386	4	1	4	80	0.000785193
0.188386	4	1	4	80	0.000685193
0.188408	4	2	4	55	0.000607799
0.188484	1	2	4	55	0.000283771
0.188546	1	2	4	55	0.000246271
0.188582	1	1	4	80	0.00228172
0.188582	1	1	4	80	0.00218172
0.188636	4	1	4	80	0.000835193
0.188636	4	1	4	80	0.000735193
0.188658	7	1	4	55	0.000657723
0.188671	1	2	4	55	0.000271271
0.188721	7	1	4	55	0.000620223
0.188796	1	2	4	55	0.000296271
0.188832	1	1	4	80	0.00233172
0.188832	1	1	4	80	0.00223172
0.188832	1	1	4	80	0.00213172
0.188846	4	2	4	55	0.000945299
0.188846	4	2	4	55	0.000845299
0.188846	4	2	4	55	0.000745299
0.188846	4	2	4	55	0.000645299
0.188846	4	2	4	55	0.000545299
0.188846	4	2	4	55	0.000445299
0.188859	1	2	4	55	0.000258771
0.188886	4	1	4	80	0.000885193
0.188886	4	1	4	80	0.000785193
0.188886	4	1	4	80	0.000685193
0.188984	1	2	4	55	0.000283771
0.189046	1	2	4	55	0.000246271
0.189082	1	1	4	80	0.00228172
0.189082	1	1	4	80	0.00218172
0.189136	4	1	4	80	0.000835193
0.189136	4	1	4	80	0.000735193
0.189158	7	1	4	55	0.000957723
0.189171	1	2	4	55	0.000271271
0.189221	7	1	4	55	0.000920223
0.189221	7	1	4	55	0.000820223
0.189221	7	1	4	55	0.000720223
0.189221	7	1	4	55	0.000620223
0.189221	7	1	4	55	0.000520223
0.189296	1	2	4	55	0.000296271
0.189332	1	1	4	80	0.00233172
0.189332	1	1	4	80	0.00223172
0.189332	1	1	4	80	0.00213172
0.189359	1	2	4	55	0.000258771
0.189386	4	1	4	80	0.000885193
0.189386	4	1	4	80	0.000785193
0.189386	4	1	4	80	0.000685193
0.189484	1	2	4	55	0.000283771
0.189533	4	2	4	55	0.0010328
0.189533	4	2	4	55	0.000932799
0.189533	4	2	4	55	0.000832799
0.189533	4	2	4	55	0.000732799
0.189533	4	2	4	55	0.000632799
0.189546	1	2	4	55	0.000246271
0.189551	4	2	4	55	0.000550659
0.189551	4	2	4	55	0.000450659
0.189551	4	2	4	55	0.000350659
0.189551	4	2	4	55	0.000250659
0.189582	1	1	4	80	0.00228172
0.189582	1	1	4	80	0.00218172
0.189636	4	1	4	80	0.000835193
0.189636	4	1	4	80	0.000735193
0.189671	1	2	4	55	0.000271271
0.189721	7	1	4	55	0.000920223
0.189721	7	1	4	55	0.000820223
0.189721	7	1	4	55	0.000720223
0.189796	1	1	4	80	0.002296
0.189796	1	1	4	80	0.002196
0.189796	1	1	4	80	0.002096
0.189796	1	1	4	80	0.001996
0.189796	1	1	4	80	0.001896
0.189796	1	1	4	80	0.001796
0.189796	1	1	4	80	0.001696
0.189796	1	1	4	80	0.001596
0.189796	1	1	4	80	0.001496
0.189796	1	1	4	80	0.001396
0.189796	1	1	4	80	0.001296
0.189796	1	1	4	80	0.001196
0.189796	1	1	4	80	0.001096
0.189796	1	1	4	80	0.000996002
0.189796	1	1	4	80	0.000896002
0.189796	1	2	4	55	0.000296271
0.189859	1	2	4	55	0.000258771
0.189886	4	1	4	80	0.000885193
0.189886	4	1	4	80	0.000785193
0.189886	4	1	4	80	0.000685193
0.189984	1	2	4	55	0.000283771
0.190046	1	2	4	55	0.000246271
0.190136	4	1	4	80	0.000835193
0.190136	4	1	4	80	0.000735193
0.190158	7	1	4	55	0.00105772
0.190158	7	1	4	55	0.000957723
0.190158	7	1	4	55	0.000857723
0.190158	7	1	4	55	0.000757723
0.190158	7	1	4	55	0.000657723
0.190158	7	1	4	55	0.000557723
0.190171	1	2	4	55	0.000271271
0.190296	1	2	4	55	0.000296271
0.190346	4	2	4	55	0.000945299
0.190359	1	2	4	55	0.000258771
0.190386	4	1	4	80	0.000885193
0.190386	4	1	4	80	0.000785193
0.190386	4	1	4	80	0.000685193
0.190471	4	2	4	55	0.000970299
0.190471	4	2	4	55	0.000870299
0.190471	4	2	4	55	0.000770299
0.190471	4	2	4	55	0.000670299
0.190471	4	2	4	55	0.000570299
0.190471	4	2	4	55	0.000470299
0.190471	4	2	4	55	0.000370299
0.190484	1	2	4	55	0.000283771
0.190546	1	2	4	55	0.000246271
0.190636	4	1	4	80	0.000835193
0.190636	4	1	4	80	0.000735193
0.190671	1	2	4	55	0.000271271
0.190721	7	1	4	55	0.00102022
0.190721	7	1	4	55	0.000920223
0.190721	7	1	4	55	0.000820223
0.190721	7	1	4	55	0.000720223
0.190738	7	1	4	55	0.000638083
0.190738	7	1	4	55	0.000538083
0.190738	7	1	4	55	0.000438083
0.190738	7	1	4	55	0.000338083
0.190796	1	2	4	55	0.000296271
0.190846	4	2	4	55	0.000645299
